track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
No More Tears,7w6PJe5KBPyvuRYxFkPssC,Ozzy Osbourne,1,1991,9.0,17.0,76,0.167,34.599999999999994,443240,74.9,0.00886,6,64.8,-6.506,1,3.5000000000000004,102.591,4,0.315
In Bloom,30HCB1FoE77IfGRyNv4eFq,Nirvana,1,1991,9.0,26.0,70,0.00333,43.6,255080,87.6,0.0104,10,20.5,-4.902,0,6.47,157.044,4,0.512
Give It Away,0uppYCG86ajpV2hSR3dJJ0,Red Hot Chili Peppers,1,1991,9.0,24.0,77,0.244,66.60000000000001,282907,93.6,8.6,7,15.3,-9.919,1,4.760000000000001,91.577,4,0.776
Alive,1L94M3KIu7QluZe63g64rv,Pearl Jam,1,1991,8.0,27.0,77,0.752,28.4,340907,87.5,0.0460999999999999,11,40.2,-6.069,0,4.22,75.009,4,0.595
November Rain,3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,1,1991,9.0,17.0,82,1.63,29.4,536067,64.1,22.0,11,11.2,-9.316,1,2.91,79.759,4,0.226
Knockin' On Heaven's Door,4JiEyzf0Md7KEFFGWDDdCr,Guns N' Roses,1,1991,9.0,18.0,81,2.11,49.6,336000,73.9,0.444,6,10.6,-7.193,1,4.15,132.41,4,0.378
Sad But True (Remastered),5UaDi8KzCGJqFfVAOBfXhi,Metallica,1,1991,8.0,12.0,68,0.0926,62.4,324600,87.6,0.164,7,5.609999999999999,-6.005,1,3.42,89.24,4,0.453
Badfish,4paJ10JPNCyOaLtz2cY928,Sublime,1,1991,,,69,8.540000000000001,80.10000000000001,188086,54.8,0.0232,11,38.7,-5.482,0,5.16,92.059,4,0.627
Remember the Time,4jnFqNWeJCeCRHc4HCdxfd,Michael Jackson,1,1991,11.0,13.0,75,15.3,83.1,239227,92.1,0.2239999999999999,5,30.5,-2.383,0,5.82,108.002,4,0.795
(There's No Place Like) Home for the Holidays - 1959 Version,0hvN2v6fAcB6xWyW7UaooA,Perry Como,1,1991,8.0,26.0,69,89.7,47.8,175893,34.1,0.0,5,25.8,-12.556,1,5.11,143.736,4,0.474
She's In Love With The Boy - Single Version,2ulBBx6YQ3qY3ci34RadtN,Trisha Yearwood,1,1991,1.0,1.0,69,52.2,78.3,248200,69.8,0.000252,3,7.539999999999999,-8.268,1,3.2300000000000004,124.996,4,0.758
Meet In the Middle,7lUE02KHkZM44BZgjCaWRO,Diamond Rio,1,1991,7.0,1.0,68,66.3,74.6,198333,44.3,0.0,4,22.3,-11.305,1,3.5900000000000003,91.11,4,0.554
Learning To Fly,17S4XrLvF5jlGvGCJHgF51,Tom Petty and the Heartbreakers,1,1991,1.0,1.0,74,20.6,65.10000000000001,242107,76.6,0.103,0,36.2,-9.935,1,2.99,116.74,4,0.949
The Unforgiven (Remastered),7lwvxYumAEo10lzAplRGXM,Metallica,1,1991,8.0,12.0,67,1.84,53.1,387160,58.3,0.624,7,25.5,-9.47,1,2.56,139.503,4,0.207
Black,5Xak5fmy089t0FYmh3VJiY,Pearl Jam,1,1991,8.0,27.0,76,32.300000000000004,36.0,342653,68.4,0.0,4,34.0,-6.457,0,3.08,77.15,4,0.2
It Ain't Over 'Til It's Over,6VnpKLtfNH4Dk09YSGPSyR,Lenny Kravitz,1,1991,4.0,2.0,76,42.2,67.9,242640,56.8,0.928,6,32.2,-10.74,1,4.23,159.69,4,0.93
Jeremy,62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,1,1991,8.0,27.0,73,4.04,28.5,318227,84.6,0.0,2,18.2,-6.472,1,4.38,108.808,4,0.287
Wherever I May Roam (Remastered),745sNpjWbAxo2MA2zSYbyD,Metallica,1,1991,8.0,12.0,66,0.0646,53.900000000000006,404333,83.39999999999999,0.0515999999999999,9,11.9,-7.459,0,3.64,131.383,4,0.339
Nunca Voy A Olvidarte,0Lowb1wBPXduf06FTGRI46,Bronco,1,1991,1.0,1.0,65,50.5,72.89999999999999,140493,75.7,0.0,2,4.33,-6.082,1,8.94,91.149,4,0.924
When You Sleep,3HfEgAaf0koxBpBB8NvGda,my bloody valentine,1,1991,11.0,4.0,65,0.0295,40.0,251933,82.0,79.0,11,23.6,-12.281,1,4.66,128.894,4,0.135
The Night The Lights Went Out In Georgia,2MiXC2LfpsoeUP5RvMGEQ3,Reba McEntire,1,1991,1.0,1.0,66,52.0,42.8,257267,51.0,0.000832,7,10.5,-11.695,0,10.3,169.967,4,0.393
Breed,5mJGLBNJM0GULqAoL5mb9C,Nirvana,1,1991,9.0,26.0,66,0.0003689999999999,26.200000000000003,184040,96.9,0.213,4,13.3,-4.675,1,8.94,158.433,4,0.263
"Mama, I'm Coming Home",0S3gpZzlT9Hb7CCSV2owX7,Ozzy Osbourne,1,1991,9.0,17.0,70,1.05,28.2,251867,65.60000000000001,0.0,8,8.92,-6.557,1,3.02,139.352,4,0.242
Yellow Ledbetter,3bE5slaVEfaDreqARl6k4M,Pearl Jam,1,1991,,,71,29.0,50.4,303587,35.4,0.0004709999999999,4,15.7,-11.3,1,3.39,140.87,4,0.292
End Of The Road,3l3xTXsUXeWlkPqzMs7mPD,Boyz II Men,1,1991,4.0,30.0,74,6.64,64.0,351467,42.7,0.0,5,5.79,-9.29,0,2.41,149.703,3,0.529
Mind Playing Tricks on Me,63BokRfXSQhEU6Qi2dSJpZ,Geto Boys,1,1991,7.0,2.0,67,20.7,88.6,308733,51.2,0.0,10,9.91,-11.825,0,23.7,93.997,4,0.454
(Everything I Do) I Do It For You,6eBK3edMW7bEzecF1eCezc,Bryan Adams,1,1991,9.0,24.0,66,7.75,52.6,394133,36.5,0.0013499999999999,1,6.18,-12.605,1,2.8000000000000003,131.253,4,0.253
Here's a Quarter (Call Someone Who Cares),6BTCpaBTxlqGMOl0P6hvvX,Travis Tritt,1,1991,,,65,30.4,64.8,152333,57.2,0.0,7,13.1,-7.494,1,2.6,112.423,3,0.598
One,3G69vJMWsX6ZohTykad2AU,U2,1,1991,11.0,18.0,79,24.5,39.2,276187,53.400000000000006,0.104,0,15.5,-8.793,1,3.69,181.305,4,0.325
Oro,50QgKV8vabHHc7au535IqK,Bronco,1,1991,1.0,1.0,63,28.5,67.0,190653,56.00000000000001,0.0,7,32.0,-8.098,1,2.77,112.475,4,0.605
Live And Let Die,0rFWuqFgHAfuzE8uSB9TWR,Guns N' Roses,1,1991,9.0,17.0,74,1.09,26.200000000000003,182733,77.7,11.3,11,12.0,-8.671,1,6.32,152.5,4,0.264
Two Princes,0cuq829zRNq4AEdmDJA4aw,Spin Doctors,1,1991,,,71,0.165,54.400000000000006,256947,90.5,0.000197,7,5.319999999999999,-10.732,1,6.460000000000001,103.594,4,0.825
Don't Cry (Original),2N2yrmodOnVF10mKvItC9P,Guns N' Roses,1,1991,9.0,17.0,80,0.182,45.6,283733,59.0,0.379,11,10.4,-8.638,1,3.27,124.635,4,0.243
No Vaseline,4wEbikMfcSFAukCbbL06si,Ice Cube,1,1991,10.0,29.0,70,3.83,57.49999999999999,313547,92.7,0.0,4,6.23,-5.511,0,39.5,105.567,4,0.473
Breakin' My Heart (Pretty Brown Eyes),18sytW2s53Of6NVudQyUlH,Mint Condition,1,1991,1.0,1.0,65,9.85,67.2,356960,52.0,0.000128,7,3.65,-9.965,0,4.07,137.213,4,0.551
The Christmas Song (Merry Christmas To You),5humEOJehpAwMJEJmb0JJ2,Nat King Cole,1,1991,1.0,1.0,65,90.4,31.0,190973,9.5,0.00343,1,12.8,-17.828,1,3.66,72.76,4,0.188
Check the Rhime,4HfxDJ0uLHTLe0fZrx0MbQ,A Tribe Called Quest,1,1991,9.0,24.0,67,5.0200000000000005,88.1,216693,36.1,0.4579999999999999,11,24.6,-14.728,0,23.7,96.43,4,0.799
Two Princes,4ePP9So5xRzspjLFVVbj90,Spin Doctors,1,1991,8.0,27.0,72,0.1619999999999999,54.3,256733,91.2,0.0002099999999999,7,5.65,-10.71,1,6.01,103.731,4,0.836
Shiny Happy People,1v2zyAJrChw5JnfafSkwkJ,R.E.M.,1,1991,3.0,12.0,76,3.1300000000000003,45.2,225787,90.9,6.03,9,23.0,-3.977,1,3.66,124.623,4,0.805
Mistletoe and Wine,3AgiRs3oxc2dFh0CPUHXJs,Cliff Richard,1,1991,11.0,18.0,76,68.8,49.8,245333,43.2,0.0,9,13.6,-14.386,1,3.45,135.015,3,0.365
Don't Rock the Jukebox,3oyByfBYegVEDwYyqx9pRd,Alan Jackson,1,1991,4.0,3.0,65,4.95,64.1,171067,63.7,0.0138,7,26.700000000000003,-10.92,1,2.62,147.502,4,0.793
Drain You,5Ddlk6C2JVxb1SReZ6O1wk,Nirvana,1,1991,9.0,26.0,63,0.0128999999999999,32.5,223880,92.9,0.000222,11,18.4,-5.625,0,6.950000000000001,133.358,4,0.198
Outshined - Remastered,4VwPsMcRt1HPVKIdcwY9Uj,Soundgarden,1,1991,10.0,8.0,66,0.0173,48.5,311000,84.1,0.6859999999999999,2,12.5,-6.068,0,3.0700000000000003,94.867,4,0.551
I Love a Rainy Night,0zvNHIL7ci0ZzIoWU6RO2u,Eddie Rabbitt,1,1991,,,66,12.2,68.5,191067,71.8,0.0,0,5.56,-7.724,1,5.21,131.463,4,0.958
Walking in Memphis,5fgkjhICZnqFctrV0AyuQD,Marc Cohn,1,1991,2.0,8.0,71,54.50000000000001,56.7,252613,51.2,0.0,0,29.6,-8.831,1,3.5700000000000003,130.271,4,0.334
Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,1SShxVVBeZBCY7WddnksPz,Crystal Waters & The Basement Boys,2,1991,1.0,1.0,69,0.0779,48.4,451827,64.1,27.800000000000004,5,7.380000000000001,-12.612,1,3.77,119.981,4,0.181
Neon Moon,2M38X60UJnupGPbFTkVPNQ,Brooks & Dunn,1,1991,8.0,13.0,62,59.6,73.5,261227,48.8,0.00011,9,9.49,-10.56,1,2.6,102.383,4,0.452
O.P.P,1k28sDTLOz942qa3wEtMQE,Naughty By Nature,1,1991,9.0,3.0,65,3.26,84.8,271067,83.8,0.000489,4,12.4,-11.949,0,7.21,97.736,4,0.787
Rusty Cage - Remastered,6hqIXyo6GxydAnoI8XeIrV,Soundgarden,1,1991,10.0,8.0,65,0.00165,30.7,266200,91.7,0.044,9,5.66,-7.599,1,9.77,101.879,4,0.266
"Total, ¿Qué Más Da?",2NRicVzJdl7RKRQN0YFhNU,Bronco,1,1991,1.0,1.0,59,43.2,66.5,197853,59.0,0.0,7,21.4,-8.425,1,2.82,111.381,4,0.618
Good Vibrations,5hWdgGVcfTeLPAiHM6EZG9,Marky Mark And The Funky Bunch & Loleatta Holloway,2,1991,,,64,0.189,71.1,269307,95.1,36.6,1,2.29,-8.406,1,5.37,121.656,4,0.903
Él Soy Yo,2grjdrZ1wGyoykMgDbnnFW,Samuray,1,1991,1.0,1.0,67,24.7,75.2,195120,73.1,0.0,2,36.8,-4.723,1,3.26,77.978,4,0.789
Tonto corazón,0fDgvO2fI6q3ODozmsHXwD,Los Acosta,1,1991,,,68,0.916,59.5,206640,94.5,0.00684,2,20.5,-1.675,1,2.8400000000000003,103.759,4,0.619
Tom's Diner,7f9sC9fvtjYSZYOLSmKJlq,Suzanne Vega & DNA,2,1991,1.0,1.0,60,2.04,86.0,228307,43.9,1.47,6,4.65,-12.264,0,4.95,99.144,4,0.725
Small Town Saturday Night,7uLQTOxQ3nwwoHuxwt2AHJ,Hal Ketchum,1,1991,4.0,29.0,62,21.8,62.7,177987,69.69999999999999,0.0,8,7.33,-6.61,1,2.66,154.086,4,0.933
Come & Talk To Me,63uR29DnkNPUiorL30cHnj,Jodeci,1,1991,5.0,28.0,60,22.3,60.9,276267,56.99999999999999,0.0,7,36.6,-14.773,1,9.12,172.095,4,0.84
You Could Be Mine,0dlTGl67UFWcKupzkxZYOn,Guns N' Roses,1,1991,9.0,18.0,72,0.876,35.0,343640,98.5,55.1,10,36.0,-5.676,0,12.2,151.007,4,0.323
You've Got to Stand for Something,7s2NbKcFIJuEQumhvtHTAD,Aaron Tippin,1,1991,1.0,29.0,61,19.9,53.3,182280,58.5,0.0,4,11.0,-9.789,1,3.37,83.403,4,0.472
Into The Great Wide Open,63xBnyUVKIupzjHno4wFs3,Tom Petty and the Heartbreakers,1,1991,1.0,1.0,63,18.8,60.8,223333,58.3,0.0,4,12.9,-9.727,0,2.35,82.227,4,0.714
Me Estoy Enamorando,3mqMi5ZWfuw0tQsOyu3bT3,La Mafia,1,1991,,,69,69.1,71.1,203707,47.3,0.0,2,12.0,-6.648,0,3.73,142.038,4,0.454
Suck My Kiss,0psB5QzGb4653K0uaPgEyh,Red Hot Chili Peppers,1,1991,9.0,24.0,68,0.0617,62.3,217133,93.6,0.0098599999999999,0,26.9,-9.955,1,5.28,101.514,4,0.705
Something To Talk About,6Ceejf3zBXvAhIY9DbP1Pr,Bonnie Raitt,1,1991,1.0,1.0,61,6.3100000000000005,79.5,227573,64.0,0.000213,1,6.92,-13.478,1,2.94,102.633,4,0.954
Don't Tread on Me (Remastered),0u9ORuO4xOQY5SHxNcvCnV,Metallica,1,1991,8.0,12.0,59,0.6799999999999999,65.5,240160,88.2,0.297,4,25.9,-6.471,0,4.91,108.019,4,0.678
Civil War,6i4Qi1mJxXjqNIL9HfJhRs,Guns N' Roses,1,1991,9.0,18.0,71,7.93,33.6,462093,78.7,6.48,10,32.0,-8.803,0,7.32,140.003,4,0.383
Forever My Lady,2pY99npaZKTVAyw2DhV9Bo,Jodeci,1,1991,5.0,28.0,60,13.6,70.7,320360,50.0,0.0,9,23.7,-15.198,0,3.87,117.997,4,0.77
No Sé Tú,2DAsLftcRKP3iarCPmI1RY,Luis Miguel,1,1991,11.0,19.0,76,57.1,38.9,229853,44.3,0.178,10,11.4,-8.546,0,3.04,76.54,4,0.0888
To Be With You - 2021 Remastered,0eifvmNPHWaSh4IKNR4Xva,Mr. Big,1,1991,,,72,35.9,68.8,208080,28.4,0.0,4,12.7,-13.577,1,5.74,83.433,4,0.482
I Wanna Sex You Up - Single Mix,1kPBHRXyXdrtYfUfeRwBko,Color Me Badd,1,1991,7.0,23.0,63,0.549,55.1,236947,59.1,0.000655,6,4.16,-8.404,0,12.0,201.81,4,0.474
Quiéreme Como Te Quiero,3PXpPL8yF990vV2iovVA9h,Bronco,1,1991,1.0,1.0,58,52.7,61.8,203307,56.10000000000001,0.0,7,8.780000000000001,-8.195,1,2.67,106.098,4,0.665
Como Tu Mujer,6ljWmeDCoqgIFOVKVmKEmu,Rocío Dúrcal,1,1991,6.0,10.0,72,22.2,63.8,262707,52.8,0.00243,11,7.6,-8.786,1,2.34,96.053,4,0.613
I Can't Make You Love Me,69uJi5QsBtqlYkGURTBli8,Bonnie Raitt,1,1991,1.0,1.0,64,84.6,58.8,332960,14.9,0.00965,7,23.6,-16.728,0,3.19,124.689,4,0.113
Jazz (We've Got),7AgMX97ljLm9BzszyyXEYZ,A Tribe Called Quest,1,1991,9.0,24.0,63,71.89999999999999,82.19999999999999,250240,47.9,0.0044199999999999,11,12.4,-15.962,1,27.1,92.461,4,0.72
Chiquilla Bonita,4bJxRW2Tnpx7Kq4Bu7nNBM,Los Bukis,1,1991,1.0,1.0,66,23.7,72.3,286013,59.4,0.0,0,14.7,-12.013,1,2.48,105.453,4,0.712
Caribbean Blue,31TAub5WKWEsVTJcdksxq7,Enya,1,1991,11.0,15.0,57,77.60000000000001,38.6,239600,31.9,96.5,4,10.6,-16.512,1,3.32,157.614,3,0.661
Lounge Act,7glld4kxYHp61zIPtSVHNk,Nirvana,1,1991,9.0,26.0,59,0.00126,34.1,156427,96.4,0.0103,11,15.1,-5.327,0,10.7,152.192,4,0.459
Un Millon de Rosas,1idB3b2IIfal1DPwOuDQwo,La Mafia,1,1991,,,66,20.6,76.3,209040,56.49999999999999,0.000539,10,7.979999999999999,-8.096,1,6.13,86.042,4,0.914
"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",3sAYxq1986j3ydqLv6jwUJ,Antonín Dvořák & Prague Chamber Orchestra & Petr Skvor,3,1991,1.0,1.0,68,75.5,0.0,432533,8.42,88.9,9,26.200000000000003,-19.397,1,0.0,0.0,0,0.0
Right Now,6N1sNzq3CArC1pMSaZTxaT,Van Halen,1,1991,6.0,17.0,58,15.3,52.900000000000006,320867,66.2,0.542,5,9.9,-11.745,1,2.73,93.93,4,0.302
Papa's Got A Brand New Bag,00pGV4EInVd77cnOIwPTCv,James Brown,1,1991,1.0,1.0,58,29.2,73.8,128173,54.1,0.00115,4,8.61,-9.508,1,9.0,127.942,4,0.925
How I Could Just Kill a Man,6l4wMAXzI8RxIysQMYZY0w,Cypress Hill,1,1991,8.0,13.0,64,0.0722,76.9,252240,67.5,0.0148999999999999,6,9.04,-13.326,1,7.24,101.884,4,0.803
Life Is A Highway,7jIFGkTBIK1UwWaEXMW2Nh,Tom Cochrane,1,1991,9.0,19.0,65,4.569999999999999,68.30000000000001,266080,89.7,0.000518,5,28.6,-3.455,1,4.65,103.051,4,0.752
Summertime,20XdEFyaUR9C7aDIdq2OAd,DJ Jazzy Jeff & The Fresh Prince,1,1991,7.0,9.0,63,4.55,67.7,270973,53.900000000000006,0.000184,7,84.5,-14.439,1,6.3,95.116,4,0.469
Motownphilly,4LxIGAVfcQIw0zAQRyFhU8,Boyz II Men,1,1991,4.0,30.0,61,1.43,75.4,235227,85.7,0.00214,2,27.800000000000004,-9.699,1,6.05,114.144,4,0.785
Emotions,0cELvuwJW1acISUHYB6suj,Mariah Carey,1,1991,9.0,17.0,65,4.09,74.0,248093,75.2,0.125,9,2.33,-7.008,0,3.5900000000000003,114.851,4,0.939
Black or White,7EsjkelQuoUlJXEw7SeVV4,Michael Jackson,1,1991,11.0,13.0,71,17.4,51.8,254933,90.1,3.14,9,7.12,-3.749,1,9.3,115.026,4,0.873
Buggin' Out,6GAemDMWAXa8wZOBkO1gar,A Tribe Called Quest,1,1991,9.0,24.0,61,11.4,88.7,217467,41.9,26.8,10,12.9,-10.961,0,35.3,96.149,4,0.576
Soy Cómo Quiero Ser,7g9AOwPEt1zWoxV2ZyQ57m,Joan Sebastian,1,1991,12.0,19.0,66,70.6,63.7,154111,54.7,0.0,7,6.09,-6.638,1,4.89,95.774,3,0.987
Hacer El Amor Con Otro,1OB7cLxxCWA8gbbfjFNNej,Alejandra Guzman,1,1991,1.0,1.0,70,19.7,46.3,283133,32.5,0.0,11,6.41,-14.762,1,3.01,135.728,4,0.386
"Scenario (feat. Busta Rhymes, Dinco D & Charlie Brown) - LP Mix",0301nLjG0ti26rx5ZmfqtP,A Tribe Called Quest & Busta Rhymes & Dinco D & Charlie Brown,4,1991,9.0,24.0,61,11.2,79.5,250133,60.0,0.0171,2,11.1,-14.004,1,34.1,101.78,4,0.633
Jerry Was A Race Car Driver,19C0LKY3DCcQtuviPJNy5d,Primus,1,1991,1.0,1.0,60,0.99,50.8,190840,88.7,39.2,1,34.5,-12.377,0,6.61,122.655,4,0.724
Libros Tontos,5E4c7wdomBD0tUkwFPdkee,Bronco,1,1991,1.0,1.0,57,5.91,66.7,216613,72.3,0.0,2,25.4,-5.879,1,3.09,117.571,4,0.801
Te Quise Una Vez,4GYMSBrsk4Q6KNsalxegD6,Bronco,1,1991,1.0,1.0,56,34.9,77.5,200787,58.8,0.0,7,15.0,-6.382,1,2.8000000000000003,114.096,4,0.915
Unbelievable,5VYTKiOnHw4iTrB9pG3yum,EMF,1,1991,5.0,7.0,66,0.0339,63.6,209813,84.8,4.02,1,14.099999999999998,-6.854,1,3.62,104.073,4,0.934
Nuestra Canción,6t86si8IaIgLHEuZnaha33,La Mafia,1,1991,,,66,14.4,80.7,202920,44.1,0.00522,10,6.81,-9.325,1,3.29,82.271,4,0.898
(I Love You) For Sentimental Reasons,5QnCtH7euld6R68UwcWrte,Nat King Cole,1,1991,1.0,1.0,62,97.7,41.0,184467,4.18,1.37,1,11.7,-24.754,1,3.5000000000000004,67.882,4,0.247
Mysterious Ways,50JK22El2PTIzZBU2liLDI,U2,1,1991,11.0,18.0,65,0.156,67.4,243587,65.9,0.765,8,10.8,-8.049,1,2.77,99.768,4,0.697
Polly,3tlXDvaNrrOmdvG0XVUOcv,Nirvana,1,1991,9.0,26.0,58,88.4,83.0,173853,38.2,30.1,2,11.0,-11.231,0,5.66,121.12,4,0.54
Territorial Pissings,2jmVGWe4MYY1zAAzpFHHcC,Nirvana,1,1991,9.0,26.0,58,0.0144,28.5,142947,97.9,0.0,2,33.4,-4.428,1,17.5,182.7,4,0.108
Crucified,6fXzdWgyZhDeLmlzC7Mvco,Army Of Lovers,1,1991,,,56,0.357,59.5,214360,86.7,0.00533,4,38.2,-11.737,0,4.98,122.118,4,0.469
Me Sacaron Del Tenampa,6f4jjw4xqdX00zqaJ141PZ,Cornelio Reyna,1,1991,12.0,19.0,65,62.0,81.8,114370,45.8,0.0,5,9.72,-4.335,1,6.619999999999999,123.014,4,0.964
Kumbala,5EfHXTq8UPCFyPDvCNIKMm,Maldita Vecindad Y Los Hijos Del 5to. Patio,1,1991,8.0,13.0,72,1.14,72.2,267227,36.8,0.167,4,8.06,-13.212,0,3.05,120.251,4,0.527
Breaking the Girl,0cG9ocYqYOIVtgiWTmTe3g,Red Hot Chili Peppers,1,1991,9.0,24.0,64,2.33,34.8,295373,68.60000000000001,0.256,8,14.499999999999998,-12.748,0,3.19,178.466,3,0.635
Rica y Apretadita (feat. Anayka),2XRqhe4lmCQVaUWawR5wRo,El General & Anayka,2,1991,,,63,16.2,84.6,261867,85.0,0.0,6,35.5,-5.707,1,5.09,115.341,4,0.816
All I Want,2GHYJ0dhVds3PODKnTdiGE,Toad The Wet Sprocket,1,1991,8.0,27.0,58,5.58,60.0,196116,81.10000000000001,0.000682,5,10.9,-7.693,1,7.88,124.303,4,0.622
Now That We Found Love,1KONmY3enP3r3nIPQidWAy,Heavy D & The Boyz & Aaron Hall,2,1991,1.0,1.0,62,3.9,74.4,258200,69.69999999999999,0.0,8,17.1,-14.753,1,6.3100000000000005,119.955,4,0.683
Brand New Man,6JKwnVUYVF8LHamgZ5dFL1,Brooks & Dunn,1,1991,8.0,13.0,57,13.8,69.6,178893,64.8,0.00068,7,12.4,-7.784,1,3.06,127.493,4,0.877
The Choice Is Yours (Revisited),4k9EkhkFZY8Bk41Qi0Ob7P,Black Sheep,1,1991,1.0,1.0,59,3.36,86.7,243200,67.9,0.000159,10,7.42,-12.028,0,20.7,101.293,4,0.68
Rockin' Around the Christmas Tree - Rerecorded Version,09OojFvtrM9YRzRjnXqJjA,Brenda Lee,1,1991,9.0,13.0,70,56.8,68.2,126146,64.1,0.0,8,22.4,-8.915,1,3.86,141.002,4,0.826
Love Potion No. 9 - Remastered / Single Version,5ytPMYb6dkoli8sNSEsdmZ,The Clovers,1,1991,8.0,10.0,57,57.2,73.8,113200,45.1,0.0,7,17.5,-12.949,1,14.6,128.853,4,0.793
Only Shallow,52UcjsM15hjCQAUbTW2hy1,my bloody valentine,1,1991,11.0,4.0,56,0.0377,13.8,257520,69.1,78.60000000000001,0,8.95,-7.976,1,4.43,170.342,4,0.36
I Touch Myself,6oNvmplQGUkmAh441Teows,Divinyls,1,1991,1.0,1.0,66,18.1,66.0,227640,71.1,0.0007469999999999,5,6.47,-10.211,1,3.34,109.328,4,0.726
Ultimas Noticias,1KtOcVH5cR2D7QeWpzwm8I,Viento Y Sol,1,1991,1.0,1.0,66,37.7,66.3,173133,56.89999999999999,0.0,11,14.2,-8.534,1,2.83,115.731,4,0.696
The Shoop Shoop Song (It's In His Kiss),5oV1YjM2rtyZ55txHHsFUu,Cher,1,1991,6.0,11.0,70,46.7,67.80000000000001,170000,61.0,0.0,0,39.7,-10.509,1,3.06,117.04,4,0.919
Every Time You Go Away - Radio Edit,05fHQeRbCSjKVS6z0WbQKJ,Paul Young,1,1991,9.0,7.0,71,18.7,57.2,267000,72.1,0.000741,5,21.6,-8.959,1,4.02,164.252,4,0.844
Slow Ride,6lIk5tgKezTTpxq1do60Tz,Sublime,1,1991,,,57,8.74,81.5,263546,62.6,0.000215,2,31.7,-4.833,1,3.5900000000000003,86.896,4,0.711
Unforgettable,2MVQbDuhVs2muWFURtIdNb,Natalie Cole & Nat King Cole,2,1991,6.0,11.0,64,85.0,28.6,210907,28.8,0.0138,5,7.979999999999999,-13.369,1,2.8000000000000003,85.691,4,0.142
Better Class of Losers,3EiXWMUIE0bNNo36suPrRQ,Randy Travis,1,1991,8.0,27.0,57,19.4,59.0,160360,68.60000000000001,0.0,7,20.0,-6.998,1,3.64,179.387,4,0.733
Excursions,4tEaytMs86hIaOSsiGoLcP,A Tribe Called Quest,1,1991,9.0,24.0,59,38.6,88.5,234627,60.8,1.18,11,31.9,-10.809,1,16.900000000000002,95.748,4,0.707
Orange Colored Sky,6fUDNcmsnnUVyOtEnA9xdC,Nat King Cole,1,1991,1.0,1.0,59,92.0,53.5,153867,24.0,0.0,10,11.1,-15.198,1,8.5,128.547,4,0.49
Smile,1oDCK7PW72XEZ1pE5rh87A,Nat King Cole,1,1991,1.0,1.0,63,86.2,22.6,173267,13.6,0.000807,5,30.2,-19.203,0,3.27,79.37,5,0.263
