track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Regulate,7nYvUtkQMx1v80S2FH2s9J,Warren G & Nate Dogg,2,1994,6.0,7.0,76,30.4,84.89999999999999,248867,52.1,0.000165,11,11.5,-12.999,0,21.6,95.265,4,0.763
Juicy - 2005 Remaster,5ByAIlEEnxYdvpnezg7HTX,The Notorious B.I.G.,1,1994,9.0,13.0,77,47.0,88.9,302760,81.8,0.0,9,17.9,-4.639,1,25.3,96.063,4,0.782
Nutshell,2JuasWPUodaUxf5nwNpciQ,Alice In Chains,1,1994,,,74,37.3,38.4,259200,56.10000000000001,25.3,3,7.75,-10.059,0,2.96,136.136,3,0.159
"Lover, You Should've Come Over",6Jv7kjGkhY2fT4yuBF3aTz,Jeff Buckley,1,1994,,,75,36.1,38.7,404213,59.5,0.0011,2,17.4,-5.67,1,3.89,119.38,3,0.151
Waterfalls,6qspW4YKycviDFjHBOaqUY,TLC,1,1994,11.0,15.0,76,31.1,76.9,279507,50.5,0.00749,1,7.77,-7.345,1,8.290000000000001,171.804,4,0.757
Closer,2oDqmfa2g8W893LlwJG1qu,Nine Inch Nails,1,1994,3.0,8.0,70,0.0242,54.7,373000,71.39999999999999,63.6,10,12.2,-8.628,0,4.4,89.996,4,0.541
Santa Claus Is Comin' to Town,1f2lkuLldqRzvaFjJdjGXX,Mariah Carey,1,1994,10.0,28.0,76,20.9,54.900000000000006,204173,75.0,0.0,7,69.8,-7.984,1,3.96,143.113,4,0.422
Lamento Boliviano,6Pur3hWy6Nzc27ilmsp5HA,Los Enanitos Verdes,1,1994,1.0,1.0,82,17.599999999999998,71.39999999999999,222227,73.5,0.0622,4,11.5,-7.125,0,3.06,123.57,4,0.68
Come Out and Play,5JJDu0Z5DKe7mR31MGksSg,The Offspring,1,1994,4.0,8.0,75,6.75,51.9,197800,77.0,0.000348,7,7.62,-8.788,1,8.09,158.29,4,0.921
The Man Who Sold The World - Live,15VRO9CQwMpbqUYA7e6Hwg,Nirvana,1,1994,11.0,1.0,78,42.5,48.3,261093,75.3,0.0142,1,25.7,-8.937,0,8.32,115.102,4,0.42
Undone - The Sweater Song,5WhtlIoxoZrMmuaWWEQhwV,Weezer,1,1994,5.0,10.0,72,0.1139999999999999,45.7,305533,61.8,0.257,6,6.79,-6.682,1,2.96,80.184,4,0.579
Shine,77YKoNCjP5hWqiXMRG2839,Collective Soul,1,1994,3.0,22.0,71,29.5,54.3,306040,42.3,8.62,6,15.2,-8.797,1,2.82,150.132,4,0.355
Thuggish Ruggish Bone,7qHAjAL7CpadaZLamuBZRm,Bone Thugs-N-Harmony,1,1994,6.0,21.0,71,0.2279999999999999,68.30000000000001,281773,74.0,0.0,11,23.8,-6.041,0,4.62,129.515,4,0.65
Only Wanna Be With You,1OFKUn2VLafrHj7ybnap0Q,Hootie & The Blowfish,1,1994,7.0,1.0,71,10.7,49.0,229587,87.3,0.000519,6,11.8,-5.861,1,3.55,103.272,4,0.513
N.Y. State of Mind,0trHOzAhNpGCsGBEu7dOJo,Nas,1,1994,4.0,19.0,75,3.94,66.5,293973,91.0,0.0,6,22.7,-4.682,0,22.3,84.099,4,0.887
Wildflowers,2Pr1nZpt8A8WP7QYpyq6L3,Tom Petty,1,1994,10.0,21.0,70,58.8,53.7,190320,31.5,0.00229,5,20.6,-13.79,1,2.71,86.813,4,0.575
Silent Night,1sFWEpf1aPYN576LS1aa4Y,Mariah Carey,1,1994,10.0,28.0,72,81.2,17.2,219293,36.3,0.0,10,11.3,-11.667,1,3.43,174.903,3,0.236
Kiss of Life,65krtHkaYLPr0mEbjL61UP,Sade,1,1994,10.0,31.0,74,63.3,72.3,251333,47.0,3.73,6,9.68,-11.302,0,2.8000000000000003,97.107,4,0.783
Ride,0R8bei2Q3U688hu4XEwMq3,Sir Mix-A-Lot,1,1994,1.0,1.0,72,1.23,91.7,216333,84.6,0.00123,6,5.13,-7.6,1,12.0,129.491,4,0.902
Fell On Black Days,1wlKw9NAWVWpx7OIAyg9EA,Soundgarden,1,1994,3.0,9.0,70,0.152,57.4,283027,73.9,0.0328,4,14.099999999999998,-5.745,0,2.71,101.069,3,0.514
Spoonman,1jMaB19DiVR8OihLSuYFOt,Soundgarden,1,1994,3.0,9.0,71,0.00217,45.7,246920,90.2,19.6,7,25.8,-5.624,1,3.1300000000000003,92.711,4,0.834
Lightning Crashes,48iWbsOaBUAGzMdoSmqyg1,Live,1,1994,1.0,1.0,70,24.1,38.5,325600,43.3,0.000707,11,11.0,-9.256,1,4.35,89.974,4,0.427
Amor Prohibido,1kCewNSs909Xj1naXr36X8,Selena,1,1994,,,74,66.9,68.10000000000001,172627,50.4,0.0,7,14.2,-11.099,1,2.8400000000000003,89.994,4,0.705
Watermelon Crawl,3Q9t1A12iUemHTAWnH7PjD,Tracy Byrd,1,1994,1.0,1.0,67,17.299999999999997,75.9,181973,72.3,0.0,0,17.9,-9.315,1,2.8000000000000003,136.746,4,0.962
Foe Tha Love of $,1muLq1kBLWIT3pmNC2xl0g,Bone Thugs-N-Harmony & Eazy-E,2,1994,6.0,21.0,68,0.295,77.2,272440,69.5,0.0,7,42.7,-8.013,1,7.35,137.868,1,0.643
Creep,1aWV3uY3SIEZVbmv45oFWS,TLC,1,1994,11.0,15.0,70,1.93,81.10000000000001,268533,45.8,0.000141,5,5.26,-9.688,0,4.02,92.94,4,0.797
Blind,1pr9TZGOXeJUggIal1Wq3R,Korn,1,1994,10.0,11.0,72,0.6779999999999999,28.3,258267,89.1,0.38,2,15.9,-8.165,1,17.8,92.049,4,0.226
The World Is Yours,7G3lxTsMfSx4yarMkfgnTC,Nas,1,1994,4.0,19.0,71,27.4,67.80000000000001,290573,79.4,0.000168,10,12.4,-6.186,0,14.000000000000002,87.374,4,0.54
Si Una Vez,3zLQtoEeXA6Lr1sNrbyYbs,Selena,1,1994,,,74,51.6,65.8,167000,52.5,0.0,2,9.36,-10.368,0,6.32,174.16,4,0.836
I Just Can't Wait to Be King,0qxtQ8rf3W1nId3D2r0xH4,Jason Weaver & Rowan Atkinson & Laura Williams,3,1994,1.0,1.0,71,32.1,68.89999999999999,170880,53.3,0.00737,6,9.58,-14.205,1,5.44,98.801,4,0.898
You Don't Know How It Feels,7MooGz4ZPE4bNxjFegR6Jx,Tom Petty,1,1994,10.0,21.0,67,11.9,76.5,289440,50.2,0.11,9,17.1,-7.393,1,3.2099999999999995,144.204,4,0.836
Hakuna Matata,5k3U0OGYBccHdKJJu3HrUN,Nathan Lane & Ernie Sabella & Jason Weaver & Joseph Williams,4,1994,1.0,1.0,70,61.7,40.8,213600,31.3,0.00118,0,11.5,-18.09,1,13.7,170.013,4,0.725
Kiss from a Rose,3YKptz29AsOlm7WAVnztBh,Seal,1,1994,5.0,31.0,76,68.4,58.4,288427,53.3,0.0,10,30.6,-7.11,0,3.05,131.745,3,0.224
This D.J.,2ImuQo1g14CTR9hZAZD3aQ,Warren G & O.G.L.B.,2,1994,6.0,7.0,69,3.12,80.4,203027,44.3,2.25,6,11.2,-10.268,0,13.4,92.035,4,0.58
Welcome to Paradise,5kr3j5Clb9rjEposoMyLVt,Green Day,1,1994,2.0,1.0,71,0.0241,37.0,224133,96.0,1.16,3,5.63,-4.162,0,3.78,89.428,4,0.717
Send Me On My Way,6XK6Zw6JkFsHXzAcMWNiIr,Rusted Root,1,1994,1.0,1.0,71,12.5,50.0,263360,70.39999999999999,0.00179,0,13.8,-8.797,1,6.950000000000001,119.463,4,0.722
It Ain't Hard to Tell,2CPturRUlpvirYr7VpkXCV,Nas,1,1994,4.0,19.0,70,0.0017,69.0,202107,72.89999999999999,4.31,11,15.2,-5.819,0,22.1,91.376,4,0.357
Longview,3LRJbFT9rKoKv4aW7PuBJC,Green Day,1,1994,2.0,1.0,69,0.8340000000000001,38.1,233240,73.2,1.01,10,8.540000000000001,-7.594,0,5.36,142.504,4,0.814
Indian Outlaw,1fYypIR0kaFzaSRbzvtjl9,Tim McGraw,1,1994,3.0,22.0,65,3.64,66.4,182120,73.9,0.00499,9,28.2,-7.229,1,4.15,110.101,4,0.759
No Me Queda Más,1r28ZDlVxz24Rmy8Sq9REY,Selena,1,1994,,,71,74.4,47.2,200840,32.2,0.0,2,8.99,-14.403,1,3.94,93.742,4,0.654
La Media Vuelta,1lKI9y1DL6QnYTZguVmACX,Luis Miguel,1,1994,8.0,30.0,80,29.1,63.1,161040,68.30000000000001,0.0,7,9.94,-8.788,1,3.44,97.959,4,0.708
Run-Around,500Tkm3vJmVtdUwdCVxCTb,Blues Traveler,1,1994,1.0,1.0,65,8.649999999999999,62.9,279800,86.7,0.0,7,12.6,-7.307,1,6.03,151.695,4,0.876
Glory Box,3Ty7OTBNSigGEpeW2PqcsC,Portishead,1,1994,1.0,1.0,75,17.7,51.0,308627,43.4,51.6,1,6.03,-10.004,1,3.61,119.695,4,0.207
Check Yo Self - Remix,3NGT0Td7H4Is1qrlDQJxma,Ice Cube & Das EFX,2,1994,11.0,22.0,72,3.1,93.4,273107,73.5,0.00086,1,10.7,-6.668,1,25.1,101.368,4,0.768
Possum Kingdom,56SkdBKyR2zOkjk6wVFI9s,Toadies,1,1994,1.0,1.0,64,0.0772,64.3,308333,72.6,0.969,9,7.000000000000001,-9.314,1,2.55,100.687,4,0.925
Let Her Cry,6NGi23FFKq9tH5NR1NcTw2,Hootie & The Blowfish,1,1994,7.0,1.0,66,3.53,35.2,318533,69.8,0.0,7,11.3,-6.278,1,3.03,142.57,4,0.256
Black Magic Woman - Single Version,4YMQXzscifAREG0a7KNGhB,Santana,1,1994,7.0,1.0,70,67.60000000000001,48.9,196467,34.9,7.89,2,8.66,-14.295,0,3.2300000000000004,124.348,4,0.622
At Your Best (You Are Love),4lRrk574qIHpoEEKC1zuam,Aaliyah,1,1994,5.0,22.0,66,76.1,62.6,291400,44.1,1.38,9,6.8500000000000005,-10.637,0,3.08,78.094,4,0.563
I Wanna Be Down,6N9uyMZf9pbNOuomveWscp,Brandy,1,1994,,,67,17.7,70.3,291667,46.9,0.0,11,72.6,-6.515,0,4.15,86.038,4,0.661
Suicidal Thoughts - 2005 Remaster,00t7QTffOR3SA3L1BvSQVq,The Notorious B.I.G.,1,1994,9.0,13.0,68,46.6,60.4,170213,50.1,0.000909,5,9.1,-10.171,0,42.5,78.61,4,0.0956
Hallelujah,3pRaLNL3b8x5uBOcsgvdqM,Jeff Buckley,1,1994,,,73,93.1,32.4,413827,13.6,0.117,0,17.599999999999998,-10.33,1,3.18,97.256,3,0.0831
El Chico Del Apartamento 512,1lh3TnDpfNBNfLfOWghNnp,Selena,1,1994,,,72,48.1,76.2,208867,65.4,0.00028,10,7.91,-10.392,1,3.35,102.059,4,0.925
Vasoline - 2019 Remaster,4fjsOdrWMaKf70x21h5XbX,Stone Temple Pilots,1,1994,6.0,7.0,66,0.147,29.5,176547,97.7,0.0186999999999999,10,8.870000000000001,-7.086,1,8.799999999999999,168.672,4,0.353
She,4wsQGsdf8D0Bj26cGdvreB,Green Day,1,1994,2.0,1.0,71,0.00737,37.0,134293,93.7,0.8170000000000001,1,9.04,-3.939,0,3.56,93.307,4,0.874
Hook,27IRo2rYeizhRMDaNVplNM,Blues Traveler,1,1994,1.0,1.0,64,3.69,56.2,289200,74.2,0.000147,9,10.2,-6.355,1,3.46,165.6,4,0.793
I'll Make Love To You,61sQYdFNS6sEBYCyr1q5gn,Boyz II Men,1,1994,1.0,1.0,63,9.95,56.7,236773,50.1,0.0,2,9.86,-8.038,1,2.41,142.589,3,0.2
La Mesa Del Rincón,1FrXO0TFnw6g0ygHxhiZ3p,Los Tigres Del Norte,1,1994,1.0,1.0,72,32.1,80.80000000000001,203733,52.900000000000006,0.124,5,25.2,-10.719,0,4.26,113.583,4,0.967
Better Man,2B98ljvzqpCVgt5reTHq28,Pearl Jam,1,1994,11.0,22.0,69,16.5,44.5,268587,67.10000000000001,0.00156,2,7.91,-7.937,1,3.87,125.712,4,0.267
Lake Of Fire - Live,4UJmPSJsBsIR1U0N79BU1g,Nirvana,1,1994,11.0,1.0,69,27.700000000000003,54.1,175973,61.8,0.00402,1,41.3,-9.652,0,17.9,145.464,4,0.68
"Clair de Lune, L. 32",5u5aVJKjSMJr4zesMPz7bL,Claude Debussy & Martin Jones,2,1994,,,70,99.4,33.5,268000,0.532,91.2,1,6.21,-31.646,1,3.76,65.832,4,0.0397
Don't Take The Girl,2wmEryA2YLaFwFvA63n3O2,Tim McGraw,1,1994,3.0,22.0,63,27.9,43.9,249360,45.4,0.0,0,12.3,-8.669,1,3.08,204.263,4,0.354
Ven Devórame Otra Vez,2HbmLkHkkI15eES8kpWRuI,Lalo Rodriguez,1,1994,1.0,1.0,70,66.7,64.3,311400,60.2,0.00862,5,27.6,-9.28,0,4.38,83.778,4,0.961
No Excuses,4PtZE0h5oyPhCtPjg3NeYQ,Alice In Chains,1,1994,,,66,2.06,52.7,255573,83.8,0.062,3,7.000000000000001,-6.013,1,3.2300000000000004,117.454,4,0.721
Gimme the Loot - 2005 Remaster,1xIxMz1sNQ4b6svH1GuTtF,The Notorious B.I.G.,1,1994,9.0,13.0,67,8.88,72.1,285947,66.2,0.0,7,17.8,-8.136,1,40.3,94.191,4,0.68
I'm Broken,2M5WTwqnkyz7bW6P1CiD6q,Pantera,1,1994,,,68,0.0594,41.9,264800,87.8,55.900000000000006,7,13.900000000000002,-6.352,1,5.53,147.385,4,0.666
Ahí Estaré Yo - Original,54gaPLcsCWmPUmrgpib9mS,Los Temerarios,1,1994,6.0,1.0,72,19.7,66.7,200667,33.7,0.0499,1,20.4,-13.581,0,4.22,161.796,4,0.921
Pickup Man,60w5eL1G4Or7LlTSrR5r8a,Joe Diffie,1,1994,7.0,26.0,62,43.2,71.3,216200,69.19999999999999,0.0,7,27.1,-8.554,1,3.65,140.561,4,0.884
I Stay Away,6HnZsLUDrG3HTSbh8sq2u3,Alice In Chains,1,1994,,,65,4.52,17.4,254400,78.10000000000001,0.346,6,8.219999999999999,-7.066,1,4.06,81.37,4,0.276
If I Could Make a Living,7njoWVpJbAiTkyT6rKwbze,Clay Walker,1,1994,9.0,16.0,64,16.8,59.3,133853,77.5,0.0,5,32.9,-7.016,1,3.45,155.989,4,0.896
Mary Jane (All Night Long),2zwmugV2IbUwKq5JgOWEpv,Mary J. Blige,1,1994,1.0,1.0,65,12.5,78.4,279240,29.8,0.00319,5,6.78,-9.56,0,5.42,87.172,4,0.846
Stay (I Missed You),00U1MDChdOTxWwtKoOoBXE,Lisa Loeb,1,1994,5.0,17.0,64,46.2,61.2,184333,59.1,0.0,1,11.1,-7.02,1,5.1,160.659,4,0.349
I Alone,3LpnzPxkMI6XS4JCbhNeek,Live,1,1994,1.0,1.0,66,0.2279999999999999,39.6,231133,81.69999999999999,0.417,6,37.2,-7.282,1,4.5,90.264,4,0.0992
Hold My Hand,4WnYuVFXe6Si4fZqkxbnvS,Hootie & The Blowfish,1,1994,7.0,1.0,64,20.8,22.0,258333,76.9,0.0,11,9.85,-5.125,1,5.4,170.773,4,0.495
All Over You,0sqE6XPi9VAaWl5NxDyMQK,Live,1,1994,1.0,1.0,65,0.4629999999999999,32.0,239547,83.5,0.000106,1,29.4,-5.902,1,5.72,132.105,4,0.352
Just the Two of Us (feat. Bill Withers),2tH28YyKYOldxhuBHoI79M,"Grover Washington, Jr. & Bill Withers",2,1994,8.0,9.0,68,59.7,79.3,237373,38.6,31.0,10,7.75,-13.413,0,8.19,95.819,4,0.584
Here Comes Santa Claus (Down Santa Claus Lane) (with Vocal Group) - 1947 Version,22naVVqr5Z4uN8wBWt23aO,Gene Autry & Vocal Group,2,1994,8.0,23.0,62,77.0,83.5,149800,40.5,0.0,1,39.4,-11.953,1,3.55,96.621,4,0.972
Hey Mr. D.J.,6eB35pgMXdfhz5Z0WjwF1O,Zhané,1,1994,1.0,1.0,65,2.21,86.5,252400,55.7,0.353,2,9.73,-8.018,1,6.12,101.295,4,0.859
Ants Marching,2FfZg072w8RoxlMOR7M4CT,Dave Matthews Band,1,1994,9.0,27.0,61,1.87,63.7,271187,85.6,0.00199,2,1.5699999999999998,-4.34,1,3.4000000000000004,113.32,4,0.846
Afuera,3pJfnBjO3kjudEchcPEDxS,Caifanes,1,1994,,,76,20.9,48.7,288600,55.3,0.00281,6,9.92,-11.197,0,4.25,126.043,4,0.699
I Swear,4WUnM4KNZ0kjp0CUeoyOnS,All-4-One,1,1994,1.0,1.0,72,23.5,53.2,259853,40.7,0.0,6,11.7,-9.658,0,2.33,83.207,4,0.23
Who Shot Ya? - 2005 Remaster,2KFg8kjYy0rYjWsXGhEQHN,The Notorious B.I.G.,1,1994,9.0,13.0,68,25.6,83.1,319360,68.2,0.0,7,49.4,-5.697,1,23.8,91.771,4,0.6
Mass Appeal,3lGBvPUgO7MJltUnBlOpe9,Gang Starr,1,1994,3.0,8.0,65,2.08,80.80000000000001,221027,72.6,27.6,10,12.9,-8.435,0,25.2,96.12,4,0.616
Violet,6CHENx8iqzMwavTIz8s0gm,Hole,1,1994,1.0,1.0,65,4.9,28.7,204933,78.0,0.00371,7,18.4,-6.493,1,4.69,167.278,4,0.383
Where Did You Sleep Last Night - Live,551qy5vUgrUfEUc4dCNfht,Nirvana,1,1994,11.0,1.0,69,66.7,57.3,306067,59.0,0.0397,3,69.1,-8.43,1,5.57,108.789,3,0.364
Life's a Bitch (feat. AZ & Olu Dara),2LhhnqrHPWvXYveZVHLKrd,Nas & AZ & Olu Dara,3,1994,4.0,19.0,65,0.1379999999999999,77.5,210840,73.4,0.0,7,30.4,-5.41,1,21.5,90.001,4,0.342
Pass The Dutchie,1BkY0N8ChFk2mdLbAUu8ZK,Musical Youth,1,1994,2.0,28.0,68,45.9,80.5,205427,41.8,0.0,7,28.8,-14.374,1,9.79,149.724,4,0.966
Down On The Farm,65N3RYCN1DgfY0Zcv5k9kr,Tim McGraw,1,1994,3.0,22.0,61,11.5,72.1,178867,73.5,0.0,5,4.99,-11.849,0,2.8400000000000003,127.575,4,0.961
Back & Forth,45wneA2j0Z0WMnYNDO6Ad0,Aaliyah,1,1994,5.0,22.0,63,6.98,70.6,231093,72.7,0.000531,5,11.5,-8.06,1,3.17,92.938,4,0.903
Ode To My Family,5kcsc92tGAjS0uvhDY3Mok,The Cranberries,1,1994,10.0,3.0,74,4.72,36.5,271533,44.3,0.000144,7,34.4,-10.11,1,2.35,93.953,4,0.149
You Wreck Me,0YkbYk24ODhuewb79zZZzM,Tom Petty,1,1994,10.0,21.0,62,0.0605,47.9,202893,89.0,0.0344999999999999,10,9.32,-4.527,1,3.74,164.491,4,0.795
Baraja de Oro,43kD7kP2cXd3uwBw9AoxmD,Chalino Sanchez,1,1994,7.0,5.0,67,55.8,42.4,209333,58.9,0.0011,10,5.800000000000001,-8.368,1,3.84,170.031,3,0.903
Rotten Apple,7Fm3NhbAYHvTQUhboim9FB,Alice In Chains,1,1994,,,63,21.5,31.0,418467,63.7,11.6,3,6.19,-8.595,0,3.7,147.4,4,0.426
I'll Stand by You,3Nf8oGn1okobzjDcFCvT6n,Pretenders,1,1994,6.0,1.0,73,30.0,43.8,240760,60.6,0.000449,7,7.539999999999999,-6.549,1,3.05,133.822,4,0.266
The End of the World,5DTOOkooKFUvWj1XQTFa09,Skeeter Davis,1,1994,5.0,23.0,68,93.6,23.200000000000003,157573,21.6,0.000493,10,24.6,-10.674,1,3.14,94.268,3,0.432
Joy to the World,2OggiWqL8exckT6kOrcDuA,Mariah Carey,1,1994,10.0,28.0,66,8.09,56.6,257933,78.5,0.0,4,52.8,-9.085,1,4.6,120.396,4,0.237
My Name Is Jonas,4nzyOwogJuWn1s6QuGFZ6w,Weezer,1,1994,5.0,10.0,63,0.021,29.5,204293,94.0,0.106,11,27.6,-5.247,1,4.49,186.186,3,0.58
Age Ain't Nothing But a Number,2hMk3VNicbCoV8I81m7Z3q,Aaliyah,1,1994,5.0,22.0,64,15.5,58.9,253960,53.2,9.03,6,32.300000000000004,-8.572,0,2.71,84.012,4,0.434
Winter Wonderland,4fMUnISNYysjdf6IIrfGdL,Kenny G,1,1994,10.0,31.0,61,54.7,36.7,182093,39.1,36.8,3,21.0,-11.797,1,3.3300000000000005,100.225,4,0.214
So Real,6PBzdsMi6YNdYAevzozBRi,Jeff Buckley,1,1994,,,65,0.515,46.9,283507,62.5,0.0020299999999999,4,6.819999999999999,-5.381,0,3.06,76.786,4,0.325
La Niña Fresa,3sgHiiSR5V8V97FiQtne0u,Banda Zeta,1,1994,1.0,1.0,65,13.1,87.1,160627,79.80000000000001,0.0001199999999999,11,6.819999999999999,-5.704,1,9.52,136.456,4,0.96
Be My Baby Tonight,7pY4ul6PNtKKHCCQgYVtT7,John Michael Montgomery,1,1994,1.0,14.0,60,21.5,63.2,172200,77.3,0.0026999999999999,9,36.5,-7.956,1,3.81,156.88,4,0.901
Hark! The Herald Angels Sing / Gloria (In Excelsis Deo),74VQqRHWXDUyErPqwdeG5D,Mariah Carey,1,1994,10.0,28.0,66,84.8,27.3,179440,23.6,0.0,5,16.8,-12.139,1,2.74,92.933,4,0.281
Big Empty - 2019 Remaster,2E6elGQS3KaKR7QdfzQXdP,Stone Temple Pilots,1,1994,6.0,7.0,61,2.93,33.6,294800,62.0,0.0,0,12.4,-9.976,1,4.06,121.683,4,0.283
Here Comes the Hotstepper - Heartical Mix,3QRM0qZB7oMYavveH0iEqx,Ini Kamoze & Salaam Remi,2,1994,,,69,1.41,88.9,250467,45.4,0.0186,4,20.3,-8.598,0,22.1,100.36,4,0.436
Carta Abierta,11gSQLPiqjikM2Dyg0EdUZ,Los Tigres Del Norte,1,1994,1.0,1.0,66,40.2,77.3,172227,50.2,0.0,5,9.36,-9.345,1,4.32,111.728,4,0.967
Como Tú - Original,6sM2l0nxPaYvELuhzIMnoI,Los Temerarios,1,1994,6.0,1.0,68,49.0,54.0,237400,38.3,0.0759,0,9.24,-13.206,1,2.95,73.923,4,0.168
Lovely Day,0ACACkoHUwgfgY5CxVIL4N,Bill Withers,1,1994,8.0,9.0,65,19.4,69.39999999999999,255067,56.49999999999999,0.0172,9,8.06,-12.583,1,3.45,97.938,4,0.692
You Ain't Much Fun,4YS5ECd4qRZSA8NHqHiWD4,Toby Keith,1,1994,9.0,17.0,60,22.9,77.10000000000001,147027,67.5,0.0,9,36.6,-7.9,1,4.569999999999999,138.322,4,0.757
Shoots and Ladders,3ezGIgTmk2BZy9C3j0x1h9,Korn,1,1994,10.0,11.0,63,0.681,27.700000000000003,322133,74.4,0.466,0,24.6,-9.756,0,8.68,93.669,4,0.227
Represent,6DPrhGVJ1WTZvM9fKptnGe,Nas,1,1994,4.0,19.0,66,2.0,70.8,252600,83.2,0.00028,1,18.9,-4.964,1,31.8,92.428,4,0.618
Bring The Pain,3F3R4uyTMkX9jRCEVVmdz6,Method Man,1,1994,11.0,15.0,64,38.0,83.5,189760,45.6,0.359,6,16.0,-10.195,0,26.6,101.889,4,0.224
Machine Gun Funk - 2005 Remaster,2bXI4Rbw1D7aVeHWLjn1Lb,The Notorious B.I.G.,1,1994,9.0,13.0,65,10.2,84.1,255893,73.8,2.35,4,9.01,-5.325,0,30.0,93.725,4,0.305
Warning - 2005 Remaster,33rsCCLHklTQav9klbpnAi,The Notorious B.I.G.,1,1994,9.0,13.0,64,34.5,59.6,220440,79.10000000000001,0.00142,11,13.6,-7.582,0,47.6,171.919,4,0.399
