track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Pursuit Of Happiness (Nightmare),6MtKObWYda2qnNIpJI21uD,Kid Cudi & MGMT & Ratatat,3,2009,1.0,1.0,73,48.4,63.0,295293,60.5,0.00929,0,29.8,-8.951,1,4.14,115.277,4,0.266
Fireflies,3DamFFqW32WihKkTVlwTYQ,Owl City,1,2009,1.0,1.0,80,2.75,51.2,228347,66.2,0.0,3,11.8,-6.797,1,4.390000000000001,180.114,4,0.472
Forever,5UsLjwBaTHBX4ektWIr4XX,Drake & Kanye West & Lil Wayne & Eminem,4,2009,5.0,15.0,77,24.9,45.7,357707,90.6,0.0,5,18.2,-2.278,0,34.2,104.02,5,0.54
Replay,5vlEg2fT4cFWAqU5QptIpQ,Iyaz,1,2009,8.0,11.0,74,17.299999999999997,70.6,182307,75.1,0.0,9,16.8,-6.323,1,7.08,91.031,4,0.195
Home (2019 Remaster),5uGXVcOINWmyUzpz0lKq7m,Edward Sharpe & The Magnetic Zeros,1,2009,7.0,7.0,74,24.5,53.0,306373,63.4,0.0601,2,9.78,-5.759,1,3.11,111.615,4,0.105
Pursuit Of Happiness (Nightmare),5iSEsR6NKjlC9SrIJkyL3k,Kid Cudi & MGMT & Ratatat,3,2009,9.0,15.0,72,48.4,63.0,295293,60.5,0.00929,0,29.8,-8.951,1,4.14,115.277,4,0.266
The Cave,3vUn7FE3ZaQgJmkhIrIirF,Mumford & Sons,1,2009,10.0,2.0,71,4.7,59.4,217984,51.0,0.00727,4,9.59,-9.621,1,3.83,141.979,4,0.368
Neon Moon,3EUl8M6SzxZl03NPkB8mUd,Brooks & Dunn,1,2009,9.0,8.0,72,55.400000000000006,69.8,263760,63.2,0.0,9,11.8,-6.508,1,2.47,102.408,4,0.458
Telephone,7rl7ao5pb9BhvAzPdWStxi,Lady Gaga & Beyoncé,2,2009,8.0,5.0,74,0.587,82.5,220627,83.2,0.0789,5,11.4,-5.853,0,4.03,122.021,4,0.713
Obsessed,3IcIIZMMS7UArJJPtEHXG8,Mariah Carey,1,2009,9.0,29.0,71,4.65,74.2,242200,46.8,0.0,10,82.6,-5.557,0,6.25,86.443,4,0.369
Memories (feat. Kid Cudi),4dTaAiV9xFFCxnPur9c9yL,David Guetta & Kid Cudi,2,2009,8.0,21.0,70,0.15,56.10000000000001,210093,87.0,0.000282,8,24.6,-6.103,1,34.300000000000004,129.98,4,0.498
Secrets,1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,1,2009,1.0,1.0,79,7.17,51.6,224693,76.4,0.0,2,11.5,-6.223,1,3.66,148.021,4,0.376
Little Bit (feat. Lykke Li),524wvipGqxPKYWxkjf9y46,Drake & Lykke Li,2,2009,,,73,9.99,75.8,230484,88.8,3.36,11,66.10000000000001,-4.899,0,3.74,120.392,4,0.771
1901,1Ug5wxoHthwxctyWTUMGta,Phoenix,1,2009,5.0,25.0,74,6.01,59.0,193107,82.89999999999999,0.00399,0,19.0,-5.649,1,4.19,144.099,4,0.704
I Will Not Bow,2yXyz4NLTZx9CLdXfLTp5E,Breaking Benjamin,1,2009,1.0,1.0,72,0.0165,53.3,216733,95.5,0.00136,8,38.0,-3.708,1,6.529999999999999,107.984,4,0.55
Birthday Sex,4NpDZPwSXmL0cCTaJuVrCw,Jeremih,1,2009,1.0,1.0,72,29.7,67.9,226507,52.2,0.0,7,15.1,-5.603,0,4.2700000000000005,60.014,4,0.445
Beach Baby,2LXtyj95dK56ENS1QLt4IB,Bon Iver,1,2009,1.0,20.0,75,98.3,66.9,160093,8.09,41.0,0,11.4,-17.282,1,3.65,114.355,3,0.0922
Meet Me Halfway,6wOYnPq1hPihRepcDClPUw,Black Eyed Peas,1,2009,1.0,1.0,72,0.474,79.80000000000001,284373,62.9,0.00229,11,32.4,-6.857,0,7.35,130.002,4,0.4
Rude Boy,60jzFy6Nn4M0iD1d94oteF,Rihanna,1,2009,11.0,20.0,80,11.3,56.3,222920,75.0,0.0,11,7.88,-4.496,1,12.7,173.906,4,0.812
Bad Company,2KZXCH4npY28gtZKXcB2N8,Five Finger Death Punch,1,2009,9.0,22.0,70,0.0595,55.8,262440,88.6,0.00991,11,9.04,-4.196,0,4.82,114.041,4,0.171
The Only Exception,7JIuqL4ZqkpfGKQhYlrirs,Paramore,1,2009,9.0,28.0,77,14.4,45.2,267653,56.3,0.0,4,14.3,-6.607,1,2.72,137.715,3,0.209
Dile al Amor,2Bhmj4XK33InfhqKPxcJ1v,Aventura,1,2009,6.0,9.0,79,7.64,82.5,229360,60.5,0.0,11,31.4,-9.71,1,3.76,124.005,4,0.944
BedRock,3iL2l5gUqyPS6vDwJFgJTR,Young Money & Lloyd,2,2009,1.0,1.0,71,10.2,73.3,288133,66.4,0.0,8,19.1,-6.163,1,29.5,148.005,4,0.557
Sweet Disposition,5RoIXwyTCdyUjpMMkk4uPd,The Temper Trap,1,2009,3.0,24.0,68,7.01,53.1,230800,82.1,17.1,2,12.4,-6.812,1,4.390000000000001,129.139,4,0.34
The Downfall Of Us All,1KHKeIouP04dDtl0EetgED,A Day To Remember,1,2009,2.0,3.0,72,0.0252,58.8,209093,88.1,0.0,0,32.6,-4.62,1,6.660000000000001,129.947,4,0.709
Total Eclipse of the Heart,7wuJGgpTNzbUyn26IOY6rj,Bonnie Tyler,1,2009,3.0,26.0,82,14.499999999999998,43.1,267360,72.3,0.0,8,37.4,-5.887,1,5.680000000000001,130.141,4,0.19
I Saw Mommy Kissing Santa Claus,69lOXkCMEPFSDwuuznGjMy,The Jackson 5,1,2009,1.0,1.0,70,13.3,58.2,182293,81.8,0.0001889999999999,3,83.2,-5.364,1,5.489999999999999,128.891,4,0.708
Fire Burning,2oENJa1T33GJ0w8dC167G4,Sean Kingston,1,2009,9.0,7.0,74,1.92,83.89999999999999,239987,80.4,0.0,1,33.1,-2.513,1,3.29,122.973,4,0.888
Right Round,3GpbwCm3YxiWDvy29Uo3vP,Flo Rida,1,2009,3.0,30.0,78,0.8999999999999999,72.0,204640,67.2,0.0,7,23.200000000000003,-6.852,1,5.510000000000001,124.986,4,0.705
You Found Me,4IoYz8XqqdowINzfRrFnhi,The Fray,1,2009,2.0,2.0,76,1.87,33.800000000000004,241853,80.30000000000001,0.0,8,13.6,-5.412,0,4.130000000000001,151.994,4,0.4
Boot Scootin' Boogie,7Fq9RwQxSn3kW85PrDUf0M,Brooks & Dunn,1,2009,9.0,8.0,72,22.0,65.60000000000001,198227,81.69999999999999,0.0,11,30.4,-4.296,0,4.35,130.448,4,0.862
Day 'N' Nite (nightmare),5FEXPoPnzueFJQCPRIrC3c,Kid Cudi,1,2009,9.0,15.0,69,49.9,87.1,221267,44.0,0.000415,11,11.4,-6.25,0,7.61,137.996,4,0.799
She Wolf,4cS2HQ6jK80vqdY9ofpztx,Shakira,1,2009,,,76,28.5,86.5,188867,69.0,1.62,7,22.5,-7.448,1,4.43,121.983,4,0.867
Sexy Bitch (feat. Akon),0uXO2GrNiIb1xHT9LUdxZE,David Guetta & Akon,2,2009,8.0,21.0,68,7.71,81.3,195853,62.7,0.0616,11,13.1,-5.018,0,4.859999999999999,130.011,4,0.801
Soundtrack 2 My Life,0rFpcfF0YfvFUYsl99Bw9d,Kid Cudi,1,2009,1.0,1.0,69,46.5,46.400000000000006,235627,75.4,0.0015699999999999,9,37.0,-6.653,0,12.8,86.501,4,0.444
Hotel Room Service,0OPyDgTRuIdCJ9B4bYSths,Pitbull,1,2009,8.0,27.0,74,0.6839999999999999,85.0,237600,63.1,0.0406,1,6.79,-8.401,1,22.7,126.002,4,0.738
Hero,4CbKVDZkYKdv69I4bCaKUq,Skillet,1,2009,8.0,21.0,75,0.791,53.3,186813,96.7,0.0,1,33.6,-2.543,1,9.95,142.018,4,0.782
The Climb,0V8FYVlBFuXXTIvRnMbZyS,Miley Cyrus,1,2009,1.0,1.0,70,8.34,32.7,236067,58.8,0.0,4,10.4,-6.611,1,3.36,161.074,4,0.329
Knock You Down,58FUwmyGUqkt53YPUcm7cJ,Keri Hilson & Kanye West & Ne-Yo,3,2009,1.0,1.0,68,0.952,58.8,326187,87.7,0.0,8,17.1,-4.78,1,16.0,155.165,4,0.645
Rain Is A Good Thing,1YhFtqwcN138S6ng3MT1nN,Luke Bryan,1,2009,1.0,1.0,70,10.5,62.2,176160,93.2,0.000237,11,32.800000000000004,-4.66,0,4.98,108.051,4,0.519
Good Life,6OtCIsQZ64Vs1EbzztvAv4,OneRepublic,1,2009,1.0,1.0,76,7.71,63.4,253307,69.0,0.0,6,13.2,-7.804,1,5.2,94.988,4,0.645
She's Country,0okmLlOW6vKrilXDvtRMfg,Jason Aldean,1,2009,4.0,7.0,69,19.6,55.3,220573,87.2,0.0,1,6.59,-2.832,0,7.81,172.139,4,0.638
Two Birds,2n0U2OG5d6TuW5mKx7YrC0,Regina Spektor,1,2009,6.0,9.0,74,80.2,54.6,195840,50.0,0.108,0,10.7,-8.881,1,3.790000000000001,150.92,4,0.449
Uprising,4VqPOruhp5EdPBeR92t6lQ,Muse,1,2009,9.0,10.0,78,0.0202,60.2,304840,90.5,6.4,2,11.7,-4.046,1,7.75,128.019,4,0.411
Intro,5VfEuwErhx6X4eaPbyBfyu,The xx,1,2009,8.0,18.0,68,45.9,61.7,127920,77.8,92.5,9,12.8,-8.872,0,2.7,100.363,4,0.152
Two Weeks,04uR2cdkgiaLIzebPcs25m,Grizzly Bear,1,2009,5.0,24.0,72,30.0,52.6,246213,72.3,0.698,5,5.800000000000001,-5.59,1,2.94,159.685,4,0.744
If It Means A Lot To You,3rEwGRmPVVudVjqdgv0tRR,A Day To Remember,1,2009,2.0,3.0,71,11.2,58.4,243227,53.6,0.0,10,45.6,-8.158,1,2.79,127.001,4,0.441
Material Girl,22sLuJYcvZOSoLLRYev1s5,Madonna,1,2009,9.0,18.0,78,33.300000000000004,74.2,240280,88.3,0.000751,0,9.64,-3.419,1,3.29,136.506,4,0.978
My Maria,09qzRI951OVkXGCc33gzcT,Brooks & Dunn,1,2009,9.0,8.0,69,6.0,67.30000000000001,208107,84.2,0.0257,3,17.8,-4.627,1,3.66,125.57,4,0.898
Gettin' You Home,28Sc21lrWcZD9Ov4rRkPJq,Chris Young,1,2009,9.0,1.0,68,44.0,63.9,212133,67.80000000000001,0.000145,7,22.1,-5.02,1,2.78,106.966,4,0.531
Break,4urxRqBRiaH0i20OKBsgxc,Three Days Grace,1,2009,9.0,22.0,70,0.0666,57.8,193107,89.7,0.0,0,9.24,-3.906,1,3.5700000000000003,115.491,4,0.737
Bulletproof,3kMrazSvILsgcwtidZd1Qd,La Roux,1,2009,,,73,0.0441,67.4,205733,88.2,0.00647,3,6.800000000000001,-2.771,0,4.77,123.016,4,0.682
Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,Pitbull,1,2009,8.0,31.0,74,0.705,85.1,237640,62.9,0.0372,1,7.46,-8.385,1,17.5,125.984,4,0.789
The House That Built Me,02eD9ymfJOJOhM97HYp5R9,Miranda Lambert,1,2009,9.0,24.0,69,57.8,52.5,236627,30.0,0.00083,5,11.6,-8.005,1,2.86,80.993,4,0.206
Smoke A Little Smoke,1ESipSqVefdknPg5IBKFND,Eric Church,1,2009,1.0,1.0,68,2.06,77.0,191333,64.1,0.023,10,10.6,-6.077,0,3.5000000000000004,96.98,4,0.639
You've Got The Love,6u9RqxALwkjJ1ukB1y8vuP,Florence + The Machine,1,2009,,,67,0.455,57.4,168667,70.39999999999999,0.0,6,10.7,-4.72,1,3.19,109.999,4,0.368
21 Guns,64yrDBpcdwEdNY9loyEGbX,Green Day,1,2009,5.0,15.0,77,5.18,26.8,321093,74.2,0.0,5,62.6,-4.939,1,3.55,159.779,4,0.416
Forever,6HSqyfGnsHYw9MmIpa9zlZ,Drake & Kanye West & Lil Wayne & Eminem,4,2009,1.0,1.0,67,25.3,41.5,357347,92.6,0.0,5,25.6,-1.304,0,37.4,158.423,4,0.542
Boom Boom Pow,3opVsyWVYEAFK9bJAG8Opa,Black Eyed Peas,1,2009,1.0,1.0,68,13.0,86.6,251440,85.7,0.1699999999999999,9,13.0,-5.894,1,6.64,130.049,4,0.408
Un-thinkable (I'm Ready),4JOP8ELK6AaeySe7sKe996,Alicia Keys,1,2009,12.0,15.0,70,73.2,59.6,249240,50.5,0.00197,7,10.6,-7.892,1,6.19,86.097,4,0.335
El Malo,217bRMES4HVbPdUe8l8ECN,Aventura,1,2009,6.0,9.0,76,14.3,81.2,238720,50.6,0.0,1,13.2,-10.729,1,5.33,125.941,4,0.701
I'm Goin In,5aooThgj87ID0vgiyvcjPM,Drake & Lil Wayne & Jeezy,3,2009,9.0,15.0,66,3.89,66.2,225307,76.3,0.0,1,10.3,-8.455,1,37.7,170.031,4,0.566
Awake and Alive,0nkzd3yNniB767zSDDdLZ3,Skillet,1,2009,8.0,21.0,72,4.25,43.4,209493,93.9,0.0,4,49.1,-2.983,0,5.93,159.932,4,0.569
Drop The World,3e21cX0CVwzkQXiHz7WUQZ,Lil Wayne & Eminem,2,2009,1.0,1.0,66,7.19,66.3,229227,91.0,0.0,1,24.4,-1.629,1,31.7,144.993,4,0.342
Imma Be,0oJMv049q8hEkes9w0L1J4,Black Eyed Peas,1,2009,1.0,1.0,67,17.9,59.7,257560,51.7,0.0,0,30.7,-6.963,1,36.6,92.035,4,0.413
Shots,1V4jC0vJ5525lEF1bFgPX2,LMFAO & Lil Jon,2,2009,1.0,1.0,70,0.851,82.5,222133,85.6,0.00014,1,12.7,-1.912,1,4.760000000000001,128.016,4,0.207
Crack A Bottle,4dK00wCxlqWEeN8BoM1BHT,Eminem & Dr. Dre & 50 Cent,3,2009,5.0,15.0,74,8.64,51.6,297520,87.4,0.0,9,17.299999999999997,-2.571,1,18.6,169.561,3,0.391
Alejandro,4lwavw59UjXUPJZtKNdFYp,Lady Gaga,1,2009,8.0,5.0,69,0.0358,62.6,274213,79.9,0.155,11,36.0,-6.612,0,4.6,98.992,4,0.369
Skating,1rGZUPEI3iq6HYmI0V6a98,Vince Guaraldi,1,2009,1.0,1.0,67,82.39999999999999,40.6,144373,30.1,83.0,0,12.8,-16.935,1,3.78,64.481,4,0.655
Sleepyhead,4prEPl61C8qZpeo3IkYSMl,Passion Pit,1,2009,,,67,8.92,56.8,174760,71.89999999999999,0.000184,8,23.3,-5.406,1,3.54,106.036,4,0.539
Daylight,57i3M29DWoo7RDk0Tf0LZG,Matt and Kim,1,2009,1.0,20.0,68,10.2,56.99999999999999,171333,79.80000000000001,0.0127999999999999,9,17.8,-4.92,1,3.2300000000000004,103.303,4,0.671
Lisztomania,7fmJGzyvOcbh6UANsH8Cp6,Phoenix,1,2009,5.0,25.0,71,3.38,64.0,241640,78.9,0.388,0,53.0,-6.691,1,3.5900000000000003,97.539,4,0.311
Monster,2WgyOP8Z1D6GQYumCwH4Dk,Lady Gaga,1,2009,11.0,5.0,73,0.124,69.39999999999999,249280,80.10000000000001,0.0,9,47.9,-4.503,0,4.41,119.969,4,0.646
Ignorance,47No93LxERvV6MtOAmQzHS,Paramore,1,2009,9.0,28.0,69,0.109,52.2,218627,96.4,0.0389,11,3.87,-2.645,0,9.5,170.944,4,0.51
Beautiful,1HR2CTi0ytRJIcik1QKdOa,Eminem,1,2009,5.0,15.0,73,25.1,72.7,392827,69.6,0.0,5,7.26,-4.472,0,7.06,132.077,4,0.467
Like or Like Like,1OrD9RkuBnoNrrURFap9wi,Miniature Tigers,1,2009,9.0,22.0,67,3.39,75.3,158653,53.400000000000006,0.000732,2,9.72,-4.661,1,2.77,96.073,4,0.847
Up Up & Away,1RUTIdTnFs8lHSc0Zr4UJB,Kid Cudi,1,2009,1.0,1.0,65,7.22,66.0,227347,88.1,0.0034,10,36.2,-6.119,0,8.49,120.017,4,0.586
I Know You Want Me (Calle Ocho),13plQdOoWSSXPRUSZc5FuM,Pitbull,1,2009,8.0,27.0,73,1.52,81.69999999999999,237120,73.3,0.00431,2,10.7,-6.009,1,14.499999999999998,127.056,4,0.833
Colgando en tus manos (con Marta Sánchez),3UI9I3e1g1y5T3SMfdgfGO,Carlos Baute & Marta Sánchez,2,2009,,,80,53.5,83.6,230280,63.7,0.0,6,12.9,-4.803,1,3.67,120.025,4,0.875
Say Something (Featuring Drake),7qje9qxLncMESiPeI27SAn,Timbaland & Drake,2,2009,1.0,1.0,66,8.450000000000001,55.50000000000001,240920,71.3,0.0,11,71.2,-4.549,1,9.11,79.934,4,0.725
Feel It All Around,4V0x90QcMh4ZxwHzEWOdtK,Washed Out,1,2009,9.0,8.0,66,0.0105,34.0,192080,73.7,76.2,8,6.99,-4.681,1,5.82,172.022,4,0.499
4 Minutes (feat. Justin Timberlake & Timbaland),1oHClQEgDmmbcEx12Kc5nZ,Madonna & Justin Timberlake & Timbaland,3,2009,9.0,18.0,77,0.994,75.3,189693,93.1,0.696,2,23.4,-4.922,1,6.52,113.029,4,0.767
"I'm Made Of Wax, Larry, What Are You Made Of?",2dwhns14pjuxxcM5a0eOow,A Day To Remember,1,2009,2.0,3.0,67,0.00735,24.1,180840,97.0,0.0,10,90.4,-4.246,0,10.4,159.93,4,0.621
The Good Life,55KYlnsC6nYnr3IykbmJwE,Three Days Grace,1,2009,9.0,22.0,67,0.0344999999999999,54.8,173173,91.1,0.0,10,23.0,-3.701,1,3.97,128.036,4,0.654
Cosmic Love,0CSTvWUps1YmpQoXXay9ol,Florence + The Machine,1,2009,,,65,14.499999999999998,52.400000000000006,255133,80.30000000000001,0.0191,9,11.5,-5.56,0,3.66,140.003,4,0.0827
Islands in the Stream,4mnOVRRXsaqg9Nb041xR8u,Dolly Parton & Kenny Rogers,2,2009,10.0,30.0,74,68.10000000000001,59.2,249360,47.3,0.0,8,7.32,-9.834,1,3.54,203.989,4,0.741
Big Green Tractor,0Ajm7DFmbGEURySKm7G2jf,Jason Aldean,1,2009,4.0,7.0,65,64.60000000000001,62.3,204200,59.0,0.0,4,29.5,-5.014,1,2.8000000000000003,137.073,4,0.578
Good Girls Go Bad (feat. Leighton Meester),7kMfu3KUydmrFVGEAhjtyl,Cobra Starship & Leighton Meester,2,2009,7.0,7.0,67,1.16,59.4,196413,87.4,0.0,0,54.900000000000006,-3.716,1,8.15,119.964,4,0.628
Haven't Met You Yet,4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,1,2009,10.0,6.0,72,15.2,61.5,244587,73.3,0.0,8,10.9,-4.808,1,3.35,122.58,4,0.796
Smile,4ZC8hXXqu2hPcDLw9QTdtQ,Uncle Kracker,1,2009,9.0,11.0,66,20.3,54.1,201627,81.2,0.0,4,42.0,-3.764,1,3.36,141.056,4,0.607
Yo No Sé Mañana,7nDIflSHQXzaa8zupxwv3U,Luis Enrique,1,2009,5.0,19.0,77,64.9,65.3,259853,82.69999999999999,0.0,4,18.0,-3.206,0,4.2,95.223,4,0.733
THAT'S THAT,2Vy16OMt19FH30uQNTFdLk,MF DOOM,1,2009,3.0,23.0,69,23.5,49.9,135067,72.8,0.0,8,68.60000000000001,-4.922,0,38.5,96.089,4,0.853
Carry Out (Featuring Justin Timberlake),2DHc2e5bBn4UzY0ENVFrUl,Timbaland & Justin Timberlake,2,2009,1.0,1.0,70,11.4,53.1,232467,57.4,3.08,10,25.6,-6.693,0,11.3,115.68,5,0.272
Brand New Man,75QTZG8XFYKb0HQIwgCzNE,Brooks & Dunn,1,2009,9.0,8.0,65,9.04,64.1,179573,76.2,0.000126,7,10.1,-4.355,1,4.51,127.514,4,0.647
Say Aah (feat. Fabolous),2fQ6sBFWaLv2Gxos4igHLy,Trey Songz & Fabolous,2,2009,8.0,31.0,63,0.453,72.39999999999999,207547,87.0,0.0,1,83.3,-3.614,0,11.3,93.01,4,0.81
Have Faith In Me,4IX6QvjOI62tyHigVsTUlv,A Day To Remember,1,2009,2.0,3.0,66,0.0069999999999999,50.7,188813,93.3,0.0,0,10.5,-4.7,1,8.690000000000001,149.996,4,0.715
When I Look At You,7ywzEdEuVG1lsjsRCGJfLy,Miley Cyrus,1,2009,1.0,1.0,64,14.2,45.9,248587,54.50000000000001,0.0,6,10.5,-4.874,1,2.82,137.941,3,0.194
The Truth,1DGuA96lAK9NEAmJwS6DH9,Jason Aldean,1,2009,4.0,7.0,64,23.4,49.6,238413,57.7,0.0002399999999999,9,10.9,-5.305,1,2.5700000000000003,143.01,4,0.382
Virtual Diva,5nJaS3PEpyPfaWiLxIGtRX,Don Omar,1,2009,1.0,1.0,73,21.2,78.5,239493,88.1,0.0,8,75.3,-4.205,0,5.050000000000001,113.999,4,0.729
September,0xahPNJVFHGMEFxu9kergk,Sparky Deathcap,1,2009,,,72,90.1,59.1,189681,33.300000000000004,0.0878,8,12.9,-10.828,1,4.34,139.833,3,0.504
Por un Segundo,2MioxSroS0g1mi24LLfcnq,Aventura,1,2009,6.0,9.0,73,13.7,81.10000000000001,255027,56.2,0.0,5,6.23,-10.183,0,3.68,129.039,4,0.965
Heads Will Roll - A-Trak Remix,2idmlkd8oUaQvYEtINpLBX,Yeah Yeah Yeahs & A-Trak,2,2009,,,64,0.685,74.4,383547,61.4,33.4,1,7.08,-3.908,0,8.38,131.994,4,0.774
Everlong - Acoustic Version,3QmesrvdbPjwf7i40nht1D,Foo Fighters,1,2009,11.0,3.0,70,90.9,64.3,250907,34.4,1.12,2,10.6,-11.342,1,3.49,144.171,4,0.547
The 12 Days of Christmas,5f5wlkRHWhYxOdp1hOUsTb,Straight No Chaser,1,2009,11.0,2.0,65,83.1,58.8,178707,29.3,0.0,6,37.8,-12.385,1,31.6,107.991,4,0.482
Bria's Interlude (feat. Omarion),4i3GraNMzBKze1WsVl38DS,Drake & Omarion,2,2009,,,66,20.9,49.0,139575,50.7,0.104,2,11.9,-6.205,0,8.49,147.037,3,0.237
Do I,7A5CReD6yWe0rrkJym34QI,Luke Bryan,1,2009,1.0,1.0,64,25.7,58.1,239413,69.1,0.0,9,11.0,-5.33,1,3.3300000000000005,137.985,4,0.299
Locos Desde Ayer,5kOerWLruDrwe8zA9HPglH,Los Inquietos Del Norte,1,2009,9.0,16.0,68,2.1,66.60000000000001,163227,73.8,0.0,9,11.1,-8.335,1,4.93,124.367,4,0.753
Wait and Bleed,2gscB6kDOmrv1P6qs2KXE3,Slipknot,1,2009,9.0,9.0,75,0.208,38.2,147840,99.6,0.0,7,41.7,-4.119,1,10.4,93.345,4,0.327
Like a Prayer,1z3ugFmUKoCzGsI6jdY4Ci,Madonna,1,2009,9.0,18.0,75,26.4,62.4,342680,84.2,0.00211,5,18.1,-5.285,1,3.76,111.037,4,0.257
Solos,0WKd91LoIHCFIhDmgewjhy,Tony Dize & Plan B,2,2009,11.0,17.0,62,51.8,73.0,188827,70.6,0.0,9,36.1,-5.274,0,8.02,83.962,4,0.935
Do You Remember,6A5NlmBCsCGbJ27jHQgKV5,Jay Sean & Sean Paul & Lil Jon,3,2009,1.0,1.0,71,2.04,85.39999999999999,210800,67.4,0.0,11,10.1,-4.896,1,7.049999999999999,125.845,4,0.818
Better Than Me,2ACs0dJwkSsvNZvEbvFurK,The Brobecks,1,2009,4.0,25.0,67,0.461,37.8,267467,66.5,0.0118,7,5.75,-7.386,1,4.279999999999999,169.981,4,0.431
Crying Lightning,6wVWJl64yoTzU27EI8ep20,Arctic Monkeys,1,2009,8.0,20.0,74,1.48,49.8,224827,88.5,0.041,4,23.9,-4.423,0,4.61,106.719,4,0.67
Cudi Zone,03MWa1FMygR3RrQoQytsjS,Kid Cudi,1,2009,1.0,1.0,62,54.6,70.6,259040,69.1,0.00013,9,36.6,-5.86,0,3.38,134.751,4,0.597
Y Tú - Ranchera,5Pljff877u2k9o9lwoFUoL,Julión Álvarez y su Norteño Banda,1,2009,4.0,21.0,72,54.50000000000001,71.7,171267,65.8,0.000182,10,11.2,-4.923,1,3.03,122.982,4,0.959
One Time,6eDApnV9Jdb1nYahOlbbUh,Justin Bieber,1,2009,1.0,1.0,74,6.3100000000000005,69.1,215867,85.3,0.00713,1,8.200000000000001,-2.528,0,3.72,145.999,4,0.762
Cowboy Casanova,6OqdF0vHI9xkqswI7EK0cD,Carrie Underwood,1,2009,,,63,3.28,59.7,236787,82.0,0.0,5,11.9,-2.529,1,5.82,119.969,4,0.576
