track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
The Distance,1szwDbVdIdoQq5mG5GXAmJ,CAKE,1,1996,9.0,16.0,69,0.959,45.7,179600,75.2,0.136,11,5.73,-8.121,0,9.0,183.578,4,0.897
Time Marches On,2TIEeLrOQrGnO2D2OeDDJu,Tracy Lawrence,1,1996,1.0,2.0,68,56.3,85.6,185360,51.7,0.0164,6,14.4,-9.232,0,2.93,118.399,4,0.479
Wrong Way,2PdIo7ewQPuAsP99LVg9uy,Sublime,1,1996,7.0,30.0,69,6.23,69.0,136147,68.10000000000001,0.0,9,13.7,-5.653,1,3.790000000000001,75.034,4,0.911
Two Dozen Roses,0e05wFNr6zg1ULcp4NKs1p,Shenandoah,1,1996,1.0,1.0,68,31.4,68.7,204333,64.8,0.000137,4,28.9,-9.137,1,2.7,121.341,4,0.6
Strawberry Wine,5Pgwi0iizu96RHxJ4xL3SH,Deana Carter,1,1996,1.0,1.0,68,31.4,57.2,291533,44.9,0.0,1,3.01,-6.566,1,2.64,122.632,3,0.207
Doin' Time,4eamJr2k9YDH8j58RSTmSc,Sublime,1,1996,7.0,30.0,68,3.62,70.8,253840,75.7,0.0,7,17.0,-5.121,1,7.91,80.976,4,0.552
Forty Six & 2,6AioOohg4bQZFA4jIYQQ2r,TOOL,1,1996,9.0,17.0,71,0.152,37.5,363067,68.2,59.8,0,8.97,-6.898,0,3.64,159.23,4,0.396
If I Ruled the World (Imagine That) (feat. Lauryn Hill),5PQmSHzWnlgG4EBuIqjac2,Nas & Ms. Lauryn Hill,2,1996,7.0,2.0,73,4.74,87.9,282373,56.39999999999999,0.0009429999999999,10,5.19,-7.682,0,24.7,93.908,4,0.523
If You Could Only See,4KoNBTm9a55KgLMtEaf3n6,Tonic,1,1996,7.0,15.0,69,0.264,43.3,261520,94.6,0.0,10,19.8,-5.138,0,3.98,95.169,4,0.578
Stinkfist,0pwObEOHolQZSldJ2q1wpy,TOOL,1,1996,9.0,17.0,70,0.0174,28.6,312120,72.8,83.6,0,13.3,-6.608,1,6.16,171.441,4,0.467
How Do U Want It (ft. K-Ci & JoJo),2S2x5N5VJNn7vqYukvoFFC,2Pac & K-Ci & JoJo,2,1996,2.0,13.0,70,3.3000000000000003,76.2,287547,83.8,0.0,8,6.23,-3.701,1,9.63,92.482,4,0.73
Twisted,69QIVIjPMnI1ABLBqh9P1b,Keith Sweat,1,1996,,,69,39.3,61.5,260667,51.4,0.0,11,24.8,-9.759,1,4.66,175.849,4,0.822
Crash into Me,1HL3yEnYq8LEyFQ3QegA5V,Dave Matthews Band,1,1996,4.0,30.0,66,12.2,54.1,316467,67.7,1.91,4,9.38,-10.764,1,3.73,101.1,4,0.555
Ready or Not,3vZO25GdYuqFrR1kzZADnp,Fugees & Ms. Lauryn Hill & Wyclef Jean & Pras,4,1996,2.0,13.0,75,20.9,60.7,226987,42.2,0.0,10,8.39,-13.364,0,49.9,130.47,3,0.563
Hail Mary,6sCtddSFg3foJn4K2pIhfQ,Makaveli,1,1996,11.0,5.0,71,15.8,69.6,309800,63.6,0.0012799999999999,10,33.800000000000004,-6.915,0,33.5,81.593,4,0.358
Llorarás,2naqSVQHgiaoEpxtkVOhmK,Dimension Latina,1,1996,1.0,17.0,77,54.900000000000006,70.39999999999999,228554,88.4,0.0364,8,4.92,-6.275,1,5.27,93.058,4,0.964
I Just Threw Out The Love Of My Dreams,35SRuRfp5BvD1yArmXKNHO,Weezer,1,1996,9.0,24.0,68,0.176,41.3,157960,96.7,0.0001089999999999,6,10.1,-3.96,0,13.6,130.451,4,0.279
Tatuajes,57dG9il4j7Hi7G8Cqgi0Ts,Joan Sebastian,1,1996,2.0,9.0,75,74.1,80.0,211255,46.400000000000006,0.000154,7,13.1,-7.432,1,3.2300000000000004,100.718,4,0.87
Blue Clear Sky,59MIR30ATtW8kTaX3SCpq0,George Strait,1,1996,1.0,1.0,65,20.200000000000003,63.8,174867,81.89999999999999,0.0041,4,30.0,-6.646,1,2.91,124.062,4,0.706
Bound For The Floor,3cbTV3IZZvSBYVcl0xuZbY,Local H,1,1996,1.0,1.0,65,0.0113,65.4,222960,53.0,1.97,6,5.34,-7.409,1,5.56,119.284,4,0.584
As Long as You Love Me,00WvmRXTkPBZNhhRK3xfdy,Backstreet Boys,1,1996,,,63,16.400000000000002,77.5,214333,81.6,0.0,0,12.6,-5.534,1,2.81,98.219,4,0.753
El Columpio,2OFmcOC5m9iAvt4kcdXBSz,Los Rieleros Del Norte,1,1996,1.0,1.0,69,19.1,51.7,199333,48.9,0.000599,8,5.06,-7.598,1,5.08,165.908,3,0.768
Cupid,3kVIFDE3G89I2RPVkiRaRj,112,1,1996,8.0,27.0,66,37.3,68.5,252267,38.0,0.0,8,3.71,-11.219,1,11.2,175.562,4,0.87
2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),6LwrEZNkvFTOypNwSLjuaJ,2Pac & Snoop Dogg,2,1996,2.0,13.0,72,2.48,84.89999999999999,246533,90.4,0.00511,8,5.45,-4.78,1,13.8,99.258,4,0.854
Ratha Be Ya Nigga (ft. Richie Rich),5hzoEKZvvov9EKzrx419Ys,2Pac & Richie Rich,2,1996,2.0,13.0,68,20.4,68.4,253973,55.50000000000001,0.0,2,72.5,-5.573,1,29.2,84.754,4,0.553
Can't C Me,7rUchbZxrhF29Q0vYjKEU0,2Pac,1,1996,2.0,13.0,71,4.42,79.5,330760,85.2,0.000347,0,39.0,-2.238,1,17.8,95.44,4,0.673
Little Bitty,2IY559smG7SXYk229NA2Vl,Alan Jackson,1,1996,9.0,30.0,68,15.1,57.1,158627,81.8,0.0,4,34.8,-6.539,1,4.15,163.045,4,0.728
Eres un Sueño - Original,4gxzgTzA4MSLf5rje1rX65,Los Temerarios,1,1996,6.0,1.0,73,48.4,63.9,242733,39.900000000000006,0.0559999999999999,5,13.3,-11.815,1,2.48,79.113,4,0.306
Get It Together,4eDCsyIHTSu3cQZ5wDIyP7,702,1,1996,1.0,1.0,69,62.5,79.10000000000001,291400,18.6,0.000267,10,5.74,-11.367,1,3.3300000000000005,114.061,4,0.317
Tu Última Canción - Original,7dWSrvzawBZPa7VVeHZBn7,Los Temerarios,1,1996,6.0,1.0,73,18.9,55.00000000000001,262333,42.0,0.000235,2,4.99,-11.406,1,2.86,86.072,4,0.357
If It Makes You Happy,5XrfFo0JFOnWD9ZMNXGkQh,Sheryl Crow,1,1996,1.0,1.0,65,4.82,54.3,323400,68.10000000000001,0.00843,7,10.4,-7.091,1,2.89,95.415,4,0.292
It's All Coming Back to Me Now,5EQzuYfTZt7B2LqlvTF49l,Céline Dion,1,1996,3.0,11.0,74,75.3,38.4,456867,43.8,0.0,0,10.1,-9.149,1,3.62,87.903,4,0.287
La Mujer Que Soñe - Original,4ylbpmTRMsG2OST1MqAZ9S,Los Temerarios,1,1996,6.0,1.0,71,33.7,54.900000000000006,184667,46.0,0.000255,1,11.0,-11.343,1,2.91,144.656,4,0.352
Every Light In The House,2A7j0RLnzvvlUFrevBiOQf,Trace Adkins,1,1996,1.0,1.0,64,53.900000000000006,63.7,179600,47.2,0.0,5,44.6,-7.295,1,2.71,129.236,4,0.349
Se Murió De Amor,5iuGn3RXvfvHIyIe8fyxBE,Bobby Pulido,1,1996,1.0,1.0,74,39.2,52.7,186280,69.6,0.0,0,9.07,-3.386,1,4.279999999999999,159.771,4,0.817
Pepper,1ng36571Iyov4HBxUClySn,Butthole Surfers,1,1996,1.0,1.0,65,0.5890000000000001,63.1,297267,80.4,0.116,7,16.0,-5.492,1,16.6,79.898,4,0.671
Nobody (feat. Athena Cage),4SF1747p541umnykBp352Q,Keith Sweat & Athena Cage,2,1996,,,66,48.4,69.89999999999999,264773,49.2,0.0,9,4.82,-9.449,0,3.18,117.907,4,0.388
"Only You (feat. The Notorious B.I.G., Ma$e) - Bad Boy Remix",6zOg9gP62RJSsKFeOBAgvH,112 & The Notorious B.I.G. & Ma$e,3,1996,8.0,27.0,67,2.96,76.4,289413,52.5,0.0,8,9.93,-5.969,1,4.8,95.813,4,0.787
¿Y Todo Para Qué?,53IpyJOqUIcCzCUtMjP9oy,Intocable,1,1996,1.0,1.0,73,33.6,69.39999999999999,190533,63.7,0.0053999999999999,0,32.2,-7.786,1,2.74,102.833,4,0.782
Criminal,6PNvv1dmDbOWrAYwEcuKBX,Fiona Apple,1,1996,7.0,23.0,67,1.29,59.5,341533,80.4,0.00197,7,29.9,-7.911,0,3.26,89.846,4,0.586
Bark Like You Want It,1TqmlXyMcCppD8v2OogDMR,Sir Mix-A-Lot,1,1996,1.0,1.0,67,0.121,95.0,200600,82.69999999999999,0.000632,6,30.4,-8.79,1,24.6,135.185,4,0.822
I Love You Always Forever,1PEqh7awkpuepLBSq8ZwqD,Donna Lewis,1,1996,4.0,16.0,73,62.7,74.4,239960,45.3,42.1,5,8.98,-11.977,1,3.4799999999999995,103.773,4,0.122
The Chanukah Song,6doSV1UQjyKxiNCnBnDTeG,Adam Sandler,1,1996,2.0,9.0,64,76.6,35.6,223947,50.3,0.000251,9,87.1,-8.937,1,7.340000000000001,88.816,4,0.331
A Mad Russian's Christmas - Instrumental,4yrvnhXDys0DTs2yTqpLBJ,Trans-Siberian Orchestra,1,1996,10.0,15.0,63,71.8,38.3,282467,57.2,86.0,11,11.7,-9.317,0,3.5900000000000003,137.97,4,0.318
A.D.I.D.A.S.,0xgsyoVvRFSYvV5cdtYhX1,Korn,1,1996,10.0,15.0,68,0.406,33.4,153600,89.8,2.02,11,16.2,-6.821,0,19.6,110.364,4,0.226
Real World,70fe354BpVKEvMY0de78YO,Matchbox Twenty,1,1996,10.0,1.0,65,0.628,50.4,231693,76.1,0.0,10,8.92,-5.446,1,4.37,117.999,4,0.884
Twist,07xFWwKPOApMS56ildsV0G,Korn,1,1996,10.0,15.0,69,39.5,55.8,49213,98.9,0.00981,1,37.5,-5.041,0,15.8,83.071,4,0.635
Caress Me Down,2JKlf0IYz5oWsT3OCLyjpO,Sublime,1,1996,7.0,30.0,63,1.49,75.3,211560,48.4,0.0,9,13.5,-7.519,1,25.8,79.668,4,0.597
Enamorado de Ti - Original,3pY68z0dH4i4gF1zzONS0q,Los Temerarios,1,1996,6.0,1.0,71,14.7,62.8,249200,40.1,0.00664,2,14.9,-12.093,1,2.44,77.109,4,0.417
I Can Still Make Cheyenne,7yQMZQeiSKnvEgimeGPVhi,George Strait,1,1996,1.0,1.0,63,68.0,58.5,256067,39.0,0.0769,3,9.19,-10.233,1,2.66,109.514,4,0.237
"Because You Loved Me (Theme from ""Up Close and Personal"")",28UMiBhn383n9S7GL4tsxD,Céline Dion,1,1996,3.0,11.0,75,31.4,61.5,273667,46.7,0.0,1,9.9,-9.883,1,3.27,119.919,4,0.177
(Everybody's Waitin' For) The Man With The Bag - Remastered 1996,2UA49yZYjwyhKqGH3hPIih,Kay Starr,1,1996,1.0,1.0,62,51.2,71.3,162427,25.8,0.00293,7,25.3,-12.379,1,6.7,141.443,4,0.798
Bow Down,2Vpj5colB0MPy3Zg5SITEC,Westside Connection,1,1996,10.0,22.0,61,2.08,89.7,206827,45.8,0.0,9,41.9,-11.01,1,27.9,92.928,4,0.513
Persona Ideal - Me Tengo Que Ir,4UHRMwbbiZ7tkeEkhyN7iB,Adolescent's Orquesta,1,1996,9.0,20.0,76,39.0,52.7,279850,59.0,0.0,2,22.3,-8.897,0,3.47,96.687,4,0.881
El Taxista,5ugABx5bnTbKl0j6iPwaku,Los Dinnosaurios,1,1996,,,70,27.0,69.0,224947,66.8,0.0203,0,9.11,-9.858,1,3.0,119.861,4,0.885
Ænema,0nLOl4fSiBZKGFla5pLUtf,TOOL,1,1996,9.0,17.0,65,0.193,33.5,399267,84.89999999999999,25.4,0,9.28,-6.927,1,32.1,181.716,3,0.256
People of the Sun,3QjQp2bfAvLTCSi8Zhzqis,Rage Against The Machine,1,1996,4.0,16.0,67,0.407,53.0,150067,87.1,2.07,7,27.200000000000003,-6.361,1,30.2,93.046,4,0.706
Gettin' It (feat. Parliament Funkadelic),5K5dQsYdSdo2LKdepxbYAd,Too $hort & Parliament Funkadelic,2,1996,5.0,21.0,62,17.599999999999998,90.2,341427,41.0,0.0,1,11.9,-5.31,1,21.9,84.07,4,0.647
Ascension (Don't Ever Wonder) - Remastered 2021,6l4TNbfPtNAOOlGIfceSaO,Maxwell,1,1996,4.0,2.0,66,11.1,76.2,345976,45.9,2.19,0,14.7,-10.307,1,3.790000000000001,96.069,4,0.749
Cosas Buenas Que Parecen Malas,7AlJCYxNunX7EGdazNbM9c,Los Rehenes,1,1996,1.0,1.0,68,25.5,72.89999999999999,170600,57.9,0.00274,5,24.5,-7.793,1,3.78,83.009,3,0.916
Un-Break My Heart,5Ihd9HrPvOADyVoonH9ZjB,Toni Braxton,1,1996,6.0,18.0,71,41.2,62.5,270333,42.6,0.0,2,11.6,-8.4,0,2.71,110.021,4,0.112
The Freshmen,21jEuMn2lf37715rwjow2M,The Verve Pipe,1,1996,3.0,25.0,63,7.57,57.1,269467,50.5,0.00104,1,10.9,-9.312,0,2.3800000000000003,99.562,4,0.276
Hybrid Moments - C.I. Recording 1978,7ap5NaoYRB6TJdrhX5Fej8,Misfits,1,1996,2.0,27.0,65,27.0,17.0,102267,81.0,4.45,2,10.4,-9.339,1,5.21,193.791,4,0.547
Everybody (Backstreet's Back) - Extended Version,5WTxbyWTpoqhdxEN2szOnl,Backstreet Boys,1,1996,,,60,0.609,79.2,287293,81.0,0.0153,10,22.4,-5.198,0,3.68,108.054,4,0.509
Cómo Te Voy A Olvidar,51dNexiESqcJLsGLrmg1Nv,Los Ángeles Azules,1,1996,1.0,1.0,73,26.9,67.2,267827,45.3,0.000244,11,13.8,-7.896,0,5.57,83.123,4,0.674
Good God,5JrajjztyjvkuUB8ZqzUML,Korn,1,1996,10.0,15.0,66,0.3,54.8,201960,90.4,2.4,11,65.5,-7.011,0,9.92,124.75,4,0.585
Burden In My Hand,1iArQTuOzxvrtniGmkyy92,Soundgarden,1,1996,5.0,21.0,64,0.534,31.9,290107,80.30000000000001,1.26,10,17.7,-8.928,1,3.94,183.031,4,0.589
Say You'll Be There,1yTQ39my3MoNROlFw3RDNy,Spice Girls,1,1996,1.0,1.0,69,1.49,72.6,235973,67.9,0.000149,1,8.37,-6.219,1,4.73,107.02,4,0.751
Trippin' on a Hole in a Paper Heart,2gdtLnVGGg80Kj9GiqP0vH,Stone Temple Pilots,1,1996,3.0,26.0,63,0.0386,47.0,175920,98.9,0.161,7,15.7,-3.857,1,6.32,106.479,4,0.446
"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",3j9UIPpivEXyfV67agjXKH,2Pac & Yaki Kadafi & Snoop Dogg & Nate Dogg & Fatal,5,1996,2.0,13.0,67,6.550000000000001,85.6,276813,79.3,0.0,2,31.4,-4.003,1,13.4,103.208,4,0.761
I've Been Everywhere,59J3FhCGYl18G3ouDReUge,Johnny Cash,1,1996,1.0,1.0,61,60.0,73.1,196733,77.9,0.000174,11,31.2,-5.884,0,6.58,112.2,4,0.817
Only God Can Judge Me (ft. Rappin' 4-Tay),7sKt5Y2zJpYw78iAxndB8y,2Pac & Rappin' 4-Tay,2,1996,2.0,13.0,69,0.127,80.2,296907,78.7,0.0181,11,7.630000000000001,-6.009,0,20.6,90.189,4,0.806
Fu-Gee-La,1rJM37Dd4OcSJvzI84yCcP,Fugees & Ms. Lauryn Hill & Wyclef Jean & Pras,4,1996,2.0,13.0,69,13.7,68.10000000000001,260067,50.5,0.0,1,23.4,-11.709,1,13.8,89.953,4,0.399
Quit Playing Games (With My Heart),1nRwyxNsqCLeA17qR8Nfxx,Backstreet Boys,1,1996,,,59,6.15,80.0,233533,87.5,0.000279,11,13.0,-4.952,0,3.38,100.033,4,0.882
Carried Away,3wGoIFHqCl36tu9Ne3guos,George Strait,1,1996,1.0,1.0,60,67.2,57.49999999999999,202467,48.9,0.0646,8,11.9,-7.428,1,2.73,136.662,4,0.3
Until It Sleeps,63aVbch5VRXtQnCITdeDTZ,Metallica,1,1996,6.0,4.0,61,0.0223,56.2,269573,91.9,11.3,8,14.2,-4.458,0,2.93,113.357,4,0.728
My Boo - Hitman's Club Mix,4c0rkFPszqQTyC753tsCMU,Ghost Town DJs,1,1996,3.0,26.0,65,0.0131,88.5,346840,47.7,0.0664,6,33.6,-9.196,0,6.64,130.078,4,0.691
Jazzy Belle,6w4MlvpuxtbjGdL9YeTx89,Outkast,1,1996,8.0,27.0,65,1.78,87.8,251667,65.0,0.0,11,4.08,-8.08,0,25.2,92.03,4,0.101
How Bizarre,0wJyFu6JHwUoKQN5X3uzVe,OMC,1,1996,1.0,1.0,61,26.9,78.3,224200,67.60000000000001,0.0,0,50.0,-7.737,1,4.69,124.922,4,0.824
The Distance,0fsz7tJ7UKXT9hliLfO7aE,CAKE,1,1996,9.0,17.0,63,0.95,45.6,179600,75.2,0.145,11,5.73,-8.121,0,9.0,183.569,4,0.897
Send Me on My Way,6hs3SDnbO3f6VQuPO4KBEb,Rusted Root,1,1996,11.0,12.0,69,11.4,50.0,263333,68.10000000000001,0.00401,0,13.900000000000002,-9.556,1,6.72,119.46,4,0.745
Acepta Mi Error,3cw7R2QQKqkQfMTUSRJebL,Los Temerarios,1,1996,1.0,1.0,66,16.7,62.1,204693,55.7,0.0007289999999999,7,12.5,-8.247,1,2.95,115.822,4,0.457
Shorty Wanna Be A Thug,4U6qrE2SSWYGVKCnT6VbmF,2Pac,1,1996,2.0,13.0,64,0.481,80.7,231653,71.7,0.00147,4,18.6,-3.775,0,3.31,90.02,4,0.372
Las Monjitas,2KJkMXZKvvV4jDdu8UM44e,Grupo Exterminador,1,1996,1.0,1.0,66,39.5,52.0,272467,52.2,0.0,9,7.920000000000001,-8.141,1,8.66,207.505,3,0.779
Elevators (Me & You),2oLwDI8tZUOh6SmTMRRfKs,Outkast,1,1996,8.0,27.0,62,2.34,77.2,265200,58.6,0.0722,10,5.62,-10.434,0,30.1,85.068,4,0.643
6 Underground,7KvSuH86lIT2aTl9PBCAfd,Sneaker Pimps,1,1996,8.0,18.0,59,2.81,58.7,228840,68.7,14.000000000000002,1,12.1,-8.635,0,5.09,169.938,4,0.402
"Run Tha Streetz (ft. Michel'le, Storm, Mutah)",4FzMYYcuQg10kBzXgauodD,2Pac & Storm & Mutah & Michel'le,4,1996,2.0,13.0,62,11.4,79.10000000000001,316400,78.10000000000001,0.000243,10,17.1,-4.315,0,23.0,166.965,4,0.689
If Your Girl Only Knew,1WKz2dJbsK0S56zvpnhFWU,Aaliyah,1,1996,8.0,27.0,62,13.7,84.1,290960,74.1,0.0445,9,11.0,-3.487,0,3.5900000000000003,88.408,4,0.834
King Nothing,140u2dqlZbpi4ZLgeolKqA,Metallica,1,1996,6.0,4.0,59,0.00777,52.8,328133,90.9,0.959,8,8.91,-5.712,1,3.81,112.083,4,0.349
Mi Secreto - Original,44JZmEHrFsWgE2dSh6r16d,Los Temerarios,1,1996,6.0,1.0,67,27.700000000000003,71.0,282400,48.9,0.102,7,14.000000000000002,-10.837,1,3.27,88.014,4,0.812
Tú Me Quieres Lastimar,5cPfTRCvx7fu5twZh2BOny,Ladron,1,1996,,,66,62.4,71.5,215840,42.2,0.000541,7,29.3,-7.536,1,2.98,77.339,4,0.567
Como te extraño mi amor,6hFHsQWB7HdVrSe7efRR82,Café Tacvba,1,1996,10.0,25.0,74,8.23,79.10000000000001,214880,75.9,0.00444,9,9.93,-5.67,1,3.7,124.725,4,0.917
Look On Down From The Bridge,010ALbbh5KlQ4fKWgSdhRd,Mazzy Star,1,1996,10.0,29.0,66,64.2,37.0,287893,7.720000000000001,69.0,0,11.2,-19.322,1,4.14,119.942,4,0.0954
You're Makin' Me High,5bJ796cOnGBzSN5bm4mwMj,Toni Braxton,1,1996,6.0,18.0,62,1.18,85.3,267440,56.3,0.00212,10,11.9,-8.663,0,3.790000000000001,92.112,4,0.893
Dramamine,5vtRk4rYxiy4cj95cmJ5Ma,Modest Mouse,1,1996,4.0,16.0,60,32.6,37.8,342000,73.6,10.5,4,10.7,-9.438,0,4.07,182.672,3,0.796
O Come All Ye Faithful / O Holy Night - Instrumental,0272R2KNbzGpLnXGAWTfZo,Trans-Siberian Orchestra,1,1996,10.0,15.0,59,0.877,12.3,259373,54.50000000000001,37.3,5,12.9,-8.333,1,2.99,168.829,3,0.155
Same In The End,3kGt9uxpJzKTxwp2uJHrU5,Sublime,1,1996,7.0,30.0,60,0.253,63.8,156160,86.4,0.0,2,17.8,-4.255,0,3.58,102.289,4,0.811
H.,5fYzuUxtcaJaRRaxMoM2DT,TOOL,1,1996,9.0,17.0,61,2.22,55.2,367133,47.1,60.1,2,12.5,-9.776,0,3.72,100.266,4,0.0897
We Gonna Take U Back (Lude) / Don't Leave Me,13oGc1Mi9niBlo5eTmgGMa,Blackstreet,1,1996,9.0,9.0,62,7.779999999999999,79.4,317160,58.9,0.0,2,24.9,-4.48,0,3.95,81.821,4,0.672
Kissin' You,1e5DTpM1WeggytDXbphivX,Total,1,1996,1.0,30.0,59,30.2,74.6,282333,49.3,0.957,11,10.9,-9.427,0,9.97,82.04,4,0.878
"Rudolph, The Red-Nosed Reindeer - Remastered 1996",7dzmB0GRVzwBa7AsN5FmIS,Billy May,1,1996,1.0,1.0,59,67.9,67.9,160400,22.5,0.000467,2,7.470000000000001,-11.965,0,6.7,123.05,4,0.692
Two Dope Boyz (In a Cadillac),2q8lHMMso6wx6pb5uwqzOs,Outkast,1,1996,8.0,27.0,61,1.27,80.9,162000,71.8,0.0,10,6.2,-4.398,0,28.9,92.897,4,0.493
Cum on Feel the Noize,6FBmHx1FuaSnTnnnaThgbF,Quiet Riot,1,1996,,,64,0.0183,44.1,287400,90.8,0.328,11,6.12,-4.627,0,11.5,145.439,4,0.632
4 Page Letter,0UbqhKfoV4vzoMkdJD4gry,Aaliyah,1,1996,8.0,27.0,59,2.1,81.5,292400,45.3,0.0,2,4.02,-4.956,1,11.8,118.957,4,0.333
Roots Bloody Roots,6ursmCnbc9oDRGa2yHKkoZ,Sepultura,1,1996,2.0,20.0,68,0.0337,42.8,212253,87.4,4.19,4,31.1,-6.664,0,12.8,119.708,4,0.261
A Long December,1tjKIXd7DYNklhVSgBxREi,Counting Crows,1,1996,1.0,1.0,60,47.2,38.8,295067,57.9,0.055,5,21.9,-6.983,1,2.86,70.662,4,0.381
Ain't Nobody,2NVpYQqdraEcQwqT7GhUkh,Chaka Khan,1,1996,11.0,8.0,68,18.9,80.0,280853,87.8,0.0104,1,14.000000000000002,-7.109,1,4.34,104.282,4,0.816
Sí Quiero Volver,25xeGvjWvTBu8RkEF8kRQr,Los Temerarios,1,1996,1.0,1.0,64,4.97,34.599999999999994,182453,48.6,0.0,2,5.21,-6.711,1,2.96,202.391,3,0.438
Love You to Death,58RDwkonFMOkoytBtIQetc,Type O Negative,1,1996,8.0,19.0,63,35.9,42.3,428800,73.8,8.4,6,8.01,-7.329,1,3.19,111.414,4,0.276
Garden Grove,5tFpkuwgFZQm3jv4PTX4VB,Sublime,1,1996,7.0,30.0,58,0.2249999999999999,53.1,261387,61.7,0.0692,4,2.96,-6.111,0,4.26,81.64,4,0.549
