track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,Don Henley,1,1984,11.0,19.0,78,50.1,51.6,288733,54.900000000000006,0.5720000000000001,6,18.4,-13.741,1,3.73,176.941,4,0.907
Heaven Knows I'm Miserable Now - 2011 Remaster,1xaTREM89RbIxkcjlpf4Uw,The Smiths,1,1984,,,77,2.8000000000000003,60.9,215760,75.9,0.0,6,18.3,-4.862,1,2.76,114.045,4,0.774
Rock You Like A Hurricane,58XWGx7KNNkKneHdprcprX,Scorpions,1,1984,3.0,27.0,74,0.543,48.2,252493,61.7,0.0146,4,28.4,-12.931,0,4.58,125.697,4,0.718
Grandma Got Run over by a Reindeer,49iHYFjT5yO6WEw6KerX9o,Elmo & Patsy,1,1984,,,70,22.7,78.10000000000001,206360,53.0,0.0,4,10.6,-14.848,1,6.8500000000000005,110.157,4,0.817
How Soon Is Now? - 2011 Remaster,1YrnDTqvcnUKxAIeXyaEmU,The Smiths,1,1984,,,75,0.0854,39.8,408173,93.0,12.1,11,8.74,-6.76,1,6.15,190.818,4,0.725
I'm On Fire,3PzsbWSQdLCKDLxn7YZfkM,Bruce Springsteen,1,1984,6.0,4.0,79,58.9,62.0,155880,44.6,2.99,1,7.27,-14.451,0,3.47,88.591,4,0.868
"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",6BrMEbPSSj55nQhkgf6DnE,The Smiths,1,1984,,,76,53.400000000000006,24.1,112707,46.8,0.0,2,16.1,-9.579,1,2.72,91.581,3,0.451
We're Not Gonna Take It,1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,1,1984,5.0,10.0,75,1.27,50.2,219667,92.4,0.0,4,16.2,-6.299,1,5.029999999999999,149.186,4,0.922
When Doves Cry,51H2y6YrNNXcy3dfc3qSbA,Prince,1,1984,6.0,25.0,72,1.02,72.89999999999999,352906,98.9,0.00445,9,44.3,-4.613,0,4.9,126.47,4,0.84
Purple Rain,54X78diSLoUDI3joC2bjMz,Prince,1,1984,6.0,25.0,76,3.53,36.7,520787,45.2,0.2279999999999999,10,68.89999999999999,-10.422,1,3.0700000000000003,113.066,4,0.189
Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,REO Speedwagon,1,1984,11.0,5.0,75,15.5,40.8,294773,48.0,0.0018199999999999,9,8.77,-11.017,1,2.66,156.344,4,0.19
Heaven,7Ewz6bJ97vUqk5HdkvguFQ,Bryan Adams,1,1984,11.0,5.0,81,4.65,38.2,243360,58.9,0.0,9,12.2,-7.315,0,2.67,140.059,4,0.335
Pretty Girls Make Graves - 2011 Remaster,3wUMcPzXcmaeW8QxTdyXQO,The Smiths,1,1984,2.0,20.0,72,0.543,61.4,223253,66.3,0.00053,6,19.9,-9.059,0,2.65,116.217,4,0.778
Everything She Wants,5hXEcqQhEjfZdbIZLO8mf2,Wham!,1,1984,10.0,23.0,71,32.2,89.9,302693,45.9,0.406,6,16.5,-15.557,0,3.66,115.09,4,0.962
2000 Miles - 2007 Remaster,5wTM2Bm8phDwHAuOsfBwhU,Pretenders,1,1984,,,75,0.292,22.0,220427,70.8,2.67,7,10.2,-9.051,1,3.5000000000000004,66.214,4,0.453
Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,1,1984,6.0,4.0,75,0.0373,39.8,278680,95.2,0.00775,4,10.0,-6.042,1,6.1,122.093,4,0.584
Fade To Black (Remastered),0dqGfCMAGyDgpUAgLNOjWd,Metallica,1,1984,7.0,27.0,66,0.311,25.6,417227,92.9,20.1,7,11.0,-6.667,1,11.3,113.47,4,0.278
I Wanna Rock,70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,1,1984,5.0,10.0,73,0.512,50.4,179760,91.1,1.23,2,35.5,-2.97,1,7.380000000000001,106.244,4,0.671
Yo Te Necesito,7yMWuJ6JOZ8Joo5gQrNaYA,Los Bukis,1,1984,1.0,1.0,74,28.1,43.2,178240,64.3,0.0,9,8.0,-9.168,1,5.33,181.519,3,0.773
Easy Lover,5LYJ631w9ps5h9tdvac7yP,Philip Bailey & Phil Collins,2,1984,10.0,1.0,73,10.5,74.0,305867,92.3,0.0163,1,8.25,-5.082,1,3.69,128.871,4,0.93
Hot for Teacher - 2015 Remaster,6QDbGdbJ57Mtkflsg42WV5,Van Halen,1,1984,1.0,4.0,69,0.0652,55.2,282747,94.7,0.025,2,6.370000000000001,-4.671,1,15.0,127.631,4,0.465
Round and Round,5B6Z7NwVqA7W3UFiqBdEJC,Ratt,1,1984,2.0,14.0,68,0.6819999999999999,62.8,265893,93.4,0.00111,11,8.52,-6.026,1,5.27,126.538,4,0.491
Glory Days,2Y90nL1ohB4sgYELDs7uNx,Bruce Springsteen,1,1984,6.0,4.0,72,4.569999999999999,57.4,254733,96.0,0.0,9,12.1,-4.906,1,3.2,117.486,4,0.978
Radio Ga Ga - Remastered 2011,1HmzAZUvhQLhLo2z3ocpZI,Queen,1,1984,2.0,27.0,65,17.9,74.4,348227,50.2,0.0172,5,19.0,-7.705,1,3.5900000000000003,112.345,4,0.655
Runaway,0X1sqQ652p1sceKM2nJlIJ,Bon Jovi,1,1984,1.0,1.0,75,0.375,47.5,230667,89.9,0.00191,9,14.000000000000002,-4.321,0,6.370000000000001,152.445,4,0.603
Drive - 2017 Remaster,2lFFiNm0XtgJ6wkdncTB4k,The Cars,1,1984,,,74,11.5,26.1,234332,70.3,0.078,6,10.2,-7.871,1,4.14,83.495,4,0.405
You're the Inspiration - 2006 Remaster,36lkJSDyMEZoWTqtRj8Q8q,Chicago,1,1984,5.0,14.0,76,36.8,58.3,229240,60.2,0.0,11,22.0,-6.364,1,2.74,74.008,4,0.388
We Belong,665Jxlgi1HamPKbW1vwzx4,Pat Benatar,1,1984,,,71,52.8,70.6,221133,32.2,0.000237,5,57.6,-14.108,1,4.67,135.154,4,0.305
I Want To Break Free - Remastered 2011,7h2yhVxcZOGyQdOwD4Hu8J,Queen,1,1984,2.0,27.0,65,8.53,79.5,258013,43.3,0.0284,4,7.62,-8.927,1,3.24,108.947,4,0.6
Missing You,1Qrdlkgg9I4J7r3P4kZNwr,John Waite,1,1984,1.0,1.0,73,5.2,55.2,269760,55.2,0.0,11,4.6,-9.736,0,3.64,208.571,4,0.593
Contrabando Y Traición,4gRi0itWso2UodoRMP5asJ,Los Tigres Del Norte,1,1984,1.0,1.0,70,35.8,82.89999999999999,206293,33.2,0.00269,0,15.0,-12.314,1,5.56,109.608,4,0.88
La Banda Del Carro Rojo,6WDwbOSL8PGwokjxxZ7FDG,Los Tigres Del Norte,1,1984,1.0,1.0,71,52.3,81.69999999999999,186720,30.5,0.0,9,3.25,-10.975,1,7.000000000000001,108.358,4,0.809
You Might Think,35wVRTJlUu2kDkqXFegOKt,The Cars,1,1984,,,67,10.9,72.8,184717,85.5,0.0576,2,11.3,-6.031,1,3.3300000000000005,133.887,4,0.971
Run To You,2RWFncSWZEhSRRifqiDNVV,Bryan Adams,1,1984,11.0,5.0,74,0.515,56.10000000000001,233270,81.10000000000001,0.0036,4,28.7,-6.157,1,2.65,126.593,4,0.635
Cruel Summer,2EGaDf0cPX789H3LNeB03D,Bananarama,1,1984,1.0,1.0,69,27.0,66.60000000000001,215326,87.1,2.08,1,26.3,-6.017,0,2.72,108.501,4,0.936
Hard Candy Christmas,0uTVChzibEWKrXojPaJ9y1,Dolly Parton,1,1984,10.0,29.0,65,58.3,53.1,217680,39.7,0.0,1,13.0,-7.63,1,2.7,99.822,4,0.235
It's My Life - 1997 Remaster,4jhsuQCUCJKA5f0bXb6XdJ,Talk Talk,1,1984,,,73,19.7,62.7,232400,80.2,78.4,0,40.400000000000006,-8.432,1,3.4799999999999995,126.283,4,0.867
"Footloose - From ""Footloose"" Soundtrack",2vz1CsL5WBsbpBcwgboTAw,Kenny Loggins,1,1984,,,73,9.84,58.3,226827,90.5,0.019,2,5.93,-6.132,1,7.33,173.982,4,0.646
Relax,2K22nUTdyr48JDwI5t906t,Frankie Goes To Hollywood,1,1984,10.0,20.0,74,32.6,67.60000000000001,236800,69.5,0.00109,11,4.62,-13.395,0,3.92,114.93,4,0.691
Let's Go Crazy,0QeI79sp1vS8L3JgpEO7mD,Prince,1,1984,6.0,25.0,66,1.92,30.9,280000,93.0,0.22,11,10.6,-6.399,1,12.5,195.815,4,0.376
Mr. Telephone Man,4DiNls6kFmF1ZittKsPsTc,New Edition,1,1984,1.0,1.0,65,12.7,72.7,239160,45.0,0.0,2,5.44,-13.32,1,2.91,94.039,4,0.895
Winter Wonderland / Sleigh Ride,183egccUAzP1fEFSy2TSZQ,Dolly Parton,1,1984,10.0,29.0,64,39.4,62.6,221373,49.9,0.0,1,6.02,-11.009,1,3.43,120.318,4,0.322
Still Ill - 2011 Remaster,0uLI1jac8ZJSSRG4QJDo3J,The Smiths,1,1984,2.0,20.0,69,1.12,40.400000000000006,201747,92.7,0.6779999999999999,9,16.3,-7.568,1,14.6,175.11,4,0.49
Smalltown Boy,5vmRQ3zELMLUQPo2FLQ76x,Bronski Beat,1,1984,10.0,15.0,77,28.8,68.5,302413,58.4,0.918,5,12.4,-10.616,0,2.76,134.546,4,0.939
Pride (In The Name Of Love) - Remastered 2009,3dh2LlmeMqKJbzn2WUgt3d,U2,1,1984,10.0,1.0,65,0.135,45.8,228427,84.3,0.0295999999999999,4,77.8,-7.201,1,3.16,105.701,4,0.713
The Fireman,5CwZU4BVFX0dyqG1gKfHHr,George Strait,1,1984,1.0,1.0,62,13.7,66.4,154360,60.1,0.00309,2,5.67,-13.379,1,6.16,168.979,4,0.934
"Guitars, Cadillacs",0LATteOxdYq4vXTNZ97r77,Dwight Yoakam,1,1984,,,60,26.200000000000003,58.1,185240,91.7,17.8,9,14.099999999999998,-3.519,1,7.46,171.661,3,0.86
Why Not Me,6BkK5Dsu1kTne7Cn6EyYex,The Judds,1,1984,10.0,15.0,65,50.2,73.2,211267,66.7,0.000407,10,5.24,-9.278,1,2.78,125.6,4,0.727
The Killing Moon,0cOf4csnt4DeXSkFmBjULw,Echo & the Bunnymen,1,1984,5.0,4.0,60,21.8,56.8,348293,82.89999999999999,0.418,7,9.76,-7.066,1,3.03,124.201,4,0.79
What's Love Got to Do with It - 2015 Remaster,3ErsOxqe2RmXkR65wkygDz,Tina Turner,1,1984,5.0,29.0,73,25.4,85.5,230240,48.0,0.00216,1,15.1,-8.902,1,5.88,97.793,4,0.798
Like a Virgin,1ZPlNanZsJSPK5h9YZZFbZ,Madonna,1,1984,11.0,12.0,74,15.2,77.10000000000001,218627,65.5,0.197,3,6.8500000000000005,-10.842,0,3.72,119.747,4,0.97
Ride The Lightning (Remastered),36DLF96pjKydN0MZtsahQz,Metallica,1,1984,7.0,27.0,61,0.00515,26.5,396987,97.3,9.42,9,20.5,-6.129,1,17.299999999999997,148.506,4,0.27
Your Love Is King,1j2LuIf7mv15ZVug1Xy5qz,Sade,1,1984,7.0,16.0,70,56.2,74.2,219427,42.0,0.0041199999999999,9,4.02,-6.797,1,3.1,134.624,3,0.594
Pedro Y Pablo,5XgIkYlSVby03NmqREd5Sf,Los Tigres Del Norte,1,1984,1.0,1.0,69,45.4,86.0,193107,44.4,0.0,0,3.47,-9.294,0,15.1,108.878,4,0.957
Oh Sherrie,4zEi4tr3lEhiAvTRxEzbEz,Steve Perry,1,1984,4.0,1.0,64,37.2,33.300000000000004,229347,69.5,0.000713,5,10.7,-5.116,1,4.65,203.753,4,0.317
Forever Young,4S1VYqwfkLit9mKVY3MXoo,Alphaville,1,1984,9.0,27.0,74,42.0,48.9,226706,48.3,0.2799999999999999,9,23.6,-9.466,0,2.75,136.822,4,0.333
Dance Hall Days,2JvPJ8ydPuN2NhpH4oti6I,Wang Chung,1,1984,1.0,16.0,68,25.9,66.4,240800,58.9,0.587,0,22.1,-14.415,1,4.06,102.74,4,0.54
Creeping Death (Remastered),4q9QVIaLqjbcoqeCfM2zan,Metallica,1,1984,7.0,27.0,60,0.0219,31.0,395707,97.7,27.3,6,7.85,-5.478,0,16.400000000000002,100.626,4,0.179
Heaven's On Fire,1brpdmqkx3kSxyqzqXfW7J,KISS,1,1984,9.0,13.0,69,0.376,67.9,201400,86.6,0.0031,0,31.2,-6.053,1,6.35,124.324,4,0.785
Mary's Boy Child,3Fi1Omhrp7yzJOCbhzhpLk,Boney M.,1,1984,12.0,3.0,64,50.5,77.10000000000001,270440,52.6,0.0,0,13.0,-13.172,1,4.55,112.507,4,0.921
Self Control,6JNJERZGJwDVgkmbohBw7u,Laura Branigan,1,1984,,,77,21.9,81.39999999999999,246440,68.60000000000001,0.382,6,15.5,-12.172,0,3.42,106.679,4,0.778
Flor De Capomo,656ZHcf9DiKQMvzuVPIZoi,Carlos Y Jose,1,1984,1.0,1.0,65,54.7,73.5,165480,60.5,0.366,7,19.6,-5.656,1,3.44,112.352,4,0.851
I Would Die 4 U,6fBwVe6udYdnRqwqo06if8,Prince,1,1984,6.0,25.0,61,8.62,73.1,178987,75.0,0.0388,2,20.200000000000003,-10.457,1,3.2099999999999995,135.406,4,0.639
Hold Me Now,43h4FonpCeaaURpFpiQsf9,Thompson Twins,1,1984,1.0,1.0,64,60.1,78.7,286227,61.6,0.00156,7,9.78,-9.811,1,3.24,108.347,4,0.858
I Can't Drive 55,1MqGKtY9L5qjPi8s7gX645,Sammy Hagar,1,1984,1.0,1.0,59,0.214,53.7,254467,64.5,0.00321,9,9.11,-12.362,1,3.08,133.745,4,0.848
Drive,3wfujdbamR3Z46F4xav7LM,The Cars,1,1984,3.0,13.0,68,12.4,58.2,234493,60.6,0.1389999999999999,6,15.1,-9.961,1,2.89,111.441,5,0.504
I Want To Break Free - Remastered 2011,6NAEpcvbmNdT0cWP3LFDcY,Queen,1,1984,2.0,27.0,58,7.82,87.5,198773,40.8,0.0848,4,12.2,-10.507,1,3.76,109.084,4,0.774
All My Rowdy Friends Are Coming Over Tonight,7h7XMOl4r8WzehsUlHyuO1,"Hank Williams, Jr.",1,1984,,,58,13.0,60.7,178840,90.4,0.0,2,13.4,-7.693,1,4.35,146.831,4,0.877
Lobo-hombre en París,4akYOw6ZJu7WIbZViLrJqc,La Unión,1,1984,10.0,15.0,58,1.62,60.2,232160,95.2,0.00492,9,11.2,-5.195,1,6.279999999999999,146.287,4,0.75
Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,Pretenders,1,1984,,,65,11.6,59.8,231120,90.1,4.01,2,17.8,-6.081,1,3.5900000000000003,153.24,4,0.814
I Feel for You,5yR9u8QiOt8hJaddv32oo7,Chaka Khan,1,1984,,,63,1.4500000000000002,69.8,343400,91.2,2.25,11,27.9,-8.993,1,6.75,124.917,4,0.797
Querida,5ySxlyvySBhIEvoO2xx7uT,Juan Gabriel,1,1984,1.0,11.0,70,37.6,52.8,328320,38.3,0.0,2,11.0,-11.17,1,2.58,89.089,4,0.46
Foolish Heart,4mxkQkZSX1BWgIYh5Q2Jt9,Steve Perry,1,1984,4.0,1.0,68,28.1,64.4,219720,57.99999999999999,0.0,11,6.52,-6.819,1,2.26,96.475,4,0.591
Honky Tonk Man,60Vbhlv3GUL8fNt3LLZ1nH,Dwight Yoakam,1,1984,,,56,12.4,67.30000000000001,167426,84.0,0.00568,4,17.5,-5.115,1,3.85,144.165,4,0.749
Forever Young - 2019 Remaster,6XHNIbru8xGohLzHNgxQvF,Alphaville,1,1984,,,74,39.7,48.3,226000,47.1,0.0336,9,33.1,-9.711,0,2.8400000000000003,137.012,4,0.291
I Don't Owe You Anything - 2011 Remaster,4WKdgb3xzbTSU7WT3kK3na,The Smiths,1,1984,2.0,20.0,62,1.79,69.6,244640,43.2,0.0,4,14.2,-9.881,1,2.69,113.307,4,0.597
Still Loving You,7kjsCbksOZotNNHOvKsJJh,Scorpions,1,1984,3.0,27.0,68,13.4,27.3,387000,39.0,0.174,8,18.3,-12.384,0,3.17,103.955,4,0.0851
Somebody's Watching Me,7jwQlYGpOml9ETGre1HqGA,Rockwell,1,1984,1.0,30.0,66,3.71,82.0,298867,35.7,0.4519999999999999,1,5.41,-13.585,0,4.37,124.117,4,0.765
Palabras Tristes,57xX3bw17BSVUu5WXGwoNw,Los Yonic's,1,1984,1.0,1.0,67,23.4,50.0,206000,67.2,0.0907,2,7.57,-8.067,1,5.12,144.992,4,0.62
La Jaula De Oro,0Ui4HOFj8qhdh2nm1lJ074,Los Tigres Del Norte,1,1984,1.0,1.0,62,52.400000000000006,89.1,162747,41.1,0.0,9,4.62,-8.835,1,11.9,113.144,4,0.864
Rasputin - Single Version,67hbP9PFQZrb4XZc3TzB0s,Boney M.,1,1984,12.0,3.0,69,47.0,69.39999999999999,220733,71.89999999999999,0.121,6,44.0,-12.734,0,4.8,126.212,4,0.972
Girl Afraid - 2011 Remaster,3UPpzmVM8UHimVKfpAg4xP,The Smiths,1,1984,,,63,0.0107999999999999,40.6,166320,92.6,1.36,9,12.5,-4.875,1,4.47,175.92,4,0.911
Déjame Vivir (with Juan Gabriel),3ic95qCcp0njJNb3mJTZaP,Rocío Dúrcal & Juan Gabriel,2,1984,,,69,74.0,75.3,222760,23.3,0.000737,7,9.77,-16.193,1,4.68,131.264,4,0.775
I'll Wait - 2015 Remaster,2TIKWWCf6qAtVP6AGa7e9k,Van Halen,1,1984,1.0,4.0,58,23.200000000000003,62.6,280147,85.2,0.000417,2,50.1,-4.575,0,3.6,115.401,4,0.864
Through the Fire,7gh2v4IHnxdiwSgA6xluhe,Chaka Khan,1,1984,,,64,19.2,56.3,288653,59.3,0.0018499999999999,8,14.499999999999998,-7.099,1,3.22,130.744,4,0.428
Costumbres,4y42VnzfGCV7gXr1qcL302,Rocío Dúrcal,1,1984,,,68,67.80000000000001,40.0,272867,15.1,0.0553,9,19.6,-15.227,0,3.34,171.93,4,0.354
What Difference Does It Make? - 2011 Remaster,3rzYUfyzdZW96cHXnGn1xI,The Smiths,1,1984,2.0,20.0,63,0.0492,38.3,229867,88.8,0.0174,1,4.79,-6.503,0,3.7,163.23,4,0.393
Little Wing,5XNpdKmlLJPUbwKQceX2tW,Stevie Ray Vaughan,1,1984,,,61,36.2,47.5,408480,38.3,74.9,1,7.28,-14.202,1,3.75,114.709,4,0.524
We Don't Need Another Hero (Thunderdome),50XXRUFNjs85P0MjCZ1c9X,Tina Turner,1,1984,5.0,29.0,71,20.0,69.0,255187,67.4,0.6479999999999999,8,11.5,-5.866,0,4.7,98.85,4,0.714
Curious,7KgneETGBycWbmIfK2fagH,Midnight Star,1,1984,1.0,1.0,55,1.7399999999999998,79.0,306453,48.7,0.0438,7,33.300000000000004,-9.881,1,5.319999999999999,100.668,4,0.467
Cali Pachanguero,6GsxCYC9UaL0J8b8MVrRqX,Grupo Niche,1,1984,,,68,73.5,68.10000000000001,288329,70.5,0.0,8,20.6,-7.806,1,4.0,99.845,4,0.693
2 Minutes to Midnight (2015 Remaster),0mgwfP6fcg3t0PPVoKXrF8,Iron Maiden,1,1984,9.0,3.0,54,0.753,44.7,363587,97.0,0.0291,9,19.9,-5.004,0,5.08,94.254,4,0.588
La Chica Del Bikini Azul,6Ucocvd2YaEJRPmbT4SFgu,Luis Miguel,1,1984,6.0,14.0,74,4.43,63.8,180240,79.4,0.0523,0,14.099999999999998,-6.29,1,3.16,144.873,4,0.749
Fight Fire With Fire (Remastered),0WSRrGVg1gO33MKIBPgBV2,Metallica,1,1984,7.0,27.0,55,0.00373,28.000000000000004,284507,98.6,68.8,0,7.1,-7.012,1,11.5,91.025,4,0.16
Love...Can Be So Wonderful,2lRD5UGnUCaon5g5cHbkCC,The Temprees,1,1984,1.0,1.0,54,28.3,68.10000000000001,261827,26.200000000000003,0.0007859999999999,5,8.34,-15.293,1,2.73,139.359,4,0.579
Prisoner Of The Highway,0waChYPfitPtFhFRFxtv50,Ronnie Milsap,1,1984,4.0,1.0,55,22.0,73.3,253133,63.6,0.0005949999999999,0,7.53,-7.835,1,2.64,92.531,4,0.868
Presiento Que Voy A Llorar,0gYnWBpArbOOokGLDDhzyG,Los Bukis,1,1984,1.0,1.0,63,7.61,51.0,206440,43.8,0.0,0,6.65,-13.645,1,6.97,82.344,4,0.4
Amores Fingidos,0wW9b7PRLE7JruS2QOdq92,Carlos Y Jose,1,1984,1.0,1.0,61,38.6,64.7,177907,44.0,0.00547,9,6.7,-5.115,1,3.27,114.543,4,0.697
You're The Best,4zXa17K83Pp6N2yXdVc2sv,"Joe ""Bean"" Esposito",1,1984,,,64,25.7,57.1,179667,86.3,0.0,4,53.2,-7.661,0,4.8,94.299,4,0.782
The Cowboy Rides Away,2HjRPTUazr7GjzLnmqdsXi,George Strait,1,1984,1.0,1.0,55,5.93,69.1,201240,33.7,0.0822,7,56.6,-17.054,1,2.64,109.033,4,0.67
All She Wants To Do Is Dance,4yCRCEAfCMRyqCpBSd0qDp,Don Henley,1,1984,11.0,19.0,57,3.04,70.19999999999999,269107,55.8,0.0,7,5.28,-11.952,1,2.88,114.932,4,0.903
Trátame Suavemente - Remasterizado 2007,65DBZofI0b79kfHTcWWDuU,Soda Stereo,1,1984,2.0,6.0,77,4.3,73.8,200800,80.0,5.43,11,59.5,-3.366,0,2.83,122.858,4,0.532
Magic - 2017 Remaster,0SAbkr0dS7WK3yJSjaZSZl,The Cars,1,1984,,,56,12.0,73.0,237232,79.4,0.0189,9,13.8,-6.381,1,3.96,117.879,4,0.964
Freedom,0PhU6i6Kei6x0CH3jocvA3,Wham!,1,1984,10.0,23.0,63,42.0,59.1,302200,65.10000000000001,0.000194,0,12.9,-12.882,1,4.24,132.538,4,0.824
Lorelei,1ZnXuijpwEBjhNxpEnb8WH,Cocteau Twins,1,1984,11.0,1.0,59,0.00783,37.3,223267,67.9,11.6,0,24.7,-9.195,1,3.93,90.974,4,0.42
Cool It Now,5LkcAjqj5NOctNGi2qUjlw,New Edition,1,1984,1.0,1.0,54,12.6,87.1,347667,53.2,0.819,10,32.1,-13.335,0,6.77,116.574,4,0.74
I Believe In Santa Claus,6w7Msb6AfJQz4iIyis9H7G,Dolly Parton & Kenny Rogers,2,1984,10.0,29.0,58,9.74,59.9,208413,71.39999999999999,0.0,9,10.4,-8.754,1,3.0,104.593,4,0.726
Praying to the Sky,11tTkWJH9LC8AM6BdDtpQF,Kisuk4 & rich disease,2,1984,,,59,61.5,62.6,239328,29.5,0.000156,4,11.7,-14.203,1,4.279999999999999,98.998,4,0.126
Dear Prudence,34tFidHrETMAjsiK87WVVW,Siouxsie and the Banshees,1,1984,6.0,8.0,60,1.2,42.6,228200,90.0,0.0735,5,69.0,-4.393,1,4.7,101.492,4,0.42
Drop Dead Legs - 2015 Remaster,49KoX0qpXf3wHyP9nfUaqq,Van Halen,1,1984,1.0,4.0,56,23.4,50.2,254200,84.2,0.012,2,19.4,-5.383,1,4.130000000000001,89.205,4,0.724
For Whom The Bell Tolls (Remastered),17rf2oZYDVymJeYI9ftDXc,Metallica,1,1984,7.0,27.0,54,0.631,51.2,309973,86.0,0.528,0,6.52,-6.145,1,7.03,117.909,4,0.258
I Can't Hold Back,46NtQJH1eok28bucLlHqQT,Survivor,1,1984,1.0,1.0,56,49.9,50.9,238800,68.10000000000001,0.00536,4,10.0,-10.659,1,3.06,143.645,4,0.33
With Bells On,1kZT0qJj4BnGIc5hXYap6I,Dolly Parton & Kenny Rogers,2,1984,10.0,29.0,57,22.1,63.7,160293,75.0,0.0,3,5.3,-8.664,1,2.71,109.007,4,0.84
Alone Again,1j06ieEC2BOCM0fTmYhn2l,Dokken,1,1984,9.0,11.0,59,1.94,29.8,262200,61.2,0.00967,3,9.06,-9.002,0,3.790000000000001,156.727,4,0.343
Soy Albañil,5dBBdICmRbmr3k49A5Je1i,Carlos Y Jose,1,1984,1.0,1.0,58,69.0,76.8,165880,51.7,0.0,2,6.550000000000001,-5.306,1,3.75,97.894,4,0.876
Careless Whisper,6KsgCYcZKPcBRDNGhiZWRR,George Michael,1,1984,10.0,23.0,62,34.5,56.7,392267,32.0,0.000251,2,31.6,-18.386,0,3.6,76.58,4,0.529
People Are People - 2006 Remaster,3GREm6zSHwKZsJxl0hqbAQ,Depeche Mode,1,1984,9.0,24.0,55,8.75,67.9,232080,82.89999999999999,0.000278,9,31.8,-7.288,0,6.03,119.96,4,0.812
World A Music,2SE11vmjbi7j5QKJ885ib6,Ini Kamoze,1,1984,,,60,0.954,87.4,345493,49.1,0.629,6,4.84,-7.737,0,12.1,74.099,4,0.364
If I'd Been The One,6XomFpGnHv0hYgUoW75dOw,38 Special,1,1984,1.0,1.0,54,0.486,56.7,235640,76.1,0.00343,7,5.47,-11.78,1,2.79,142.941,4,0.797
Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,The Time,1,1984,7.0,3.0,54,7.13,76.1,333360,64.1,2.69,8,48.3,-13.466,0,4.45,119.61,4,0.822
