track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Picture To Burn,32mVHdy0bi1XKgr0ajsBlG,Taylor Swift,1,2006,10.0,24.0,71,17.299999999999997,65.8,173067,87.7,0.0,7,9.62,-2.098,1,3.2300000000000004,105.586,4,0.821
This Is Halloween,01YROQCnF1AQm7SCWJmD2o,The Citizens of Halloween,1,2006,1.0,1.0,74,76.8,56.89999999999999,196560,50.8,0.0,7,14.499999999999998,-12.823,1,5.0200000000000005,167.624,4,0.647
My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,Justin Timberlake & T.I.,2,2006,9.0,13.0,77,27.700000000000003,77.10000000000001,276160,68.0,0.00118,11,68.2,-5.881,0,22.4,119.952,4,0.808
All Around Me,1zN6ynJG4PdR61YWv4PQ3Y,Flyleaf,1,2006,1.0,1.0,70,2.16,47.3,198507,87.1,0.0,9,5.25,-4.893,1,4.5600000000000005,146.975,4,0.47
Waiting On the World to Change,5imShWWzwqfAJ9gXFpGAQh,John Mayer,1,2006,9.0,11.0,76,15.7,57.8,201173,75.6,0.0232,2,24.9,-5.82,1,11.5,176.739,4,0.663
Fergalicious,1D066zixBwqFYqBhKgdPzp,Fergie & will.i.am,2,2006,9.0,13.0,71,5.69,90.6,292373,58.3,0.0,8,12.6,-7.721,0,31.7,129.056,4,0.829
Miss Murder,0Ti2dlF2xLjXblvdU5fCxM,AFI,1,2006,6.0,6.0,74,0.022,30.8,206587,87.3,0.0729,8,9.74,-4.542,1,5.33,143.519,4,0.686
MakeDamnSure,6fTgbkBiMITtHUmik95ClX,Taking Back Sunday,1,2006,4.0,25.0,72,0.942,55.2,208280,83.6,0.0,6,37.2,-5.608,1,4.53,140.496,4,0.432
I'm So Sick,3FP8A246XpuafFofRhDlWG,Flyleaf,1,2006,1.0,1.0,70,0.00646,42.9,175880,96.0,0.000627,10,10.2,-4.261,1,9.14,153.932,4,0.233
Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006,4BgkhT5HythXhIBqU2WvhX,Bing Crosby,1,2006,1.0,1.0,72,96.4,28.3,186067,24.3,0.0381,6,34.1,-15.178,1,3.16,86.799,4,0.338
Prayer Of The Refugee,4OSbctVD37ycS0H3rwRm72,Rise Against,1,2006,1.0,1.0,71,0.165,20.0,199387,97.7,0.0011,3,25.9,-3.494,0,15.9,195.711,4,0.39
Riot,1Q2fYlSdwuutWj3QplhY9q,Three Days Grace,1,2006,6.0,25.0,71,1.04,18.5,207587,94.8,0.0,8,10.5,-3.892,1,14.7,196.578,3,0.316
Young Folks,4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,1,2006,1.0,1.0,79,1.64,69.89999999999999,276693,81.2,0.0763,0,10.5,-6.005,1,3.77,138.185,4,0.662
When I See U,4iuNZTcvT9diFySSzVsnVS,Fantasia,1,2006,12.0,9.0,74,45.2,56.89999999999999,217347,59.6,0.00792,8,20.5,-6.486,1,17.2,93.135,4,0.754
Never Too Late,3HE50TVRquwXe9yv2HFoNL,Three Days Grace,1,2006,6.0,25.0,72,0.8380000000000001,43.3,209333,77.8,0.0,2,16.3,-4.68,0,3.71,149.864,4,0.217
Crazy Bitch,3Lc65aYhtNRO19Fnq2oMb8,Buckcherry,1,2006,4.0,11.0,70,2.47,66.0,204960,97.8,0.0,1,8.559999999999999,-3.064,0,10.7,98.023,4,0.591
Would You Go With Me,1KhrAWvLIjRlQIJtSTgvsi,Josh Turner,1,2006,,,72,13.0,60.5,228187,86.4,0.0827,6,11.3,-5.365,1,2.92,122.918,4,0.736
What Hurts The Most,4bVuIlGQBMWS7vIhcx8Ae4,Rascal Flatts,1,2006,1.0,1.0,71,0.88,53.7,214107,67.4,0.0,5,26.5,-5.134,0,2.77,136.002,4,0.33
Salió El Sol,48NXpYRuvv9izul4oXhqS9,Don Omar,1,2006,1.0,1.0,80,10.6,88.7,315293,70.1,0.948,4,4.66,-5.892,0,8.73,110.002,4,0.965
Life is a Highway,5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,1,2006,1.0,1.0,77,0.211,56.2,275640,93.4,0.0,5,19.9,-5.562,1,6.069999999999999,103.042,4,0.558
Pretty Paper,1dXcUx5gQ8rkHctSsRnZuH,Roy Orbison,1,2006,3.0,28.0,71,72.2,41.7,164227,27.9,0.0,7,40.7,-11.577,1,2.87,79.964,3,0.453
Slow Dancing in a Burning Room,2jdAk8ATWIL3dwT47XpRfu,John Mayer,1,2006,9.0,11.0,76,57.49999999999999,66.7,242000,36.1,0.506,1,8.05,-8.69,0,2.73,134.018,5,0.29
Famous Last Words,2d6m2F4I7wCuAKtSsdhh83,My Chemical Romance,1,2006,10.0,23.0,75,0.0321,46.7,299227,88.3,0.0152,2,12.5,-3.679,0,10.6,122.252,4,0.309
Upside Down,0aJrYfARfCKzv6gXjhs4SZ,Jack Johnson,1,2006,2.0,24.0,76,25.5,79.2,209547,64.7,0.0223,4,13.2,-8.314,1,4.5,102.477,4,0.694
Life is a Highway,2Fs18NaCDuluPG1DHGw1XG,Rascal Flatts,1,2006,1.0,1.0,75,0.3239999999999999,58.2,276320,95.2,0.0,5,22.3,-3.848,1,7.31,103.027,4,0.655
Who Knew,2hns6Dv29Yrg68AVTJiAyA,P!nk,1,2006,4.0,4.0,77,0.462,68.8,208493,73.4,0.0,9,7.56,-4.569,1,2.74,140.004,4,0.46
Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,Taylor Swift,1,2006,10.0,24.0,68,28.8,62.1,203040,41.7,0.0,10,11.9,-6.941,1,2.31,99.953,4,0.289
Copacabana (At the Copa),5FMXrphygZ4z3gVDHGWxgl,Barry Manilow,1,2006,9.0,12.0,74,33.300000000000004,60.6,236760,89.9,0.0102,7,7.539999999999999,-6.412,0,7.580000000000001,116.735,4,0.66
It's Not Over,234RqTZmnDTnxWlVciXHLD,Daughtry,1,2006,,,67,5.029999999999999,42.8,214831,91.9,0.0,10,24.5,-3.245,0,6.18,145.927,4,0.294
Your Man,1WzAeadSKJhqykZFbJNmQv,Josh Turner,1,2006,,,75,33.7,74.4,211893,63.7,0.0222,6,6.959999999999999,-4.483,1,2.41,100.511,4,0.785
Snap Yo Fingers,6o3s08kk2fQI37vxGZDrJ1,Lil Jon & E-40 & Sean Paul,3,2006,5.0,2.0,70,0.647,83.5,274387,75.7,0.0,8,29.0,-5.029,0,23.0,82.038,4,0.626
The Power Of Love,2olVm1lHicpveMAo4AUDRB,Huey Lewis & The News,1,2006,1.0,1.0,77,9.64,76.8,234333,82.89999999999999,0.00292,5,9.7,-5.109,1,3.1300000000000003,118.773,4,0.962
Back To Black,3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,1,2006,,,82,13.4,40.3,241293,42.2,0.00205,7,8.61,-13.964,0,3.73,122.728,4,0.378
Master of None,3stWWPN41byqp8loPdy92u,Beach House,1,2006,10.0,3.0,72,67.4,49.2,199414,34.4,53.1,5,9.33,-15.259,1,2.59,86.485,4,0.247
Scotty Doesn't Know,1LkoYGxmYpO6QSEvY5C0Zl,Lustra,1,2006,,,72,0.0449,31.7,175200,88.7,0.000923,0,36.3,-4.525,1,4.72,174.009,4,0.544
My Alcoholic Friends,2gvmxusSOe3vNjNDjQWaso,The Dresden Dolls,1,2006,3.0,29.0,74,18.0,59.6,167680,67.9,0.0,4,9.38,-3.881,0,3.24,110.464,4,0.746
Todo Cambió,4OyzSXRSadNQt5EMwASdap,Camila,1,2006,,,79,56.3,45.2,193827,52.3,0.0,5,23.3,-6.453,1,6.25,173.85,3,0.363
Should've Said No,16MVSD0mGI4RMQT83Qzm69,Taylor Swift,1,2006,10.0,24.0,67,1.03,47.6,242200,77.7,0.0,4,19.6,-3.771,0,2.89,167.964,4,0.472
Big Girls Don't Cry (Personal),4AniPkv5vgdE1n6VKreiyI,Fergie,1,2006,9.0,13.0,68,20.4,70.7,268120,64.2,0.0,7,9.25,-4.271,1,3.37,113.083,4,0.249
El Perdedor,27ze5t5tIDPlVits0KRbxT,Aventura,1,2006,12.0,19.0,78,33.2,77.9,215213,58.9,0.0,5,12.0,-10.645,1,3.45,128.044,4,0.894
Gravity,3SktMqZmo3M9zbB7oKMIF7,John Mayer,1,2006,9.0,11.0,74,73.1,75.3,245827,32.6,0.131,7,24.0,-9.883,1,3.42,123.799,3,0.237
The Pot,1lATXTBJDHwawvT1UfxWu3,TOOL,1,2006,4.0,28.0,72,0.0147999999999999,46.9,381947,79.0,37.2,7,28.2,-6.889,1,3.91,107.45,4,0.466
Tim McGraw,0Om9WAB5RS09L80DyOfTNa,Taylor Swift,1,2006,10.0,24.0,67,57.49999999999999,57.99999999999999,232107,49.1,0.0,0,12.1,-6.462,1,2.51,76.009,4,0.425
My Curse,6zKF4293k44ItKWJJgrhXv,Killswitch Engage,1,2006,1.0,21.0,72,0.00761,19.7,244773,95.6,0.992,10,26.1,-2.908,0,6.63,177.018,3,0.209
Give It Away,1qHRFZE8qykNXYZadzmi1m,George Strait,1,2006,1.0,1.0,68,48.6,67.4,209320,64.60000000000001,0.00837,5,26.200000000000003,-5.876,1,2.7,148.1,4,0.613
"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",6nLvaCZFR1wEzW3sIKpsnr,Amy Winehouse,1,2006,,,77,74.4,77.2,233733,37.1,0.0,5,16.7,-5.743,0,3.4799999999999995,96.574,4,0.684
Breath,4JXfNOePhdgMOI7KZ1L25U,Breaking Benjamin,1,2006,1.0,1.0,70,0.012,34.7,218467,86.8,0.0273,5,8.450000000000001,-4.145,0,4.67,182.851,4,0.313
Heartbeats,5YqpHuXpFjDVZ7tY1ClFll,José González,1,2006,4.0,3.0,68,97.7,58.9,161680,17.7,71.39999999999999,3,9.58,-14.891,1,3.25,88.409,4,0.311
I Wanna Love You,0CXVjQI9wsqaGeIARkkpYc,Akon & Snoop Dogg,2,2006,1.0,1.0,76,3.73,86.6,247067,45.4,0.000149,0,27.500000000000004,-9.383,1,4.14,99.985,4,0.368
Pain,5PZ2cqh9Yem2g6cTSOLllz,Three Days Grace,1,2006,6.0,25.0,69,0.804,41.6,202973,74.1,0.0,7,27.3,-4.001,1,3.35,160.515,4,0.286
It's Goin' Down (feat. Nitti),05Sgj1Hx03ZXc57gsV1kfX,Yung Joc & NITTI,2,2006,6.0,6.0,67,9.86,88.8,241840,57.7,0.0,1,13.1,-7.702,0,6.12,84.003,4,0.609
Long Way 2 Go,4v5kAh2wWyCSuKuhMJK8u6,Cassie,1,2006,8.0,7.0,77,5.7,58.9,220640,65.5,0.0353,8,37.2,-8.138,1,4.88,105.272,4,0.675
Don't Matter,7I6DceMT3utDOHjcYCbrr4,Akon,1,2006,1.0,1.0,76,24.4,79.80000000000001,293053,44.3,0.0,2,32.6,-6.062,1,4.03,125.232,4,0.354
Fine,2GlV9w8oHSQdiPPk9lxqlp,Lemon Demon,1,2006,7.0,20.0,73,7.969999999999999,70.5,279911,80.60000000000001,0.0169,0,5.45,-9.129,1,4.05,134.997,4,0.439
Watching You,5OusUgzHz6Ulb3GZT7WUo5,Rodney Atkins,1,2006,7.0,18.0,68,10.5,62.5,235427,84.8,0.0,2,23.0,-4.008,1,3.14,137.993,4,0.716
Tears Don't Fall,1kdiiFGX1Htx0aVZYaDwEJ,Bullet For My Valentine,1,2006,2.0,14.0,66,0.0729,21.3,348387,92.7,0.000485,7,8.1,-3.378,0,14.000000000000002,162.109,4,0.28
I Wish You A Merry Christmas - Remastered 2006,26hUXfKoJYkAMK07nW2dzQ,Bing Crosby,1,2006,1.0,1.0,71,93.9,49.0,115267,13.0,0.000122,10,29.8,-17.092,1,4.02,68.354,3,0.599
Beware,2ASygm7048ssav4ekbehPS,Deftones,1,2006,10.0,25.0,69,0.0128999999999999,26.5,360667,71.39999999999999,43.2,8,13.7,-5.393,1,3.75,145.156,4,0.1
The Great Escape,56Tl3UgyZTqfZtvFNS31wm,BOYS LIKE GIRLS,1,2006,,,65,0.166,42.3,206520,94.0,0.0,1,17.8,-4.012,0,6.35,149.934,4,0.505
London Bridge,7jRoWfRlLnGYEIEn4t4kbq,Fergie,1,2006,9.0,13.0,67,21.4,77.0,241307,60.9,0.0,1,16.6,-5.894,1,34.5,90.952,4,0.631
Through Glass,5NeIONQWJ25uPylJBJiO4c,Stone Sour,1,2006,,,73,4.17,54.50000000000001,282947,75.3,0.0,3,38.9,-4.618,0,3.6,105.754,4,0.434
Bohemian Rhapsody,6l8GvAyoUZwWDgF1e4822w,Queen,1,2006,1.0,1.0,66,27.1,39.7,355400,38.6,0.0,0,18.8,-10.405,0,5.029999999999999,144.242,4,0.21
Naive,2RUhtNBh43RtSg0WBPPq3m,The Kooks,1,2006,1.0,1.0,65,6.88,54.7,203507,81.6,0.0,8,12.7,-6.165,0,6.239999999999999,102.765,4,0.722
I Can't Decide,1zyGFId8xHOcRmCmehrwlc,Scissor Sisters,1,2006,1.0,1.0,69,25.5,69.0,166573,79.5,0.0,3,20.200000000000003,-4.956,1,3.12,96.99,4,0.872
Perdóname,6yLqoieklk9gwabLaUDJ4s,La Factoria & Eddy Lover,2,2006,12.0,4.0,78,25.1,67.0,242390,82.1,0.0,9,19.9,-5.868,0,3.34,94.983,4,0.384
Hustlin',3hQCHzkE5oSA3F1xM8bpcM,Rick Ross,1,2006,1.0,1.0,70,8.48,50.2,254093,65.2,0.0,9,6.75,-7.224,1,30.0,136.08,4,0.648
Los Infieles,0HDHY6RSHHG2ZTE0cMT4GJ,Aventura,1,2006,12.0,19.0,75,20.200000000000003,74.5,257187,71.6,0.0,9,5.9,-8.221,0,4.109999999999999,132.932,4,0.817
Upside Down,6shRGWCtBUOPFLFTTqXZIC,Jack Johnson,1,2006,,,66,23.8,78.7,208653,65.5,0.0171,6,13.8,-8.339,0,4.31,102.485,4,0.65
Mi Corazoncito,5I76YtdZkFQReVgKppRd78,Aventura,1,2006,12.0,19.0,72,9.79,81.39999999999999,234240,63.9,0.0,1,13.0,-8.078,0,4.63,133.035,4,0.961
Lonely,6ls5ulRydoPE7oWGPGBqFA,Akon,1,2006,1.0,1.0,70,30.7,63.3,235067,52.900000000000006,0.0,5,34.2,-7.85,0,3.39,90.08,4,0.578
Me Voy,100Tm6z29RfHTdUQ6NIs0s,Julieta Venegas,1,2006,5.0,25.0,82,6.64,57.49999999999999,187520,67.9,0.0,2,9.56,-3.845,1,2.78,107.878,3,0.601
You Only Live Once,4fPBB44eDH71YohayI4eKV,The Strokes,1,2006,1.0,3.0,75,2.3800000000000003,63.0,189227,90.8,59.2,11,11.6,-2.42,1,3.26,120.522,4,0.968
Too Little Too Late,4T4NLIMypdmyUwK54jECk4,JoJo,1,2006,10.0,17.0,74,0.8710000000000001,42.1,221720,79.9,0.00163,6,7.939999999999999,-5.183,0,5.62,82.408,4,0.731
Sweet Pea,4KqBoq7MoDJeVsvUHTjXCM,Amos Lee,1,2006,1.0,1.0,69,15.2,94.6,129627,28.9,0.002,11,23.4,-9.413,1,5.84,102.073,4,0.816
Joker And The Thief,7ISL3LO8AWP3fKIXunvqTa,Wolfmother,1,2006,1.0,1.0,67,4.52,26.4,280467,78.0,2.22,0,37.6,-2.741,1,5.17,155.376,4,0.456
Over You,2R5uY1gbIKzGB1yAOH067s,Daughtry,1,2006,,,64,1.7399999999999998,42.5,204661,92.2,0.0,3,10.4,-2.6,1,4.12,156.045,4,0.564
Under the Sea,6oYkwjI1TKP9D0Y9II1GT7,Samuel E. Wright & Disney,2,2006,1.0,1.0,70,70.8,51.1,195147,47.5,0.0,10,10.5,-14.667,1,16.1,98.957,4,0.819
Part of Your World,7tUSJY4nsDBJTjd1UXKRsT,Jodi Benson & Disney,2,2006,1.0,1.0,69,92.0,27.4,195493,14.4,0.0388,5,29.0,-14.516,1,4.82,61.551,5,0.302
Time of Dying,7piw04hPQZ1OHZ9Fq9JOXR,Three Days Grace,1,2006,6.0,25.0,69,0.105,30.6,186373,87.3,0.0,0,52.0,-3.668,0,5.67,198.387,4,0.452
Ojitos Chiquitos,4f49sFQko7jHLEFd3tCf5p,Don Omar,1,2006,1.0,1.0,80,2.06,80.10000000000001,229027,83.89999999999999,0.00765,1,9.46,-3.267,0,24.0,170.011,4,0.792
Set It Off,6Efmq0wDgijxWFdBkzIOvb,Boosie Badazz,1,2006,10.0,24.0,65,0.0777,79.7,284587,65.4,0.0,11,14.000000000000002,-6.946,0,24.8,80.007,4,0.464
Summer Love,1MBM7CyZbwJpVbbZJnHHRg,Justin Timberlake,1,2006,9.0,12.0,69,7.56,60.6,252973,59.1,0.0,0,32.800000000000004,-7.228,0,8.7,95.802,4,0.477
Baby I'm Yours,0SzvmWfOhoxZVGrmvb56YL,Arctic Monkeys,1,2006,8.0,14.0,73,21.5,46.2,152613,59.5,0.0,2,18.4,-9.363,1,3.47,113.719,4,0.64
Sensacion Del Bloque,5clFSlfkCRlhnH1cAQjSBi,De La Ghetto,1,2006,1.0,1.0,78,9.77,70.89999999999999,182187,72.6,0.0,7,30.1,-7.129,1,4.109999999999999,92.006,4,0.404
What Goes Around.../...Comes Around (Interlude),3pD0f7hSJg2XdQ6udw5Tey,Justin Timberlake,1,2006,9.0,12.0,75,12.2,68.7,448573,72.3,0.102,7,57.3,-4.751,1,7.090000000000001,76.0,4,0.432
Hole in the Earth,5Bpc360LNUScK53FrM8nvB,Deftones,1,2006,10.0,25.0,67,0.00539,13.900000000000002,249320,93.7,5.72,6,34.9,-3.944,0,20.6,205.784,3,0.304
Dead!,0uukw2CgEIApv4IWAjXrBC,My Chemical Romance,1,2006,10.0,23.0,69,0.37,48.1,195520,97.3,0.0877,7,32.5,-1.945,1,5.42,99.331,4,0.362
Sexy Love,10aWGOqSDBqvNzJ9NeKDbK,Ne-Yo,1,2006,1.0,1.0,73,29.7,69.3,220853,51.6,0.0127,8,6.04,-6.446,1,4.130000000000001,94.02,4,0.494
Smile,4aR9bPMAOFySBuQSbVWF3d,Lily Allen,1,2006,5.0,8.0,64,0.143,63.2,196893,63.9,0.0,5,22.1,-5.938,1,2.59,95.506,4,0.733
Dance With The Devil,10ASBwZsp7oUUDsJEYz3uS,Breaking Benjamin,1,2006,1.0,1.0,69,0.015,34.5,227107,92.9,0.106,3,12.9,-4.469,0,14.2,155.041,3,0.181
God's Gonna Cut You Down,6RFkVsPmrM4pzlDkFswwJl,Johnny Cash,1,2006,1.0,1.0,65,86.8,61.7,158573,48.5,0.00344,5,11.5,-8.227,0,11.5,82.228,4,0.845
I Bet You Look Good On The Dancefloor,3DQVgcqaP3iSMbaKsd57l5,Arctic Monkeys,1,2006,1.0,29.0,77,0.2249999999999999,53.5,173680,94.8,0.0,6,37.6,-4.19,0,3.56,103.183,4,0.778
The Funeral,5lRzWDEe7UuedU2QPsFg0K,Band of Horses,1,2006,3.0,21.0,74,1.6,31.9,322173,75.7,0.0,0,10.2,-6.117,0,4.32,122.465,4,0.101
Mama,0Zh3tKIphLOvQux4dA6PFZ,My Chemical Romance,1,2006,10.0,23.0,69,1.36,23.6,279027,79.9,0.0,4,9.48,-5.167,0,9.39,208.951,4,0.303
The Cult of Dionysus,08KTQSs3ickNki7FFTb6fY,The Orion Experience & ORION & Linda XO,3,2006,1.0,1.0,68,0.615,66.10000000000001,187385,83.6,0.0,1,3.2,-4.079,0,2.97,137.507,4,0.799
Through the Fire and Flames,6nnacTL5on2aVsRhVDNUSo,DragonForce,1,2006,5.0,23.0,64,0.176,11.3,441560,95.1,0.718,0,33.4,-4.743,0,12.9,200.024,4,0.139
"Steady, As She Goes",4xlEKYv7HmC8zXoJIbpZKM,The Raconteurs,1,2006,5.0,15.0,70,1.32,52.5,215267,57.8,0.916,9,10.8,-4.563,1,12.0,123.696,4,0.537
I Don't Love You,4RAOI1etsgbh5NP3T5R8rN,My Chemical Romance,1,2006,10.0,23.0,75,0.8370000000000001,28.9,238680,79.60000000000001,0.00261,0,20.200000000000003,-4.22,1,4.94,169.835,4,0.33
What You Know,0CAJdthKDdRjB2h8YOguN6,T.I.,1,2006,3.0,26.0,65,1.55,55.1,274333,81.0,0.0,11,16.900000000000002,-4.365,1,3.44,73.464,4,0.332
My Wish,6Gfmj0HbpvxTdW0sdlzTDU,Rascal Flatts,1,2006,1.0,1.0,65,3.0700000000000003,54.8,248280,76.9,0.000553,4,8.67,-4.853,1,3.12,135.712,4,0.388
Rosa Pastel,3mU0DbuWtUX5KCaovOQZVK,Belanova,1,2006,,,84,2.77,81.3,185920,60.9,2.11,11,33.4,-6.958,0,3.14,127.999,4,0.614
Eso Y Más,7HW5tUjaKxBUamSi7nnzPt,Joan Sebastian,1,2006,4.0,24.0,74,93.7,58.5,159172,13.2,0.0,9,10.6,-12.731,1,7.51,151.968,4,0.454
Back To Black,30FURVTCpbKyykjSEQzGkH,Amy Winehouse,1,2006,10.0,27.0,71,12.3,49.0,240440,72.5,0.00268,10,9.83,-3.304,1,3.92,123.28,4,0.335
Situations,1Fu9o08qEKVEwzU8siVcig,Escape the Fate,1,2006,10.0,3.0,66,2.6100000000000003,50.3,187880,88.1,0.0,0,48.2,-4.502,0,8.27,101.038,4,0.597
