track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Something Like That,6leiB1fEsTnVCuPiielde5,Tim McGraw,1,1999,5.0,4.0,74,37.8,50.7,183733,85.0,0.0,5,5.67,-5.679,1,4.72,171.8,4,0.847
...Baby One More Time,3MjUtNVVq3C8Fn0MP3zhXa,Britney Spears,1,1999,1.0,12.0,82,20.200000000000003,75.9,211067,69.89999999999999,0.0131,0,44.3,-5.745,0,3.0700000000000003,92.96,4,0.907
Doomsday,7EQvdUJqZ2i7SWvSB2VqGA,MF DOOM & Pebbles The Invisible Girl,2,1999,10.0,19.0,76,9.73,85.6,298053,84.0,0.0,6,7.729999999999999,-7.736,0,33.4,95.416,4,0.792
My Name Is,75IN3CtuZwTHTnZvYM4qnJ,Eminem,1,1999,2.0,23.0,79,4.16,86.9,268400,68.0,0.000112,1,9.14,-6.233,1,31.8,85.519,4,0.815
Learn to Fly,5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,1,1999,11.0,2.0,79,0.00183,46.5,235293,91.9,0.00207,4,26.200000000000003,-4.025,1,4.08,135.997,4,0.537
Teenage Dirtbag,25FTMokYEbEWHEdss5JLZS,Wheatus,1,1999,2.0,15.0,80,34.599999999999994,62.5,241667,85.0,0.0233,4,17.4,-3.904,1,4.95,94.661,4,0.633
Write This Down,1TanmIWbaUj5NVwJ3k4XPd,George Strait,1,1999,1.0,1.0,70,12.7,72.89999999999999,219600,68.8,0.000944,3,29.5,-7.468,1,2.64,123.867,4,0.671
Falling Away from Me,2F6FfZ4w8z3eJpSxPotVO5,Korn,1,1999,11.0,9.0,75,0.0139999999999999,46.8,270920,76.9,0.124,4,27.1,-7.036,1,4.1000000000000005,104.102,4,0.17
With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,Creed,1,1999,1.0,1.0,70,0.425,41.0,274800,53.900000000000006,0.089,0,11.7,-8.412,1,3.02,138.852,4,0.141
Pardon Me,1Y13csEpu3TK5gQdzGLrd8,Incubus,1,1999,10.0,26.0,72,0.1139999999999999,57.9,223747,81.2,0.333,1,11.5,-6.509,0,6.93,152.002,4,0.278
Wait and Bleed,15DLl1r2zi07Ssq5RT1yT0,Slipknot,1,1999,6.0,12.0,69,0.208,38.2,147840,99.6,0.0,7,41.7,-4.119,1,10.4,93.345,4,0.327
Cowboy Take Me Away,3rXCZRMiMZp0feGcYXpwYX,The Chicks,1,1999,8.0,27.0,72,36.5,46.7,287267,62.2,0.527,6,9.82,-7.255,1,3.1,164.418,4,0.455
Maria Maria (feat. The Product G&B),3XKIUb7HzIF1Vu9usunMzc,Santana & The Product G&B,2,1999,6.0,15.0,77,4.06,77.7,261973,60.1,0.201,2,3.4799999999999995,-5.931,1,12.6,97.911,4,0.68
Adam's Song,6xpDh0dXrkVp0Po1qrHUd8,blink-182,1,1999,6.0,1.0,74,3.4000000000000004,52.0,249627,77.5,0.0,0,36.4,-5.803,1,3.4799999999999995,136.028,4,0.382
Llorar,2f9XA7pBMjrHPO2cJW5XCu,Los Socios Del Ritmo,1,1999,1.0,1.0,75,5.7700000000000005,78.3,223160,59.1,0.0,5,5.24,-6.917,0,11.3,172.013,4,0.962
Big Pimpin',7m97yKVzPpXV9Z4ezEziOD,JAY-Z & UGK,2,1999,12.0,28.0,72,16.8,88.0,283067,81.39999999999999,0.672,11,5.84,-6.307,0,14.000000000000002,138.083,4,0.942
She's so High,7mnGQesk1TzQLzQ9bYWZPR,Tal Bachman,1,1999,2.0,23.0,74,20.0,53.7,224693,84.0,0.000215,9,9.98,-4.626,1,3.63,124.269,4,0.211
Rockin' Around The Christmas Tree,2yxTGxTDbgcbMN0Ae102bn,Brenda Lee,1,1999,1.0,1.0,72,61.4,58.9,126267,47.2,0.0,8,50.5,-8.749,1,5.0200000000000005,67.196,4,0.898
What's The Difference,1SWVDBtw6h3tm9OehOkDhv,Dr. Dre & Eminem & Xzibit,3,1999,11.0,16.0,78,22.3,77.2,244200,82.1,0.0,11,14.8,-0.14,0,25.0,91.921,4,0.77
Genie In a Bottle,11mwFrKvLXCbcVGNxffGyP,Christina Aguilera,1,1999,,,76,20.9,63.3,217573,80.0,0.0123,1,13.7,-6.945,1,16.6,175.716,4,0.913
Mambo No. 5 (a Little Bit of...),6x4tKaOzfNJpEJHySoiJcs,Lou Bega,1,1999,7.0,19.0,78,10.3,62.2,220293,80.7,0.0,5,30.6,-6.752,0,40.8,174.06,4,0.892
"Jumpin', Jumpin'",4pmc2AxSEq6g7hPVlJCPyP,Destiny's Child,1,1999,7.0,27.0,73,0.543,77.10000000000001,230200,68.5,0.157,1,5.37,-4.639,1,5.67,88.997,4,0.683
Pony,6mz1fBdKATx6qP4oP1I65G,Ginuwine,1,1999,10.0,8.0,73,0.186,74.9,251733,60.5,3.81,8,11.5,-9.359,0,8.6,142.024,4,0.966
Party Up,0LWkaEyQRkF0XAms8Bg1fC,DMX,1,1999,12.0,21.0,73,7.380000000000001,51.0,268867,93.1,0.0,11,50.0,-3.302,1,34.7,201.936,4,0.53
Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,A Tribe Called Quest,1,1999,10.0,26.0,71,18.4,86.6,226133,53.400000000000006,26.6,11,9.29,-9.201,1,22.9,98.243,4,0.841
Livin' la Vida Loca,0Ph6L4l8dYUuXFmb71Ajnd,Ricky Martin,1,1999,,,77,0.414,42.5,243160,95.4,0.0,1,5.55,-3.756,0,4.760000000000001,178.043,4,0.933
So Anxious,2zbjlcLi1VQWqDNYdhyx1l,Ginuwine,1,1999,3.0,15.0,70,27.9,73.3,276067,39.5,0.000237,6,46.8,-11.959,0,3.66,96.085,4,0.661
Some Kind Of Wonderful - Remastered 1999,1cU34sZG9kF4FYHCoAD0Ib,Grand Funk Railroad,1,1999,1.0,1.0,69,14.4,85.5,202733,69.1,0.0,2,36.0,-6.51,1,5.140000000000001,121.472,4,0.647
"Bills, Bills, Bills",1Oi2zpmL81Q0yScF1zxaC0,Destiny's Child,1,1999,7.0,27.0,73,13.900000000000002,84.5,256027,57.6,0.0,11,7.64,-5.15,0,15.3,127.641,4,0.461
How Do You Like Me Now?!,7rDcULv8vV16vetBjPJhuE,Toby Keith,1,1999,1.0,1.0,68,5.34,64.8,209067,66.7,0.000694,0,9.08,-8.986,1,3.11,109.609,4,0.669
"Take My Breath Away - Love Theme from ""Top Gun""",15MJ5NThPjj6xhPcts8MiY,Berlin,1,1999,1.0,1.0,75,6.13,49.7,255733,71.89999999999999,0.0,6,41.1,-9.397,1,2.66,95.769,4,0.547
Xxplosive,0Ed7MeXx64f6OcIuoTRCg1,Dr. Dre & Hittman & Six-Two & Nate Dogg & Kurupt,5,1999,11.0,16.0,73,17.599999999999998,76.5,215200,88.0,0.001,1,13.900000000000002,-4.361,1,11.6,168.96,4,0.929
Nookie,1TEZWG1FdjzDdercCguTwj,Limp Bizkit,1,1999,,,73,0.218,57.3,289560,92.9,7.23,11,71.8,-5.996,1,8.200000000000001,97.57,4,0.284
Guerrilla Radio,1wsRitfRRtWyEapl0q22o8,Rage Against The Machine,1,1999,11.0,2.0,73,1.29,59.9,206200,95.7,0.0070599999999999,11,15.5,-5.764,1,18.8,103.68,4,0.489
Butterfly,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,1,1999,11.0,4.0,74,0.132,73.6,216733,81.10000000000001,0.0142,9,10.7,-4.17,0,8.1,103.502,4,0.609
Mudshovel,6264zKFgXM13JuRBX4MMyD,Staind,1,1999,4.0,13.0,68,0.0224,32.800000000000004,282093,82.6,0.0944,6,8.18,-5.085,1,3.62,106.606,4,0.341
Smooth (feat. Rob Thomas),0n2SEXB2qoRQg171q7XqeW,Santana & Rob Thomas,2,1999,6.0,15.0,72,16.0,60.9,294987,92.3,0.0004729999999999,9,29.5,-3.908,1,3.38,115.996,4,0.961
Amazed,6qc34bnVOyqGDPni8H5W0U,Lonestar,1,1999,,,71,26.0,56.10000000000001,240867,54.3,0.0,1,12.4,-8.498,1,3.24,139.803,4,0.243
Got Your Money (feat. Kelis),6YYd5MLpu45J0uLrMdivF7,Ol' Dirty Bastard & Kelis,2,1999,,,71,5.16,93.4,239547,45.9,0.0,1,22.2,-7.654,1,18.9,103.04,4,0.697
She Thinks My Tractor's Sexy,3QV7NYkrmV0Q0IHdFJw9hO,Kenny Chesney,1,1999,2.0,26.0,66,6.64,68.89999999999999,248067,88.6,0.0,10,27.800000000000004,-7.066,0,3.82,122.07,4,0.906
Right Where I Need To Be,3hfMKCMfKcKctpjtH0TB76,Gary Allan,1,1999,10.0,19.0,66,23.5,52.2,182103,74.7,0.00106,1,9.64,-4.789,1,2.97,82.85,4,0.645
Rhymes Like Dimes,6OkDb9fyi22Pr6QJIrUNdJ,MF DOOM & DJ Cucumber Slice,2,1999,10.0,19.0,69,66.4,64.60000000000001,258613,75.2,0.0,0,17.0,-5.652,1,26.8,99.948,4,0.761
Thong Song,5Mmk2ii6laakqfeCT7OnVD,Sisqo,1,1999,11.0,30.0,72,11.9,70.6,253733,88.8,0.00964,2,7.000000000000001,-6.959,1,6.54,121.549,4,0.714
Paper Bag,0IVkP59yJ9GFF6B7IrvrxA,Fiona Apple,1,1999,11.0,9.0,69,71.6,70.89999999999999,219267,44.6,0.00239,0,11.0,-9.904,1,3.7,140.993,3,0.843
When Worlds Collide,6aF5JtQSrh7wNrkDE9B0My,Powerman 5000,1,1999,1.0,1.0,68,0.132,56.00000000000001,177960,90.3,0.0,11,29.1,-4.77,1,7.539999999999999,143.821,4,0.581
Ms. Fat Booty,0IVAlb0cFCH1cQ974iR1TU,Mos Def,1,1999,10.0,12.0,72,14.8,78.2,223547,58.9,0.0,1,16.400000000000002,-4.827,1,18.9,90.438,4,0.869
Never Let You Go - 2008 Remaster,1sxUaLi0G2vB7dl4ogtCxH,Third Eye Blind,1,1999,11.0,23.0,66,8.14,72.8,237240,94.0,0.0162,4,10.9,-5.034,1,3.68,113.76,4,0.967
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2yAVzRiEQooPEJ9SYx11L3,Eiffel 65 & Gabry Ponte,2,1999,,,77,25.9,82.19999999999999,283748,96.9,0.0153,7,39.0,-11.471,0,5.82,128.007,4,0.765
Da Rockwilder,4anqYZt4APNlFwQixpbdZR,Method Man & Redman,2,1999,1.0,1.0,70,1.37,61.2,136093,65.9,0.0,6,41.7,-6.995,0,40.6,99.137,4,0.393
Last Kiss,0QnONzv3TvHAWk294h6DaQ,Pearl Jam,1,1999,,,74,36.3,62.2,195467,69.19999999999999,0.0157999999999999,7,19.3,-6.97,1,2.76,112.053,4,0.774
I Try,5TAf4lnZCZTLlZHNZMLFLi,Macy Gray,1,1999,7.0,3.0,74,31.3,59.3,239440,64.2,0.0582,2,8.04,-7.284,1,2.99,76.403,4,0.736
Role Model,0EtirusGt3LivUmALXSMVe,Eminem,1,1999,2.0,23.0,70,2.18,86.5,205400,58.9,0.00046,7,4.0,-4.224,1,25.8,91.968,4,0.776
The Watcher,1iQ5E4z6CJ38dIzvMI9Wdo,Dr. Dre & Eminem & Knoc-Turn'al,3,1999,11.0,16.0,73,17.2,93.9,206547,48.6,0.0,7,26.4,-3.488,1,20.7,97.582,4,0.517
I Just Called To Say I Love You,6RNDeRnWsRMjPdNVgupZCs,Stevie Wonder,1,1999,11.0,23.0,78,24.3,74.8,262240,55.1,0.000157,1,9.43,-9.054,1,2.39,113.535,4,0.65
17 Años,1Y372uxsCkKqNclj2ercap,Los Ángeles Azules,1,1999,1.0,1.0,72,46.7,73.8,181307,48.3,0.0,0,8.6,-9.097,1,5.26,90.941,4,0.774
El Listón De Tu Pelo,5hrxAFrYbNTLjAYSrmbpgr,Los Ángeles Azules,1,1999,1.0,1.0,74,31.2,69.5,216107,43.2,0.0,11,29.6,-8.195,0,4.79,81.109,4,0.765
Smooth (feat. Rob Thomas),2pX4FpOgwItRVPPUFdRcxA,Santana & Rob Thomas,2,1999,,,70,16.0,60.9,294987,92.3,0.0004729999999999,9,29.5,-3.908,1,3.38,115.996,4,0.961
Supe Perder,6NUoNxL3tWnICLhFQ5obEW,Los Caminantes,1,1999,,,71,2.59,70.7,177853,63.5,0.0,1,7.140000000000001,-6.486,1,2.51,107.33,4,0.929
Sleep Now In the Fire,1MQTmpYOZ6fcMQc56Hdo7T,Rage Against The Machine,1,1999,11.0,2.0,70,0.1619999999999999,42.6,205600,92.9,10.5,2,7.89,-6.729,1,7.01,127.059,4,0.539
Around the World,0aGQHMr7bc23Y9Ts84ffop,Red Hot Chili Peppers,1,1999,6.0,8.0,73,0.417,50.4,238733,96.0,56.89999999999999,0,6.13,-1.464,1,18.3,96.682,4,0.774
Stellar,6ISuXA3UCPMtsyEUGUTAyn,Incubus,1,1999,10.0,26.0,66,0.106,58.2,200493,76.5,5.06,9,34.4,-6.544,1,3.76,128.164,4,0.528
Goodbye Earl,7rqaqQurHzR5xHAhdm1gmM,The Chicks,1,1999,8.0,27.0,65,1.92,70.5,258640,70.0,0.0,0,7.55,-7.38,1,2.95,122.841,4,0.765
O Holy Night - 1968 Version,7kYDU5WPTcNSOkJMRv9tsp,Perry Como,1,1999,8.0,20.0,63,93.1,15.4,220133,13.8,0.0001,0,9.88,-13.236,1,3.38,83.624,3,0.0799
You'll Be In My Heart,4Y8vb1uy9IjM2V1hqvrAid,Phil Collins,1,1999,5.0,18.0,69,6.260000000000001,56.8,256733,74.8,0.0002179999999999,8,9.47,-6.54,1,2.99,96.59,4,0.623
Spit It Out,2yTnWN1R5j6grXC8YLf5mc,Slipknot,1,1999,6.0,12.0,63,3.09,33.1,159773,94.6,0.000562,7,25.4,-4.599,1,7.75,139.965,4,0.534
Push It,6O7pihLJgeqxUnG7u9oYL2,Static-X,1,1999,3.0,19.0,67,0.0393,55.7,154907,97.8,0.000442,0,28.7,-3.965,1,4.93,149.887,4,0.499
Deceptacon,5773KSWFzg9kCc8yazjbSt,Le Tigre,1,1999,10.0,26.0,69,5.5,60.3,184627,86.4,0.493,4,9.86,-3.341,0,6.68,160.488,4,0.616
(You Drive Me) Crazy,1DSJNBNhGZCigg9ll5VeZv,Britney Spears,1,1999,1.0,12.0,70,5.34,74.8,198067,93.9,0.0,0,32.0,-4.288,0,3.41,104.001,4,0.96
Deceptacon,4l0HxP8wm5iWHqo9myvFsm,Le Tigre,1,1999,1.0,11.0,68,5.93,60.0,184687,87.0,0.635,9,10.4,-3.413,0,7.04,160.502,4,0.659
Heavy,0VbOBom0Ya2zrlSpv7II1C,Collective Soul,1,1999,2.0,9.0,65,0.109,55.3,174913,87.2,0.1149999999999999,1,9.88,-5.617,1,3.74,106.927,4,0.543
Let's Get Loud,42nSaPdT6g3ZIMHmKLlP2p,Jennifer Lopez,1,1999,6.0,1.0,70,13.5,82.0,239400,93.7,0.0121999999999999,5,35.0,-4.81,0,5.489999999999999,130.992,4,0.906
Thank You,3yUcJwYu7fXAfqMj9krY6l,Dido,1,1999,,,77,30.0,72.5,218360,58.3,0.0238,1,6.65,-9.942,0,4.2700000000000005,79.984,4,0.762
Where My Girls At,4VSyH8AkIt3kaR5xIPFVVi,702,1,1999,1.0,1.0,65,3.52,70.5,166693,72.5,1.49,4,19.4,-7.435,1,5.06,92.186,4,0.76
You Got Me,4pdLZsxq0y5oJDb6Cxlokw,The Roots & Tariq Trotter & Erykah Badu & Eve,4,1999,2.0,23.0,68,15.1,72.89999999999999,259307,44.2,0.0,11,18.9,-8.106,0,28.5,81.029,4,0.757
Breathe,3y4LxiYMgDl4RethdzpmNe,Faith Hill,1,1999,11.0,9.0,68,17.299999999999997,52.900000000000006,250547,49.6,0.0,7,25.1,-9.007,1,2.9000000000000004,136.859,4,0.278
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",5PMKzsUsTpZZGsCcJBuhP2,"Donell Jones & Lisa ""Left Eye"" Lopes",2,1999,5.0,29.0,67,4.02,85.39999999999999,243733,54.3,0.00573,8,4.19,-6.166,0,8.44,103.032,4,0.868
"Boom, Boom, Boom, Boom!!",5N6M8yDiMV32T6Rkzh8EbW,Vengaboys,1,1999,6.0,4.0,76,1.17,80.10000000000001,202583,94.8,45.7,11,2.5,-4.623,0,3.86,138.489,4,0.968
Testify,7lmeHLHBe4nmXzuXc0HDjk,Rage Against The Machine,1,1999,11.0,2.0,67,2.6100000000000003,47.0,210133,97.8,0.00109,7,35.6,-5.399,1,7.27,117.906,4,0.503
Larger Than Life,6sbXGUn9V9ZaLwLdOfpKRE,Backstreet Boys,1,1999,5.0,18.0,71,11.0,66.10000000000001,232827,97.3,0.00174,0,61.7,-2.994,0,3.7,108.037,4,0.75
Lit Up,1OBMSzh2ocRqK2gUFaMBSM,Buckcherry,1,1999,1.0,1.0,61,0.0535,65.2,215560,87.1,0.00123,5,35.7,-3.136,0,3.4000000000000004,128.822,4,0.938
Maria Maria (feat. The Product G&B),567UAkWoLBqZ709s3Qcbze,Santana & The Product G&B,2,1999,,,69,4.06,77.7,261973,60.1,0.201,2,3.4799999999999995,-5.931,1,12.6,97.911,4,0.68
Take A Picture,6q4aoWgTQ8td2AvqQXuFqm,Filter,1,1999,8.0,24.0,65,0.147,54.1,363800,77.60000000000001,0.0221,2,17.8,-8.042,1,2.98,98.986,4,0.282
Make Me Bad,286ek1kspX7VFaheXFSvPk,Korn,1,1999,11.0,9.0,66,0.0192,53.1,235613,79.3,2.41,11,22.9,-6.889,0,4.96,110.003,4,0.417
Everything You Want,4cKGldbhGJniI8BrB3K6tb,Vertical Horizon,1,1999,6.0,14.0,64,5.17,63.6,257067,76.1,0.0,3,6.419999999999999,-6.389,0,3.06,93.896,4,0.736
Waiting for Tonight,5yaCquc7koPqtgj7v0lwHX,Jennifer Lopez,1,1999,6.0,1.0,66,0.3409999999999999,69.5,246427,94.5,7.27,10,10.3,-6.165,0,4.18,125.013,4,0.84
Guilty Conscience,6da04YB906XonC6IQNC44u,Eminem & Dr. Dre,2,1999,2.0,23.0,66,5.27,66.0,199333,78.9,0.0,7,34.1,-5.143,1,36.4,182.218,4,0.513
Thank You,751gBcu62kORDelX7FV0mM,Dido,1,1999,6.0,1.0,62,28.4,72.2,217827,59.5,0.054,1,6.94,-9.928,0,4.15,79.981,4,0.738
What If,22bX2FwXSvG49G0bPWm5nc,Creed,1,1999,1.0,1.0,63,0.0127,43.3,318093,89.5,0.0017,2,35.8,-5.548,0,5.87,149.896,4,0.246
How Forever Feels,2HmMklpgK8vGCpJmPpz1yG,Kenny Chesney,1,1999,2.0,26.0,61,9.86,72.3,188200,67.4,0.00183,7,27.9,-7.427,1,2.97,124.9,4,0.61
Eyeless,2yYX7KbfWZrezWVW1vN3iz,Slipknot,1,1999,6.0,12.0,61,0.0463,29.3,236360,99.7,0.0039499999999999,4,41.5,-4.364,0,21.7,100.348,4,0.13
20 Rosas,5zOWyxUVE0i9Ziwm6cE7aF,Los Ángeles Azules,1,1999,1.0,1.0,70,30.1,65.7,194560,37.6,0.00068,7,5.63,-8.117,1,3.2300000000000004,86.372,4,0.792
Steal My Sunshine,4agp6oHofabdUedr0B1krj,LEN,1,1999,5.0,25.0,62,39.4,41.2,265533,82.89999999999999,0.0,4,10.8,-11.112,1,52.900000000000006,191.476,4,0.677
Dumpweed,5SlKhaPcdIfSjpoM2QtM4C,blink-182,1,1999,6.0,1.0,66,0.244,45.1,143893,93.7,0.0112,4,14.8,-5.524,1,9.52,100.601,4,0.591
Never Meant,6kZqCqD1r08sJAQ1TjuEpM,American Football,1,1999,9.0,14.0,64,2.33,43.4,268333,80.80000000000001,1.11,0,15.3,-6.601,1,3.5900000000000003,144.292,4,0.422
The Twelve Days of Christmas,0vJXil4qDbtkwXmxo0Rl1T,Perry Como,1,1999,8.0,20.0,63,88.9,59.7,240200,20.0,0.0,5,32.4,-14.347,1,6.529999999999999,138.101,4,0.774
Full Clip,30oTS7bm0aH3p7lqjEIu8q,Gang Starr,1,1999,7.0,13.0,69,2.27,87.5,217440,74.5,0.000237,1,28.7,-5.878,1,26.9,95.201,4,0.749
(There's No Place Like) Home for the Holidays - 1954 Version,5mKxNjNnRFpO9Muzw3Ug0u,Perry Como,1,1999,8.0,20.0,63,89.7,69.0,171333,18.8,0.0,0,13.3,-12.797,1,3.16,78.043,4,0.736
Frosty the Snowman,6JMxqLhm8PakcIKbdeEy0V,Perry Como,1,1999,8.0,20.0,62,84.39999999999999,59.6,140000,25.3,0.0,10,8.64,-12.795,1,18.9,157.253,4,0.825
Back At One,6mwA6YiKDjAUG8kWvRRUPh,Brian McKnight,1,1999,9.0,21.0,71,45.2,66.10000000000001,263667,34.599999999999994,0.0,11,13.1,-9.115,1,3.0,129.752,4,0.256
Fortunate,2RtvkLz5tmOXlzz918It6E,Maxwell,1,1999,3.0,3.0,61,9.51,74.0,301160,35.9,0.0,10,12.9,-8.309,0,4.62,126.15,4,0.377
The Bad Touch,5EYdTPdJD74r9EVZBztqGG,Bloodhound Gang,1,1999,10.0,4.0,73,0.3969999999999999,83.1,260507,73.5,2.0500000000000003,0,12.3,-6.254,0,3.84,122.979,4,0.97
Canned Heat,47oS7xB31QQUyPCgHpM3VZ,Jamiroquai,1,1999,6.0,8.0,68,1.36,70.0,331760,86.5,0.00771,9,7.180000000000001,-5.827,0,13.3,128.043,4,0.78
Heartbreaker (feat. Jay-Z),0jsANwwkkHyyeNyuTFq2XO,Mariah Carey & JAY-Z,2,1999,11.0,2.0,66,38.3,52.400000000000006,285707,81.6,0.0,1,34.9,-5.872,1,37.0,200.031,4,0.789
Fuerte No Soy,7A07Yu1dRND3RKDzbhKrDs,Intocable,1,1999,1.0,1.0,73,11.7,65.9,267333,43.3,0.0427,11,8.290000000000001,-11.015,0,3.62,125.556,4,0.455
"Baby, I Love Your Way",1Rvl8qsKJurfFTyWLBI9ib,Big Mountain,1,1999,1.0,1.0,70,5.28,65.10000000000001,249520,74.7,0.0,1,20.7,-7.269,0,6.99,147.518,4,0.776
I Saw Mommy Kissing Santa Claus,01FPQJHDGVAVpcaTwMIoS2,Perry Como,1,1999,8.0,20.0,63,90.2,72.0,145693,13.4,0.0,11,26.4,-13.21,1,3.69,114.132,4,0.628
Prisión De Amor,3Lpg4XUPBhscufuiSCNd30,Los Tigres Del Norte,1,1999,1.0,1.0,70,7.84,74.5,188160,63.9,0.000799,8,26.1,-6.809,1,2.48,100.412,4,0.797
Nas Is Like,3gY6tiCNsuVi6s8kPV6aQg,Nas,1,1999,4.0,6.0,68,0.602,63.4,237027,84.5,0.000529,11,5.98,-5.058,0,35.2,94.0,4,0.929
Have Yourself a Merry Little Christmas,4qA85jP8zDFQEB7c8GrUTS,Perry Como,1,1999,8.0,20.0,61,49.1,46.1,169333,46.0,0.0,10,9.11,-9.737,1,2.86,112.481,4,0.548
I Knew I Loved You,6nozDLxeL0TE4MS9GqYU1v,Savage Garden,1,1999,11.0,9.0,72,32.0,61.0,250360,49.7,0.0061099999999999,9,8.84,-9.88,1,2.79,85.031,4,0.739
Bring It All to Me (feat. *NSYNC),1cjBan0t4eBk2Y5j17hdyf,Blaque & *NSYNC,2,1999,5.0,28.0,61,0.0479,69.5,218187,57.9,0.0,0,5.56,-5.066,1,3.25,88.957,4,0.726
"Outstanding - Original 12"" Mix",6korvxtUEyt590jUFOfADm,The Gap Band,1,1999,3.0,5.0,62,37.2,79.2,375400,47.6,1.5699999999999998,6,2.7,-11.707,1,4.12,98.871,4,0.82
Let It Snow! Let It Snow! Let It Snow!,4QyoccZRXcLSXfaBxGi84w,Kenny G,1,1999,11.0,15.0,61,29.3,40.9,188533,49.5,68.0,0,12.7,-8.69,1,3.62,123.877,4,0.136
Tú,5n49jN2souYjOuP9vHDpu4,Noelia,1,1999,2.0,16.0,70,52.0,68.30000000000001,291627,55.400000000000006,0.0,4,7.57,-6.936,1,3.74,144.844,4,0.745
