track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,Taylor Swift,1,2017,11,10,87,20.4,76.6,211853,70.89999999999999,0.00141,9,12.6,-6.471,0,12.3,128.07,4,0.506
When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,Luke Combs,1,2017,6,2,83,1.3,55.1,240760,80.10000000000001,0.000603,6,26.5,-5.069,1,3.03,128.027,4,0.625
Broken Clocks,2fXwCWkh6YG5zU1IyvQrbs,SZA,1,2017,6,9,82,13.1,69.19999999999999,231253,68.4,0.0,6,15.6,-7.364,1,15.5,112.912,4,0.406
Clean White Noise - Loopable with no fade,2bRKxuH1o7pTmb1y4GfdEc,White Noise Baby Sleep & White Noise for Babies,2,2017,1,8,87,79.10000000000001,0.0,90228,0.3419999999999999,100.0,8,11.1,-28.46,1,0.0,0.0,0,0.0
...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,Taylor Swift,1,2017,11,10,85,5.27,61.3,208187,76.4,0.0,2,19.7,-6.509,1,13.6,160.015,4,0.417
XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,1,2017,8,25,85,0.264,73.2,182707,75.0,0.0,11,10.9,-6.366,0,23.1,155.096,4,0.401
Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,Drake,1,2017,3,18,84,11.1,76.6,219692,28.3,1.72,8,11.5,-10.33,0,8.459999999999999,97.04,4,0.144
Sativa,2pg2TiYo9Rb8KeB5JjP7jS,Jhené Aiko & Swae Lee,2,2017,9,22,82,31.6,74.1,276960,61.0,0.0,6,53.400000000000006,-7.34,0,5.11,125.99,4,0.72
Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,Joey Bada$$,1,2017,7,6,82,53.0,62.9,152041,67.60000000000001,0.0325,1,70.1,-7.088,0,19.1,90.377,4,0.497
Sunsetz,0SpkyS1Q4MD8GaVcP5YjT4,Cigarettes After Sex,1,2017,6,9,86,5.27,40.5,215150,47.9,79.5,5,9.74,-9.396,1,3.01,75.37,4,0.131
Lady May,3t5OV1asJHmOlf23T08CLv,Tyler Childers,1,2017,8,4,79,88.1,53.900000000000006,183533,16.0,0.0268,3,10.5,-13.285,1,3.29,81.446,4,0.322
Best Part (feat. H.E.R.),1RMJOxR6GRPsBHL8qeC2ux,Daniel Caesar & H.E.R.,2,2017,8,25,86,80.80000000000001,52.400000000000006,209831,36.4,0.0,7,10.0,-10.209,1,3.67,75.24,4,0.436
Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie & Kodak Black,2,2017,9,29,81,50.1,83.89999999999999,209269,81.0,0.0,5,11.7,-5.274,0,5.680000000000001,129.014,4,0.814
The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,Lil Uzi Vert & Oh Wonder,2,2017,8,25,82,61.7,70.3,221747,75.7,0.0,1,10.6,-3.612,1,5.0,82.008,4,0.696
K.,1FWsomP9StpCcXNWmJk8Cl,Cigarettes After Sex,1,2017,6,9,86,13.900000000000002,45.4,320030,40.0,84.6,3,13.7,-10.261,1,2.65,93.719,4,0.327
Hallelujah,0HZk0QsXPhMNAWNDR3rYE8,Pentatonix,1,2017,12,6,80,47.0,36.4,268960,37.8,0.0,7,33.900000000000006,-7.381,0,3.31,89.918,3,0.366
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,1,2017,8,25,85,46.9,87.2,119133,39.1,0.000413,0,29.7,-9.144,0,24.2,134.021,4,0.437
For the Last Time,240audWazVjwvwh7XwfSZE,$uicideboy$,1,2017,9,5,79,7.35,84.39999999999999,156081,53.3,0.000346,1,9.53,-9.612,1,55.2,140.078,4,0.23
Location,3yk7PJnryiJ8mAPqsrujzf,Playboi Carti,1,2017,4,14,81,33.0,71.7,168784,79.0,0.0125,11,51.8,-4.213,1,20.0,125.985,4,0.371
Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,1,2017,8,25,85,84.7,73.4,95467,56.99999999999999,0.00214,7,11.2,-7.066,0,13.3,129.953,4,0.689
Magnolia,1e1JKLEDKP7hEQzJfNAgPl,Playboi Carti,1,2017,4,14,82,1.14,79.10000000000001,181812,58.2,0.0,11,35.0,-7.323,0,28.6,162.991,4,0.443
Dandelions,2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,1,2017,5,5,90,1.5699999999999998,60.9,233720,69.19999999999999,0.0,1,8.64,-2.958,1,2.59,116.959,3,0.454
Crew (feat. Brent Faiyaz & Shy Glizzy),15EPc80XuFrb2LmOzGjuRg,GoldLink & Brent Faiyaz & Shy Glizzy,3,2017,3,24,80,13.3,72.8,176702,60.7,0.0,1,8.64,-8.417,0,13.2,129.938,4,0.445
Language,4RnvS1tmh1ERhjXX6dxv95,Paperboy Fabe & Brent Faiyaz,2,2017,5,12,81,4.22,62.0,150361,72.1,0.75,4,56.3,-5.538,0,8.870000000000001,169.904,4,0.77
Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,Chris Stapleton,1,2017,5,5,79,13.4,61.3,180907,56.39999999999999,0.000165,8,5.8500000000000005,-7.085,1,2.51,78.388,4,0.538
I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,Taylor Swift,1,2017,11,10,83,6.79,69.6,238253,60.2,0.00211,0,6.959999999999999,-6.156,0,15.9,82.989,4,0.305
Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs,SZA & Travis Scott,2,2017,6,9,80,11.2,79.5,275080,59.4,0.0,0,16.2,-6.2,1,7.48,135.002,4,0.409
Look At Me!,7floNISpH8VF4z4459Qo18,XXXTENTACION,1,2017,2,20,83,25.9,76.3,126346,72.6,0.0,1,9.76,-6.405,1,28.2,139.059,4,0.349
DNA.,6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,1,2017,4,14,81,0.4539999999999999,63.8,185947,52.3,0.0,1,8.42,-6.664,1,35.7,139.913,4,0.422
Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,1,2017,6,23,89,6.22,77.60000000000001,204347,78.0,0.0,10,8.1,-4.374,0,12.8,124.949,4,0.666
Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,Luke Combs,1,2017,6,2,79,1.53,46.400000000000006,222533,81.3,0.0,10,25.4,-6.185,1,4.16,75.977,4,0.515
Moonlight on the River,2fhOljbX79loRcdl47SFye,Mac DeMarco,1,2017,5,5,80,25.2,66.2,422613,47.8,83.3,9,21.6,-8.631,1,4.51,139.98,4,0.43
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana & Swae Lee,2,2017,7,14,86,2.93,72.6,233902,76.9,1.01,6,10.4,-5.043,1,12.3,97.985,4,0.733
Motion Sickness,5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,1,2017,9,22,80,77.4,65.10000000000001,229760,54.6,4.37,1,8.42,-9.021,1,3.5700000000000003,107.021,4,0.623
Nose On The Grindstone (OurVinyl Sessions),4a2uqVlpRChHj32EjJLu7G,Tyler Childers & OurVinyl,2,2017,5,30,77,73.5,48.8,204000,28.4,0.0,10,31.9,-11.039,1,5.510000000000001,149.952,3,0.398
Mask Off,0VgkVdmE4gld66l8iyGjgx,Future,1,2017,6,30,84,1.02,83.3,204600,43.4,2.19,2,16.5,-8.795,1,43.1,150.062,4,0.281
Let You Down,52okn5MNA47tk87PeZJLEL,NF,1,2017,10,6,82,31.2,66.2,212120,71.39999999999999,0.0,5,17.9,-5.68,0,12.1,147.997,4,0.464
Thunder,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,1,2017,6,23,88,0.6709999999999999,60.5,187147,82.19999999999999,13.4,0,14.7,-4.833,1,4.38,167.997,4,0.288
End Game,2x0WlnmfG39ZuDmstl9xfX,Taylor Swift & Ed Sheeran & Future,3,2017,11,10,82,0.845,64.9,244827,58.9,0.0,2,10.8,-6.237,1,5.58,159.073,4,0.151
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,1,2017,4,27,82,19.9,79.9,202547,53.900000000000006,0.00166,1,16.5,-6.351,1,4.21,136.948,4,0.394
This Town,0qvzXomUDJVaUboy2wMfiS,Niall Horan,1,2017,10,20,83,71.2,67.7,232852,40.1,0.0,9,11.6,-8.467,1,3.08,111.825,4,0.195
Follow You To Virgie (OurVinyl Sessions),4Oz6xl8qhJTdjYZeT98V4m,Tyler Childers & OurVinyl,2,2017,5,30,76,73.2,56.6,202000,32.5,0.0,10,31.7,-8.819,1,4.390000000000001,78.822,4,0.511
Dress,6oVxXO5oQ4pTpO8RSnkzvv,Taylor Swift,1,2017,11,10,82,3.29,71.89999999999999,230373,46.9,0.0,0,16.900000000000002,-8.792,1,5.33,120.085,4,0.0851
Gorgeous,1ZY1PqizIl78geGM4xWlEA,Taylor Swift,1,2017,11,10,83,7.13,80.0,209680,53.5,0.000948,7,21.3,-6.684,1,13.5,92.027,4,0.451
The Weekend,6gU9OKjOE7ghfEd55oRO57,SZA,1,2017,6,9,79,24.2,40.0,272187,36.6,0.0,8,12.6,-9.405,0,5.970000000000001,73.313,3,0.161
Chanel,6Nle9hKrkL1wQpwNfEkxjh,Frank Ocean,1,2017,3,10,80,87.4,77.60000000000001,210285,50.3,0.0,0,11.2,-5.732,0,23.7,110.134,4,0.473
Swim,3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,1,2017,10,4,85,27.0,66.60000000000001,228787,54.2,0.0,8,7.649999999999999,-6.429,1,3.92,120.134,4,0.0771
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers & Coldplay,2,2017,4,7,88,4.98,61.7,247160,63.5,0.0014399999999999,11,16.400000000000002,-6.769,0,3.17,103.019,4,0.446
You Make It Feel Like Christmas (feat. Blake Shelton),2OQ6a4CfUeYskpTTgyawyJ,Gwen Stefani & Blake Shelton,2,2017,10,6,82,1.52,63.5,156773,87.0,0.0,2,11.8,-4.291,0,4.0,92.999,4,0.912
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,1,2017,3,3,89,16.3,59.9,263400,44.8,0.0,8,10.6,-6.312,1,2.32,95.05,3,0.168
Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,Taylor Swift,1,2017,11,10,82,18.6,59.8,203507,50.4,0.0221,9,34.0,-9.874,1,7.31,163.954,4,0.252
Do Not Disturb,2KvHC9z14GSl4YpkNMX384,Drake,1,2017,3,18,79,24.6,61.8,283551,69.3,0.0,7,11.2,-5.943,0,45.0,170.982,4,0.454
Sweet,6ilc4vQcwMPlvAHFfsTGng,Cigarettes After Sex,1,2017,6,9,83,35.3,45.0,292110,51.1,76.6,6,13.900000000000002,-9.073,1,2.76,96.563,4,0.115
I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,ZAYN & Taylor Swift,2,2017,11,9,84,5.86,73.1,247160,44.5,0.00196,0,14.000000000000002,-8.418,1,5.33,117.97,4,0.106
LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n,Kendrick Lamar & Rihanna,2,2017,4,14,80,2.65,65.8,227360,53.5,0.0,9,20.0,-8.983,0,5.73,110.684,4,0.419
I Don't Wanna Do This Anymore,5de9Ho64dovuQI8Uhn5gPD,XXXTENTACION,1,2017,5,16,79,84.3,43.3,87561,77.8,0.0,4,13.900000000000002,-7.681,1,4.1000000000000005,114.208,4,0.764
Drip or Drown,6ZthdsKjWtiCxnxbhs74vF,Gunna,1,2017,11,30,78,77.4,95.2,126168,47.8,0.0,5,11.2,-8.52,0,36.1,118.008,4,0.568
EA (feat. 21 Savage),68MTDH8Kk4jBEV1ah0n89s,Young Nudy & 21 Savage,2,2017,8,11,78,26.1,45.1,227176,87.6,0.0,10,9.8,-5.205,0,41.4,87.306,5,0.227
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,1,2017,4,20,88,38.0,86.6,199440,81.3,0.0,11,7.79,-4.063,0,5.54,121.998,4,0.969
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello & Khalid,2,2017,8,11,84,25.6,52.0,180823,76.1,0.000496,4,17.0,-3.093,1,8.53,141.971,4,0.286
One Number Away,4gB7HrYHbJVJ5RFOjxmoq4,Luke Combs,1,2017,6,2,77,0.585,54.400000000000006,221800,78.10000000000001,0.0,6,19.1,-6.16,0,3.11,144.075,4,0.527
Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,1,2017,11,3,87,64.0,68.10000000000001,201000,37.2,0.0,5,16.900000000000002,-8.237,1,4.32,91.873,4,0.476
M.... She Wrote,1WRzux3cJRM9xRNN99QKgR,Tay-K,1,2017,12,14,76,28.000000000000004,77.7,112000,70.7,0.0,9,7.489999999999999,-4.85,0,28.6,159.662,4,0.614
Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,Green Day,1,2017,11,17,82,0.5519999999999999,49.6,262333,68.2,0.00294,8,5.89,-4.095,1,2.94,167.06,4,0.474
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,1,2017,4,20,88,10.6,44.4,187973,81.89999999999999,0.0,10,10.7,-4.078,0,34.1,82.695,4,0.747
Brazil,4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,1,2017,7,21,80,9.41,68.7,252307,61.7,0.00127,4,8.98,-5.213,1,2.87,121.079,4,0.665
Bored,04sN26COy28wTXYj3dMoiZ,Billie Eilish,1,2017,3,30,84,89.60000000000001,61.4,180933,31.8,0.239,7,7.95,-12.695,1,4.78,119.959,4,0.112
Losin Control,4cxMGhkinTocPSVVKWIw0d,Russ,1,2017,5,5,77,51.5,75.9,237507,24.5,0.0154,6,10.2,-6.545,1,13.8,96.992,4,0.209
King Of My Heart,7HuBDWi18s4aJM8UFnNheH,Taylor Swift,1,2017,11,10,80,0.882,67.5,214320,70.3,0.000221,0,3.91,-7.902,1,3.82,110.01,4,0.314
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,1,2017,3,3,88,58.1,82.5,233713,65.2,0.0,1,9.31,-3.183,0,8.02,95.977,4,0.931
Goodie Bag,4vHNeBWDQpVCmGbaccrRzi,Still Woozy,1,2017,11,5,78,82.1,73.9,146390,52.2,0.124,7,23.3,-12.304,0,15.1,138.263,4,0.619
Location,152lZdxL1OR0ZMW6KquMif,Khalid,1,2017,4,27,79,33.0,73.6,219080,44.9,0.0162,1,8.98,-11.462,0,42.5,80.126,4,0.326
Bank Account,5eqK0tbzUPo2SoeZsov04s,21 Savage,1,2017,7,6,79,1.5,88.4,220307,34.7,0.0007,8,8.709999999999999,-8.227,0,35.0,75.016,4,0.376
Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,1,2017,6,16,82,4.17,80.10000000000001,163253,79.5,0.0113,1,7.17,-5.115,0,5.04,79.028,4,0.754
Into It,4HwDCXsMBC7SUdp2WT4MZP,Chase Atlantic,1,2017,10,4,83,5.029999999999999,51.8,196767,57.2,0.00241,10,12.9,-6.706,0,4.16,130.053,4,0.291
watch,7eB1V5LvAdxCc7brfGhRRo,Billie Eilish,1,2017,12,22,82,33.300000000000004,44.1,177523,59.9,0.198,0,10.3,-8.985,1,22.5,165.212,4,0.35
Normal Girl,5fQBa4wkmq28xpSLOQ202K,SZA,1,2017,6,9,77,26.9,62.4,253587,53.2,0.00517,0,15.8,-7.146,1,12.4,76.453,4,0.362
772 Love,230wNo1dnexltKYQbsW7oD,YNW Melly,1,2017,10,16,76,22.6,67.60000000000001,209489,62.3,0.00166,6,15.9,-7.297,0,3.52,111.466,4,0.347
Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,1,2017,6,23,84,3.62,67.2,201240,65.5,0.0,10,11.7,-5.021,0,3.11,134.945,4,0.556
Save That Shit,64PgpLHuQK3UJ5qZ875Vei,Lil Peep,1,2017,8,15,79,2.62,53.400000000000006,231547,58.3,0.0,2,42.1,-8.672,1,2.88,106.0,4,0.145
Now I'm up to My Neck with Offers,5ClnW65Z82Mqu4QFwf69YU,$uicideboy$,1,2017,9,11,75,5.73,79.0,167015,85.8,0.00284,6,20.200000000000003,-6.414,0,41.6,137.894,4,0.35
Sign of the Times,5Ohxk2dO5COHF1krpoPigN,Harry Styles,1,2017,5,12,85,2.75,51.6,340707,59.5,0.0,5,10.9,-4.63,1,3.1300000000000003,119.972,4,0.222
What Once Was,1XrSjpNe49IiygZfzb74pk,Her's,1,2017,5,12,77,17.2,52.6,255067,87.7,1.08,3,22.3,-4.369,0,3.3000000000000003,145.568,3,0.436
Fishing In The Dark,3i5QyEUyXa9Y7lIklr5sWk,Nitty Gritty Dirt Band,1,2017,9,29,72,31.0,76.5,201987,49.4,0.0,2,8.36,-7.348,1,3.77,77.724,4,0.91
Millionaire,68JS5SFTnW5Yv9Vzw81Jf0,Chris Stapleton,1,2017,12,1,75,19.2,61.6,210133,47.4,0.762,10,9.89,-9.608,1,2.66,142.689,4,0.493
I <3 My Choppa,0Dk9lP1YnOqssHH0oCeq9u,Tay-K,1,2017,12,14,74,0.0279,73.2,105000,47.0,0.0,0,11.9,-7.601,0,24.4,159.936,4,0.411
Loose,59acp1OhcvxwVBwQJBYKuX,Daniel Caesar,1,2017,8,25,77,92.6,19.8,185523,16.2,0.8959999999999999,1,13.5,-15.815,1,3.43,70.453,1,0.0527
Sky Walker (feat. Travis Scott),5WoaF1B5XIEnWfmb5NZikf,Miguel & Travis Scott,2,2017,12,1,75,17.299999999999997,67.4,259333,50.6,0.0,6,8.66,-10.532,1,4.34,145.965,4,0.183
Them Changes,7CH99b2i1TXS5P8UUyWtnM,Thundercat,1,2017,2,24,77,54.0,65.7,188454,56.2,0.143,8,10.1,-8.6,1,6.01,81.657,4,0.704
First Day Out,3muBQDekYAg7jm6hDu6R0Z,Tee Grizzley,1,2017,4,7,73,17.1,58.7,254694,71.1,0.0,1,12.5,-6.33,1,42.0,98.008,4,0.381
Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,Taylor Swift,1,2017,11,10,79,6.04,62.4,211507,69.1,0.0011,0,13.8,-6.686,0,19.6,160.024,4,0.284
Rumor,56eGOeSsqdg3FLxdo83TwV,Lee Brice,1,2017,11,3,74,74.9,65.5,198440,56.00000000000001,0.0,9,11.5,-6.857,1,4.859999999999999,140.975,4,0.599
From The D To The A (feat. Lil Yachty),2NyrXRn4tancYPW6JwtTl2,Tee Grizzley & Lil Yachty,2,2017,3,17,73,19.5,85.1,158684,62.5,0.0,10,26.6,-5.417,0,30.3,99.061,4,0.668
Lust,7oJrVhiTPZGBXWPwhxjy9S,Lil Skies,1,2017,12,12,76,13.8,71.8,156000,76.7,0.0,9,11.4,-5.641,1,16.6,160.084,4,0.519
Transportin',1WIZiOuNO3woKfdlSK2gNn,Kodak Black,1,2017,8,18,75,3.19,80.4,169345,66.0,0.0,10,10.3,-4.86,0,7.26,94.053,4,0.257
Watching Him Fade Away,2QzKAF0y1BQhxwg8N05Uog,Mac DeMarco,1,2017,5,5,77,98.1,74.0,143080,7.199999999999999,0.698,3,11.1,-17.984,1,7.13,139.081,4,0.297
"New Chains, Same Shackles",1smeI4gqEuepGWxlSw3tnC,$uicideboy$,1,2017,5,26,75,9.0,70.0,139247,56.00000000000001,0.0,2,11.1,-6.163,1,7.33,100.035,4,0.328
Heaven,1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,1,2017,10,6,74,26.3,67.7,179507,55.60000000000001,0.0,9,10.5,-6.544,1,3.06,80.006,4,0.521
2nd Hand,3YeQsJs1FdLI3w0BqWwpmk,$uicideboy$,1,2017,5,26,75,3.0700000000000003,93.3,123469,42.4,0.0,1,10.1,-6.686,1,12.7,139.977,4,0.0775
idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,1,2017,12,22,82,73.7,48.3,203569,41.2,0.0,7,11.6,-8.461,1,4.02,170.163,3,0.247
Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,Halsey,1,2017,6,2,76,6.04,67.5,181279,75.1,0.0,0,8.93,-3.539,1,2.96,118.384,4,0.612
Drinkin' Problem,1vBpwxsLVwaR4evBIaFmqD,Midland,1,2017,9,22,73,5.5,62.2,220800,76.3,0.000891,9,31.3,-6.4,1,2.63,102.0,4,0.621
Lie,07FkzikE6FuHIa8Ma7zJGc,NF,1,2017,10,6,78,16.1,51.3,209213,66.10000000000001,0.0,5,24.6,-6.419,1,24.0,94.791,4,0.179
Flaming Hot Cheetos,1F6IbA7di42uPc3cff8PXV,Clairo,1,2017,6,14,77,86.5,81.69999999999999,123884,55.1,0.0151,7,10.1,-9.33,0,13.3,109.966,4,0.142
Hell of a Year,2kvlpIO6c9yvKAzk2KF0IS,Parker McCollum,1,2017,11,10,72,41.1,65.5,232653,48.2,0.000146,0,11.4,-8.453,0,3.05,98.013,4,0.191
This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,Taylor Swift,1,2017,11,10,78,1.5599999999999998,56.7,207133,78.9,0.0,5,38.2,-5.986,1,11.5,163.96,4,0.438
Body,21RzyxY3EFaxVy6K4RqaU9,Loud Luxury & Brando,2,2017,10,27,80,4.760000000000001,75.2,163216,76.4,0.00944,1,5.43,-4.399,1,3.8,121.958,4,0.582
Holiday,4VgEM12OeaN3GyBV487Me7,Green Day,1,2017,11,17,75,0.0143,55.2,232680,89.0,0.0,8,88.8,-3.409,1,3.42,146.525,4,0.716
Beige,7uYQELhe7g6QLIzZDOlhbW,Yoke Lore,1,2017,6,16,76,38.4,43.4,204209,67.7,6.84,10,11.9,-7.535,1,11.9,167.923,4,0.218
YuNg BrAtZ,2ooF4088y5L72c4YTEJQoB,XXXTENTACION,1,2017,5,16,77,1.79,75.5,101851,69.5,0.0,9,10.7,-5.963,1,26.0,128.063,4,0.493
Sunset,0zXnqruuTKhV7dTmbaO52L,LUCKI,1,2017,8,5,74,71.5,81.5,125022,20.9,0.0854,8,13.3,-16.526,1,51.6,132.689,4,0.165
Drew Barrymore,06u5LrUpbosQlQ1QJFhPpG,SZA,1,2017,6,9,75,49.1,57.7,231400,52.3,0.0,0,14.7,-5.538,0,4.29,134.93,4,0.29
Beggin',3Wrjm47oTz2sjIgck11l5e,Måneskin,1,2017,12,8,85,12.7,71.39999999999999,211560,80.0,0.0,11,35.9,-4.808,0,5.04,134.002,4,0.589
Wild Thoughts (feat. Rihanna & Bryson Tiller),45XhKYRRkyeqoW3teSOkCM,DJ Khaled & Rihanna & Bryson Tiller,3,2017,6,22,71,2.87,61.3,204664,68.10000000000001,0.0,8,12.6,-3.089,1,7.779999999999999,97.621,4,0.619
20 Something,4h6ViRoztTBpWcJ1zFT9Zg,SZA,1,2017,6,9,75,73.9,56.89999999999999,198160,29.9,0.0,11,5.4,-8.603,1,27.500000000000004,81.049,4,0.505
Supermodel,5wTVNpi5WDByxBgKgUE6MU,SZA,1,2017,6,9,75,65.10000000000001,61.3,181120,44.2,0.0,6,26.0,-8.874,1,28.8,119.737,5,0.252
