track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Give It To Me Baby,13v3siPyvy5TTEZYmGPPse,Rick James,1,1981,4.0,7.0,66,11.4,70.6,248133,72.7,0.0077,11,17.4,-8.714,1,4.5600000000000005,119.55,4,0.965
For Those About to Rock (We Salute You),17lu4tymfnhmcIDlzBbtAb,AC/DC,1,1981,11.0,23.0,68,0.0375999999999999,37.0,344240,91.9,41.9,4,49.0,-5.721,1,10.2,134.021,4,0.471
867-5309 / Jenny,6iX1f3r7oUJnMbGgQ2gx1j,Tommy Tutone,1,1981,12.0,4.0,63,2.64,58.4,226200,70.8,0.364,5,11.2,-10.039,1,5.93,137.657,4,0.564
Just Can't Get Enough - 2006 Remaster,0xuXRQJfxmdP6gvfDe2Z4L,Depeche Mode,1,1981,11.0,2.0,66,41.0,76.5,222760,76.6,5.2,0,17.7,-9.374,1,3.4799999999999995,128.177,4,0.923
My Kinda Lover - Remastered 2010,6g14FUj5zU9FDRwBi963vS,Billy Squier,1,1981,,,63,46.8,53.400000000000006,213533,46.1,0.00643,9,3.6,-6.603,0,3.61,95.105,4,0.783
Goo Goo Muck,3EEd6ldsPat620GVYMEhOP,The Cramps,1,1981,1.0,1.0,70,28.8,58.2,186038,76.7,7.89,4,6.0600000000000005,-11.38,0,2.97,141.683,4,0.736
Tainted Love,58E1XVmZTODC67YNjneuXM,Soft Cell,1,1981,,,61,55.8,54.2,153840,45.0,0.000643,7,57.9,-9.931,0,3.61,144.437,4,0.626
Kids In America,1YGZyfvdgZxzipWoWYVKxi,Kim Wilde,1,1981,,,71,9.53,55.7,205533,78.2,0.0006749999999999,4,11.8,-3.899,1,4.75,159.621,4,0.305
Heart Of Glass - Special Mix,0a4agFmqHXxcZl1nho1BxM,Blondie,1,1981,10.0,31.0,72,1.5,69.39999999999999,275733,57.7,0.836,4,8.53,-14.63,1,3.08,114.478,4,0.845
Tight Fittin' Jeans,5sRLBlFHRFk3LerdiGs4Z6,Conway Twitty,1,1981,1.0,1.0,62,13.900000000000002,73.1,171067,49.1,0.000217,5,7.86,-13.951,1,3.44,102.211,4,0.891
Stop Draggin' My Heart Around (with Tom Petty and The Heartbreakers) - 2016 Remaster,66LhCsc06aTa2Ig7iYPDSP,Stevie Nicks & Tom Petty and the Heartbreakers,2,1981,7.0,27.0,63,37.9,63.1,244440,59.7,0.2729999999999999,4,14.6,-7.382,0,2.6,107.26,4,0.665
Unchained - 2015 Remaster,6fHS0zmDdDKktklfaqojaF,Van Halen,1,1981,5.0,6.0,63,1.4500000000000002,52.8,209206,87.5,0.0,1,13.8,-5.912,1,4.36,136.83,4,0.479
Pancho and Lefty,2hckAvL66faAcR0Fk64hj6,Merle Haggard & Willie Nelson,2,1981,,,61,79.60000000000001,69.3,287627,45.4,0.0154,2,14.3,-12.44,1,3.32,122.641,4,0.54
Spellbound,5Ng6UbryNd3eds2zQk9MUf,Siouxsie and the Banshees,1,1981,,,65,1.0699999999999998,41.5,197013,85.3,0.0499,7,53.6,-11.098,1,3.8,148.494,4,0.302
Genius of Love,6UBQONiLH8kNmmB8UrV2Ef,Tom Tom Club,1,1981,9.0,9.0,59,8.450000000000001,92.1,334360,52.900000000000006,0.0779,2,4.78,-11.974,1,8.51,102.941,4,0.724
Our Lips Are Sealed - Single Version,1GVnAD8Iz45rux6EC657Yv,The Go-Go's,1,1981,1.0,1.0,62,4.44,60.8,167960,86.4,0.000295,8,3.41,-7.101,1,5.220000000000001,131.208,4,0.947
Girls on Film - 2010 Remaster,4EFkvOhgAmlHEfDfvfSoh5,Duran Duran,1,1981,6.0,15.0,65,1.73,72.5,212853,85.9,1.37,7,4.8,-6.208,1,6.36,131.697,4,0.53
Get Down On It,4Cv6ongCvJy9JfSkWVnb5D,Kool & The Gang,1,1981,,,67,7.53,84.7,293667,38.9,0.0012,9,4.71,-15.362,0,5.69,111.52,4,0.968
Live Wire,1Jrt2fqQm5JEKlAPMYG2nD,Mötley Crüe,1,1981,11.0,10.0,64,0.00937,41.1,194587,90.4,0.000757,7,56.49999999999999,-6.652,0,6.3,112.24,4,0.679
The Waiting,4ZA0EXmjnZIYguEMf0Mc88,Tom Petty and the Heartbreakers,1,1981,5.0,5.0,60,3.5700000000000003,56.49999999999999,238493,92.3,0.0,2,35.4,-4.535,1,3.16,119.971,4,0.722
We Got The Beat,5kz9GDBTX846OXwqWoyKzF,The Go-Go's,1,1981,1.0,1.0,61,15.5,58.7,153133,99.4,7.340000000000001,2,3.19,-5.61,1,4.5,151.941,4,0.481
Bringin' On The Heartbreak,7iEVmnzJr1V7duYKPWplzp,Def Leppard,1,1981,7.0,11.0,62,3.66,32.9,273733,67.60000000000001,0.0,9,18.0,-9.036,0,3.24,78.217,4,0.529
Too Much Time On My Hands,4hWUOIDHda9XOb1zDchftP,Styx,1,1981,1.0,1.0,59,11.0,79.9,271267,40.400000000000006,0.0,11,38.7,-13.597,0,4.61,131.012,4,0.893
Slipping Through My Fingers,6TvxPS4fj4LUdjw2es4g21,ABBA,1,1981,,,73,79.60000000000001,47.5,233720,26.0,0.16,5,10.9,-15.997,1,3.22,137.212,4,0.339
"Goldberg Variations, BWV 988: Aria",5bu9A6uphPWg39RC3ZKeku,Johann Sebastian Bach & Glenn Gould,2,1981,,,66,99.5,45.4,184853,1.39,94.3,4,7.359999999999999,-29.966,0,5.140000000000001,130.253,4,0.244
Elvira,0mG66FLhO0iZ6XCAGdjpax,The Oak Ridge Boys,1,1981,1.0,1.0,59,18.8,82.5,225627,28.5,0.131,8,5.390000000000001,-17.491,1,3.26,126.946,4,0.86
Urgent,08onVqQ8YicJ98Ycm1qoLf,Foreigner,1,1981,,,64,34.2,85.5,271200,80.30000000000001,0.732,4,8.41,-5.849,0,3.16,114.867,4,0.962
Golden Brown,2AX5E86cn9n2dgioZEjirI,The Stranglers,1,1981,,,72,14.3,56.2,206760,38.3,12.4,6,13.8,-15.474,1,3.04,93.764,3,0.599
A Life of Illusion,19P4fwkPhE6yVAXApFWDoF,Joe Walsh,1,1981,,,59,4.07,69.19999999999999,210533,61.3,6.52,2,9.4,-10.735,1,2.82,120.901,4,0.93
Tempted,5r2z0FHOoFI06GZEVGDjzM,Squeeze,1,1981,,,61,9.16,72.89999999999999,240333,35.6,9.05,6,5.2,-13.743,0,3.47,95.026,4,0.392
All My Rowdy Friends (Have Settled Down),2F5lTjxNzxoVP0jRxLSN9Z,"Hank Williams, Jr.",1,1981,,,58,23.0,71.1,240373,54.2,0.00052,0,28.000000000000004,-10.319,1,2.87,127.002,4,0.813
Así No Te Amará Jamás,0hTao6s03MkTStWfxAmnGk,Amanda Miguel,1,1981,1.0,1.0,72,53.8,65.8,171487,84.3,0.0,3,6.69,-4.158,0,5.83,130.697,4,0.547
Spirits In The Material World,4frelkLhC4ATqJH9VGJztu,The Police,1,1981,10.0,2.0,66,27.3,83.3,179067,66.3,1.6,9,3.27,-7.859,0,5.800000000000001,141.551,4,0.859
"She's A Bad Mama Jama (She's Built, She's Stacked) - Single Version",2R0zbd80CqwoB0ORDCqDoK,Carl Carlton,1,1981,1.0,1.0,61,15.0,90.2,235933,55.1,0.000195,9,4.590000000000001,-6.267,0,7.03,114.258,4,0.776
Angel Of The Morning,11y8GSP2ASv8S9n0FiiDva,Juice Newton,1,1981,1.0,1.0,63,43.3,45.2,250440,31.3,0.0026,8,7.720000000000001,-9.309,1,2.6,75.806,4,0.344
El Muchacho de los Ojos Tristes,41JBXtssxYuLMyiBwwlnY6,Jeanette,1,1981,,,65,47.0,68.89999999999999,207147,40.8,0.000306,9,25.3,-11.779,1,3.04,112.911,4,0.866
(There's) No Gettin' Over Me,2bRnP6FjtlASGsDtcgRVuI,Ronnie Milsap,1,1981,8.0,1.0,58,62.7,59.5,199680,44.7,0.0586,1,30.0,-10.342,0,3.2300000000000004,200.528,4,0.787
Dancing with Myself,1lEhKudlkpBsh6S7JyvvHs,Generation X,1,1981,1.0,1.0,62,0.00465,38.7,228080,94.7,61.2,4,66.2,-3.141,1,6.97,176.371,4,0.834
Space Age Love Song,7zSAI7Ae6DPVepN8MksKVZ,A Flock Of Seagulls,1,1981,,,59,0.00362,44.7,226693,74.4,10.6,2,21.0,-4.613,1,3.11,139.959,4,0.552
I Wouldn't Have Missed It For The World,7sNKhnl4MZnHdMzvmC4jG5,Ronnie Milsap,1,1981,8.0,1.0,58,6.370000000000001,66.3,217827,51.1,0.0001089999999999,7,10.1,-10.843,1,2.59,114.003,4,0.579
Big City,7MYCBhcWtRSJ7YXTfIHlI8,Merle Haggard,1,1981,,,58,27.500000000000004,70.7,179333,40.1,0.0295999999999999,4,20.1,-14.222,1,5.33,136.188,4,0.602
Turn Your Love Around,6a899bXlCuViXW2Qs8Rdqo,George Benson,1,1981,,,60,33.4,62.7,230107,38.5,0.0,9,18.2,-13.655,0,5.37,205.726,4,0.766
Lunatic Fringe,4rAnSE0E0f33unxXsQa5Fr,Red Rider,1,1981,1.0,1.0,57,10.5,48.7,263067,46.400000000000006,0.017,4,7.670000000000001,-13.494,1,3.53,97.53,4,0.214
Caray,3SPqDiyU1dKcWfBBWpPEC3,Juan Gabriel,1,1981,,,67,67.30000000000001,50.6,229040,48.5,0.0,2,15.2,-12.083,1,4.0,207.081,4,0.957
Minor Threat,7pADnbKBmN6bY2YfLXCIgU,Minor Threat,1,1981,,,59,0.145,27.200000000000003,89160,90.9,0.221,2,20.7,-7.476,1,5.29,166.453,4,0.947
Él Me Mintió,6lZ2Qk3WcmrG4iDmaEqpvH,Amanda Miguel,1,1981,1.0,1.0,70,5.96,31.4,221627,67.9,0.00113,9,15.8,-3.922,0,4.42,204.76,4,0.257
La Ladrona,2OY00BdjZx4wVLoAsFaked,Diego Verdaguer,1,1981,1.0,1.0,69,40.6,45.6,184267,55.7,0.044,7,12.1,-14.448,1,4.859999999999999,188.875,4,0.889
In The Dark - Remastered 2010,2dgjjOdz8qnGXLos9xbNNV,Billy Squier,1,1981,,,55,15.1,54.0,250067,83.0,0.00028,4,58.9,-4.997,0,3.4799999999999995,112.469,4,0.553
Waiting On A Friend - Remastered 2009,4Wd9pEtEnZNDjgiswGOpJb,The Rolling Stones,1,1981,8.0,24.0,62,15.7,60.6,274227,79.4,4.06,0,56.8,-6.042,1,2.82,116.93,4,0.911
Pretty in Pink,1K1TFdBh7NrDyKiwiJEmsy,The Psychedelic Furs,1,1981,,,59,10.5,38.6,238107,91.6,0.991,2,32.5,-5.955,1,7.41,135.642,4,0.775
Flying High Again,3VPcxdwwo9TcjAOYZa5ZrP,Ozzy Osbourne,1,1981,11.0,7.0,56,0.4989999999999999,31.5,284107,93.8,0.0056,1,19.0,-6.264,1,8.6,125.277,4,0.527
The Breakup Song,5J9sCTakcfbaO3Ez4ykjQJ,The Greg Kihn Band,1,1981,1.0,1.0,64,3.2,69.5,169707,88.7,0.0049,9,23.4,-4.417,0,2.91,141.541,4,0.965
Lady (You Bring Me Up),5CLozJK4pKWoPpFf2Z1Mye,Commodores,1,1981,1.0,1.0,59,20.0,89.2,293227,59.3,0.0339,0,9.96,-9.429,0,4.05,120.979,4,0.867
YYZ,3lpDrxUkr0tIe1kmJvdK7d,Rush,1,1981,2.0,12.0,58,0.205,51.0,265840,91.9,80.9,7,6.800000000000001,-8.244,1,5.93,141.053,4,0.386
Y Por Esa Calle Vive,3O0QWIrvnTilEumcyVqY1B,Los Baron De Apodaca,1,1981,1.0,1.0,64,55.3,67.80000000000001,218013,51.6,0.0004639999999999,5,32.0,-7.287,1,3.88,99.72,4,0.599
Give Me the Night,62GYoGszQfROZswLee6W3O,George Benson,1,1981,,,67,31.4,85.0,222627,46.6,2.34,1,12.9,-15.673,1,5.55,109.936,4,0.86
Bloodstains - Original Version,5E47rKJbS74jyLZaSgb0kS,Agent Orange,1,1981,,,57,9.62,49.4,113240,92.3,0.0,10,12.8,-7.69,0,18.2,176.216,4,0.577
La Farsante,1o0tPc9qFFFuGK4ka2IkCp,Juan Gabriel,1,1981,,,67,70.0,51.2,175400,28.6,0.0,2,6.15,-11.757,1,6.64,97.724,4,0.894
I Will Survive - 1981 Re-recording,7DD1ojeTUwnW65g5QuZw7X,Gloria Gaynor,1,1981,,,65,0.293,66.8,261173,67.80000000000001,0.0,9,26.5,-10.317,0,5.6000000000000005,120.029,4,0.657
Fly-day Chinatown,2uXlHiOE4o5xHOCiob8DKn,泰葉,1,1981,9.0,21.0,64,32.4,75.2,208493,80.30000000000001,0.000266,11,20.3,-4.72,0,3.37,123.17,4,0.669
Leather and Lace - 2016 Remaster,7kXM2obnaUVl014k00cdhF,Stevie Nicks & Don Henley,2,1981,7.0,27.0,56,63.9,49.0,225573,43.2,0.0,3,10.4,-9.327,1,2.98,153.753,4,0.367
Fire And Desire,6XJdmdiLRvvQXRLMenQmjx,Rick James & Teena Marie,2,1981,4.0,7.0,55,42.4,33.5,437933,45.5,0.0003729999999999,1,10.9,-10.051,1,3.71,82.046,4,0.2
Are the Good Times Really Over (I Wish a Buck Was Still Silver),7tSZJ9iI3634Sqtd6Uvl49,Merle Haggard,1,1981,,,55,80.80000000000001,61.6,253293,21.7,0.0109,0,12.2,-15.439,1,3.35,130.613,3,0.141
Crimson and Clover,4do0Z0rHdFUV3RSMxMQsdq,Joan Jett & the Blackhearts,1,1981,11.0,18.0,57,6.01,18.1,197493,77.2,0.045,0,7.199999999999999,-5.201,1,3.85,166.741,4,0.607
Over the Mountain,0i1RTnH2Lj5gTDRU5wtyT2,Ozzy Osbourne,1,1981,11.0,7.0,57,0.178,49.3,271520,86.6,0.00223,0,7.75,-5.665,1,9.76,131.06,4,0.489
I Ran (So Far Away),4s0QpaeB5a3C9cxNGqPXxk,A Flock Of Seagulls,1,1981,,,60,0.125,46.2,306627,85.9,73.5,2,21.6,-5.083,1,4.66,146.16,4,0.495
Let It Go,1aR6W01r094onPc4O2avEp,Def Leppard,1,1981,7.0,11.0,59,0.444,40.9,283186,91.5,0.22,2,34.2,-7.205,1,6.67,138.143,4,0.409
Ganja Smuggling,5iynCtpEY7mx4ou54tHBPH,Eek-A-Mouse,1,1981,,,61,12.8,78.0,228760,42.7,0.0017499999999999,5,6.97,-8.371,0,12.6,71.665,4,0.526
Vamos a Darnos Tiempo,4hsISengUD6beOi6kUIcXl,José José,1,1981,11.0,5.0,72,82.3,38.4,248640,32.7,0.0,10,16.400000000000002,-10.631,1,3.5700000000000003,147.667,4,0.175
Gary's Theme - Remastered,3f9KhpRN6mMYoVnpuozgHD,Bill Evans,1,1981,2.0,2.0,61,90.3,42.1,257693,8.0,85.9,7,13.5,-21.795,1,4.0,122.044,3,0.0546
"Lord, I Hope This Day Is Good - Single Version",7ySh3j4kcq2mtxfjshPJSG,Don Williams,1,1981,1.0,1.0,57,25.2,52.6,249907,38.8,0.1369999999999999,2,11.4,-17.983,1,2.9000000000000004,173.82,4,0.702
D-R-U-N-K,7rT2HkehkqoRVZ5Qjoz40C,David Allan Coe,1,1981,8.0,1.0,53,43.7,70.89999999999999,154720,64.2,0.0,9,21.9,-9.504,1,5.88,93.124,4,0.764
Dreams Never End - 2015 Remaster,32TKQVwtSGCHIqmbmaNdFj,New Order,1,1981,1.0,13.0,59,1.54,60.6,195307,91.3,90.5,9,32.6,-7.865,1,4.17,146.15,4,0.817
Take Me To The Top,5wXYuaDpzueI27xvHhM9nl,Mötley Crüe,1,1981,11.0,10.0,59,0.000379,25.6,223533,81.5,20.6,3,12.2,-6.578,1,4.71,169.599,4,0.549
Mean Street - 2015 Remaster,1eGSgC6ZhJ8D4nrZZ83LyA,Van Halen,1,1981,5.0,6.0,55,0.585,48.1,300491,90.2,0.0121,1,7.22,-7.43,1,6.81,102.315,4,0.608
Unwound,1zQBO3qNSeJVuHZTwZ7Wx6,George Strait,1,1981,1.0,1.0,53,12.4,71.5,145160,46.1,0.000199,10,6.619999999999999,-14.473,1,3.94,139.291,4,0.775
A House Is Not a Home,4gFVTfg1EFuuXJguJe1Z7W,Luther Vandross,1,1981,7.0,23.0,56,66.5,37.4,427693,23.6,0.0177,5,24.7,-15.565,1,3.17,105.898,4,0.0772
The Best Of Times,7GRUpcvSQM9HrnC2CjYPG4,Styx,1,1981,1.0,1.0,56,13.0,34.1,257867,32.4,0.000111,0,13.4,-11.864,1,2.5,78.662,4,0.321
Slow Hand,3fvDLsiTHPQNgzuMd3Mpb5,The Pointer Sisters,1,1981,,,61,40.3,82.6,231960,55.8,0.00194,6,6.3100000000000005,-7.766,1,3.22,110.77,4,0.359
Invisible Sun,5u8Dwz4h41DDOKfeFfexMR,The Police,1,1981,10.0,2.0,60,42.5,57.3,224200,39.6,26.700000000000003,10,9.34,-10.927,1,3.1,120.308,4,0.149
"Baby, Come To Me",65bvH7egzl7h9f7uJmqGV4,Patti Austin,1,1981,12.0,15.0,64,55.3,63.1,215387,50.5,0.0,7,13.7,-12.083,0,9.03,90.204,4,0.687
You Better You Bet,58RWYT5MGo8e4Y3WAZHh9g,The Who,1,1981,3.0,16.0,52,50.0,57.7,337067,76.2,0.00413,0,7.53,-8.552,1,4.41,161.965,4,0.554
Freeze-Frame,6QqK6a1CmV4L504uMQaGDH,The J. Geils Band,1,1981,,,55,15.1,57.3,237507,80.60000000000001,1.16,0,40.5,-10.978,1,3.56,186.328,4,0.934
Red Barchetta,6UGHk2cmbDC1oidVjXcCKo,Rush,1,1981,2.0,12.0,54,1.7399999999999998,52.8,370427,92.1,0.0186,2,4.72,-7.64,1,5.24,144.368,4,0.298
Cool Night,29KyVqHekckVGfxHn8QS7m,Paul Davis,1,1981,,,56,67.0,57.6,218827,52.8,0.0,2,34.7,-5.236,0,2.58,107.21,4,0.663
Rise Above,4kFfFe38CRVnTsakUTL4E4,Black Flag,1,1981,,,56,11.9,37.4,146560,81.6,0.000801,2,8.08,-13.88,1,5.779999999999999,104.56,4,0.138
Stranglehold,7itr4N5bXkAWesPUomCNf7,Ted Nugent,1,1981,,,55,1.52,49.1,502600,73.8,16.8,2,20.0,-7.04,1,3.35,148.003,4,0.51
Amoeba,1xQE0QHrmJUQweLoMB0ZWC,Adolescents,1,1981,,,56,0.00797,23.1,186627,96.2,0.175,4,80.30000000000001,-7.341,1,7.53,189.29,4,0.534
Charlotte Sometimes - Single Version,1rs7lqaXBlcw1N9wuHiQyJ,The Cure,1,1981,4.0,10.0,51,0.0471,50.3,253333,92.3,0.00621,9,10.4,-5.526,0,6.8500000000000005,124.157,4,0.559
Harden My Heart,3CSLUIrI2KPMulHR5bh17O,Quarterflash,1,1981,1.0,1.0,56,5.680000000000001,53.1,232627,43.0,0.000122,11,9.64,-14.523,0,5.779999999999999,124.284,4,0.453
That's the Way Love Goes,29ZJSsfmcSJcShl44iXuP1,Merle Haggard,1,1981,,,52,54.900000000000006,81.0,181427,26.8,0.886,3,9.43,-16.733,1,2.91,99.686,4,0.625
Fly-day Chinatown,73yXCwINoNqUBJRAgPJPsY,泰葉,1,1981,11.0,1.0,59,32.0,74.3,210240,81.2,0.000813,11,18.8,-4.715,0,3.52,123.185,4,0.688
I Loved 'Em Every One,4vRwErUg8XwxZnMsAp5ozS,T.G. Sheppard,1,1981,3.0,30.0,50,18.5,68.0,221280,63.7,0.968,4,6.140000000000001,-14.561,0,3.19,87.131,4,0.7
Being With You,5khAYmr8HHFwI3sp0Lw9wp,Smokey Robinson,1,1981,1.0,1.0,57,76.4,64.9,246960,43.4,0.000244,0,8.219999999999999,-9.529,0,2.67,108.754,4,0.572
Trouble,04ijIUVdT4Qy1SBWFUPROY,Lindsey Buckingham,1,1981,,,59,11.1,69.5,236533,50.3,1.34,1,9.96,-12.91,1,3.61,124.113,4,0.969
Queen Of Hearts,6R6ib5FgDYlG0rPA9c5DVv,Juice Newton,1,1981,1.0,1.0,59,21.1,65.8,205827,86.2,0.00544,2,20.0,-9.963,1,5.35,169.532,4,0.969
Planet Earth - 2010 Remaster,4PlEBjN3ntjMWDF5gvGDSF,Duran Duran,1,1981,6.0,15.0,60,0.2279999999999999,58.8,243267,91.6,0.0135,0,10.7,-5.205,1,25.5,131.197,4,0.549
Shake It Up - 2017 Remaster,3ZBzJbqwV2gQUAe4ofghOo,The Cars,1,1981,,,53,13.4,68.60000000000001,211960,82.69999999999999,0.00503,0,12.6,-5.738,1,3.2099999999999995,147.623,4,0.854
I Don't Wanna Hear It,5ADKQyUHRleVWuzMLkFS8x,Minor Threat,1,1981,,,55,0.2249999999999999,20.200000000000003,74107,97.0,0.155,11,28.3,-6.301,1,8.260000000000002,190.059,4,0.803
Frente a Frente,38sK8PSXXgZMLZujwgvNUH,Jeanette,1,1981,,,65,72.5,63.5,192213,31.8,0.0,5,31.1,-12.365,0,3.4799999999999995,148.941,4,0.363
"The Planets, Op. 32: 4. Jupiter, the Bringer of Jollity",59Id4KrBWiizuq53doxWtp,Gustav Holst & Berliner Philharmoniker & Herbert von Karajan,3,1981,1.0,1.0,55,92.4,30.0,456000,29.7,92.5,7,31.4,-14.937,0,3.7,139.855,4,0.279
Arabian Knights,2o1Deu2r99ZkkQwQ27LnZd,Siouxsie and the Banshees,1,1981,,,57,0.144,42.9,185947,85.2,1.32,4,65.9,-7.666,0,4.67,128.486,4,0.384
Through The Years,4pP5xVUYEZljcmfyYFQXsx,Kenny Rogers,1,1981,6.0,15.0,64,22.5,58.7,286067,39.3,0.0,0,10.7,-11.455,1,2.8000000000000003,131.266,4,0.271
